METER_NO,DATE,HSN,START_TIME,END_TIME,PG_START,BT_START,CD_START,TD_START,VC_START,PG_END,BT_END,CD_END,TD_END,VC_END
2510203119,2026-06-30,40,2026-06-30 00:00:00,2026-07-01 00:00:00,455.180,306.910,118.490,29.770,178.930,457.560,308.460,118.920,30.160,179.170
2510203120,2026-06-30,160,2026-06-30 00:00:00,2026-07-01 00:00:00,3039.840,1864.280,680.300,495.250,653.680,3054.930,1873.730,683.660,497.520,657.730
2510203121,2026-06-30,100,2026-06-30 00:00:00,2026-07-01 00:00:00,950.470,547.940,215.940,186.580,56.620,957.180,552.290,217.340,187.550,56.890
2510203122,2026-06-30,40,2026-06-30 00:00:00,2026-07-01 00:00:00,694.190,441.740,213.510,38.930,507.080,697.740,443.920,214.770,39.040,509.960
2510203123,2026-06-30,40,2026-06-30 00:00:00,2026-07-01 00:00:00,1879.240,1242.260,515.350,121.610,602.400,1894.100,1251.510,519.570,123.000,606.670
2510203124,2026-06-30,800,2026-06-30 00:00:00,2026-07-01 00:03:00,693.080,490.200,168.810,34.070,194.550,697.160,493.200,169.820,34.130,195.390
2510203125,2026-06-30,160,2026-06-30 00:02:00,2026-07-01 00:03:00,121.610,73.540,23.570,24.490,5.360,122.270,73.860,23.690,24.710,5.360
2510203126,2026-06-30,2.5102e+09,2026-06-30 00:00:00,2026-07-01 00:03:00,0.460,0.190,0.050,0.220,0.020,0.600,0.240,0.070,0.290,0.030
2510203127,2026-06-30,40,2026-06-30 00:00:00,2026-07-01 00:03:00,501.940,335.820,146.130,19.980,79.520,510.400,341.970,148.340,20.070,82.540
2510203128,2026-06-30,500,2026-06-30 00:00:00,2026-07-01 00:00:00,5609.600,2934.710,985.310,1689.570,213.490,5637.060,2948.410,990.750,1697.880,214.980
2510203133,2026-06-30,40,2026-06-30 00:00:00,2026-07-01 00:00:00,499.690,344.030,118.720,36.930,82.920,502.780,345.930,119.820,37.020,83.270
2510203134,2026-06-30,320,2026-06-30 00:00:00,2026-07-01 00:03:00,125.620,73.750,29.820,22.050,6.060,125.810,73.850,29.860,22.100,6.060
2510224049,2026-06-30,1,2026-06-30 00:02:00,2026-07-01 00:03:00,45433.422,17612.660,9715.450,18105.301,111.550,45530.160,17646.660,9732.280,18151.211,111.550
2510224167,2026-06-30,1,2026-06-30 00:00:00,2026-07-01 00:00:00,15463.890,6334.360,2905.770,6223.750,253.240,15563.640,6367.230,2924.580,6271.810,253.240
2510317505,2026-06-30,1,2026-06-30 00:01:00,2026-07-01 00:00:00,9495.960,4043.400,2108.830,3343.720,0.220,9620.780,4087.730,2134.430,3398.610,0.220
2510317537,2026-06-30,1,2026-06-30 00:00:00,2026-07-01 00:03:00,9487.760,5455.470,1794.460,2237.820,3.770,9487.760,5455.470,1794.460,2237.820,10.500
2510389559,2026-06-30,1,2026-06-30 00:00:00,2026-07-01 00:01:00,35.270,19.030,14.320,1.910,29.830,35.270,19.030,14.320,1.910,29.830
2510389643,2026-06-30,1,2026-06-30 00:00:00,2026-07-01 00:03:00,34103.410,11997.180,6051.060,16055.160,21.760,34244.949,12042.150,6073.270,16129.520,21.770
2510389931,2026-06-30,1,2026-06-30 00:00:00,2026-07-01 00:03:00,23477.689,8957.730,5121.710,9398.250,0.010,23566.439,8988.800,5139.650,9437.990,0.010
2510633381,2026-06-30,320,2026-06-30 00:00:00,2026-07-01 00:00:00,125.950,79.220,27.930,18.780,5.660,127.100,79.930,28.210,18.950,5.660
2510633383,2026-06-30,40,2026-06-30 00:00:00,2026-07-01 00:04:00,930.280,695.490,216.710,18.070,23.670,942.160,704.580,219.370,18.190,23.980
2510633385,2026-06-30,60,2026-06-30 00:00:00,2026-07-01 00:00:00,833.970,375.540,163.570,294.840,27.300,839.340,378.150,164.550,296.630,27.550
2510633386,2026-06-30,500,2026-06-30 00:00:00,2026-07-01 00:02:00,237.150,135.630,53.330,48.180,30.890,240.130,137.260,53.980,48.880,30.890
2510633390,2026-06-30,80,2026-06-30 00:00:00,2026-07-01 00:03:00,857.600,519.710,201.220,136.650,215.120,861.160,521.920,202.500,136.730,215.700
2510633391,2026-06-30,100,2026-06-30 00:00:00,2026-07-01 00:00:00,119.540,92.000,27.460,0.070,2.170,121.560,93.560,27.920,0.080,2.180
2510633393,2026-06-30,600,2026-06-30 00:01:00,2026-07-01 00:01:00,3912.590,2283.380,785.410,843.800,802.470,3942.110,2299.630,791.830,850.650,810.030
2510633395,2026-06-30,40,2026-06-30 00:00:00,2026-07-01 00:03:00,1088.160,610.120,238.350,239.670,58.950,1094.600,613.860,239.670,241.060,59.050
2510633396,2026-06-30,400,2026-06-30 00:00:00,2026-07-01 00:03:00,469.680,317.500,113.050,39.120,92.290,471.980,319.030,113.720,39.220,92.660
2510633397,2026-06-30,240,2026-06-30 00:00:00,2026-07-01 00:03:00,286.380,186.430,79.070,20.870,89.850,290.490,188.960,80.480,21.050,90.990
2510633399,2026-06-30,600,2026-06-30 00:00:00,2026-07-01 00:03:00,576.470,331.280,124.290,120.900,33.690,582.830,334.800,125.910,122.110,34.250
2510633400,2026-06-30,800,2026-06-30 00:00:00,2026-07-01 00:01:00,242.980,148.310,50.450,44.210,3.950,245.830,149.960,51.130,44.730,3.950
2510633402,2026-06-30,300,2026-06-30 00:00:00,2026-07-01 00:00:00,78.950,46.420,18.170,14.350,3.940,79.570,46.790,18.330,14.440,3.940
2510633406,2026-06-30,60,2026-06-30 00:04:00,2026-07-01 00:03:00,262.510,108.610,49.420,104.470,5.170,264.190,109.170,49.740,105.270,5.170
2510633410,2026-06-30,60,2026-06-30 00:00:00,2026-07-01 00:03:00,784.120,512.300,176.900,94.910,108.960,788.990,515.780,177.920,95.280,109.170
2510633411,2026-06-30,800,2026-06-30 00:03:00,2026-07-01 00:02:00,2329.280,1334.510,509.430,485.330,811.730,2357.250,1349.300,515.640,492.300,821.470
2510814977,2026-06-30,400,2026-06-30 00:00:00,2026-07-01 00:03:00,23.870,14.630,5.270,3.960,1.220,24.180,14.820,5.340,4.020,1.230
2610026952,2026-06-30,200,2026-06-30 00:00:00,2026-07-01 00:03:00,2129.560,1388.230,599.630,141.690,1022.850,2131.050,1389.190,600.040,141.820,1023.960
2610026953,2026-06-30,700,2026-06-30 00:00:00,2026-07-01 00:03:00,93.630,58.040,21.270,14.310,13.120,98.300,60.870,22.460,14.970,13.790
2610026963,2026-06-30,300,2026-06-30 00:00:00,2026-07-01 00:03:00,207.510,115.340,47.860,44.300,21.900,209.680,116.250,48.650,44.770,22.020
2610026966,2026-06-30,240,2026-06-30 00:00:00,2026-07-01 00:00:00,424.650,304.110,104.870,15.660,96.590,432.550,309.530,107.130,15.870,98.250
2610026976,2026-06-30,60,2026-06-30 00:00:00,2026-07-01 00:00:00,737.930,475.480,162.380,100.070,89.210,745.110,480.090,164.080,100.920,89.460
2610026977,2026-06-30,30,2026-06-30 00:00:00,2026-07-01 00:00:00,295.120,121.340,48.650,125.120,49.980,299.460,123.160,49.370,126.930,50.780
2610126451,2026-06-30,300,2026-06-30 00:00:00,2026-07-01 00:03:00,71.460,48.650,17.910,4.890,50.110,71.880,48.900,18.010,4.960,50.220
2610159557,2026-06-30,600,2026-06-30 00:00:00,2026-07-01 00:03:00,1.540,0.640,0.300,0.580,0.040,1.640,0.690,0.330,0.610,0.040
2610170786,2026-06-30,500,2026-06-30 00:00:00,2026-07-01 00:03:00,12.020,7.700,2.950,1.350,0.960,12.290,7.870,3.030,1.380,0.980
2246006313,2026-07-01,8800,2026-07-01 00:00:00,2026-07-02 00:00:00,621.383,346.290,128.121,146.971,82.556,624.948,348.245,128.914,147.788,82.868
2310396105,2026-07-01,160,2026-07-01 00:00:00,2026-07-02 00:00:00,19075.369,11960.040,4570.480,2544.840,5522.560,19100.480,11976.840,4577.970,2545.660,5531.740
2310396106,2026-07-01,400,2026-07-01 00:15:00,2026-07-02 00:00:00,7761.310,4647.430,1857.110,1256.770,1449.410,7771.830,4653.570,1860.170,1258.090,1452.130
2310396107,2026-07-01,3000,2026-07-01 00:00:00,2026-07-02 00:00:00,1154.860,847.010,139.200,168.650,321.800,1156.780,848.530,139.450,168.800,322.180
2310396108,2026-07-01,40,2026-07-01 00:00:00,2026-07-02 00:00:00,3361.990,1815.450,731.190,815.340,524.250,3366.920,1818.900,731.660,816.350,525.410
2310396110,2026-07-01,160,2026-07-01 00:00:00,2026-07-02 00:00:00,18475.820,10795.860,4204.550,3475.400,6367.290,18512.730,10816.770,4213.820,3482.140,6385.560
2310396111,2026-07-01,160,2026-07-01 00:00:00,2026-07-02 00:01:00,8569.710,4836.370,1882.430,1850.890,4444.660,8604.870,4855.130,1890.450,1859.280,4459.610
2410121326,2026-07-01,200,2026-07-01 00:00:00,2026-07-02 00:00:00,1085.000,706.410,303.330,75.240,243.020,1090.930,710.240,305.090,75.590,244.750
2410121353,2026-07-01,160,2026-07-01 00:00:00,2026-07-02 00:00:00,445.140,308.370,120.230,16.530,86.720,448.540,310.770,121.160,16.590,87.650
2410121371,2026-07-01,160,2026-07-01 00:00:00,2026-07-02 00:01:00,498.750,310.960,110.310,77.470,59.980,499.750,311.620,110.540,77.570,60.160
2410121424,2026-07-01,120,2026-07-01 00:00:00,2026-07-02 00:01:00,40.350,25.170,9.670,5.500,1.520,40.480,25.240,9.710,5.520,1.520
2410121440,2026-07-01,120,2026-07-01 00:02:00,2026-07-02 00:00:00,2.710,1.640,0.520,0.540,0.280,2.830,1.710,0.540,0.570,0.280
2410121454,2026-07-01,160,2026-07-01 00:00:00,2026-07-02 00:00:00,1592.760,986.810,344.470,261.470,253.500,1600.110,991.740,346.180,262.180,255.080
2410121457,2026-07-01,160,2026-07-01 00:00:00,2026-07-02 00:00:00,658.350,427.610,178.300,52.430,82.460,665.480,432.690,180.020,52.760,83.430
2410121574,2026-07-01,160,2026-07-01 00:00:00,2026-07-02 00:00:00,3934.290,2844.480,918.590,171.210,341.720,3946.010,2852.980,921.240,171.790,342.350
2410131378,2026-07-01,200,2026-07-01 00:00:00,2026-07-02 00:00:00,1169.770,759.390,325.320,85.050,270.020,1180.420,765.620,328.460,86.330,272.270
2410131383,2026-07-01,400,2026-07-01 00:00:00,2026-07-02 00:00:00,881.820,580.410,187.180,114.220,34.960,884.030,581.900,187.720,114.410,35.170
2410131384,2026-07-01,200,2026-07-01 00:00:00,2026-07-02 00:00:00,8454.810,4812.660,1685.190,1956.960,1728.360,8476.850,4824.260,1690.080,1962.500,1733.760
2410131387,2026-07-01,600,2026-07-01 00:00:00,2026-07-02 00:00:00,399.080,246.750,94.220,58.100,38.120,402.390,249.100,94.950,58.320,38.970
2410131547,2026-07-01,1,2026-07-01 00:02:00,2026-07-02 00:00:00,50909.820,33453.309,12062.990,5393.510,8036.100,50909.820,33453.309,12062.990,5393.510,8036.100
2410320615,2026-07-01,700,2026-07-01 00:00:00,2026-07-02 00:00:00,12152.070,7453.640,2962.850,1735.570,2983.590,12200.350,7482.880,2975.580,1741.880,2996.880
2410883988,2026-07-01,100,2026-07-01 00:03:00,2026-07-02 00:00:00,20.400,11.260,3.120,6.000,3.080,20.540,11.320,3.150,6.070,3.090
2410883990,2026-07-01,60,2026-07-01 00:03:00,2026-07-02 00:02:00,2932.000,1676.100,627.100,628.780,878.840,2932.770,1676.680,627.230,628.840,878.940
2410883991,2026-07-01,100,2026-07-01 00:00:00,2026-07-02 00:00:00,2441.410,1464.010,548.040,429.360,224.460,2444.450,1465.840,548.740,429.860,224.840
2410883993,2026-07-01,60,2026-07-01 00:00:00,2026-07-02 00:00:00,1997.690,901.560,378.270,717.840,45.310,2010.930,908.030,381.010,721.880,45.670
2410883994,2026-07-01,320,2026-07-01 00:00:00,2026-07-02 00:00:00,86.850,38.460,17.550,30.840,3.220,87.070,38.540,17.590,30.930,3.220
2410932742,2026-07-01,240,2026-07-01 00:01:00,2026-07-02 00:00:00,16022.830,9338.960,2973.580,3710.280,3973.210,16068.030,9364.080,2984.240,3719.690,3985.390
2411087432,2026-07-01,40,2026-07-01 00:00:00,2026-07-02 00:00:00,2671.370,1680.610,748.670,242.070,584.740,2683.930,1688.340,752.200,243.380,588.120
2411087433,2026-07-01,500,2026-07-01 00:00:00,2026-07-02 00:00:00,441.450,259.980,98.070,83.400,10.400,442.720,260.730,98.430,83.550,10.410
2411290205,2026-07-01,240,2026-07-01 00:00:00,2026-07-02 00:00:00,7875.960,5301.160,2291.340,283.450,2802.180,7904.200,5321.190,2298.970,284.030,2809.770
2510014481,2026-07-01,80,2026-07-01 00:00:00,2026-07-02 00:00:00,12672.680,7366.780,2436.940,2868.950,4747.970,12712.820,7388.890,2445.960,2877.950,4760.930
2510014482,2026-07-01,40,2026-07-01 00:00:00,2026-07-02 00:00:00,1017.420,704.510,284.850,28.050,68.320,1021.470,707.090,286.240,28.120,68.410
2510014483,2026-07-01,300,2026-07-01 00:04:00,2026-07-02 00:02:00,164.500,93.650,36.800,34.040,0.000,165.270,94.120,36.970,34.160,0.000
2510014484,2026-07-01,160,2026-07-01 00:00:00,2026-07-02 00:01:00,7748.230,4403.100,1721.040,1624.080,940.260,7773.460,4416.550,1726.230,1630.660,943.510
2510178139,2026-07-01,300,2026-07-01 00:03:00,2026-07-02 00:01:00,442.110,262.840,100.310,78.950,76.410,448.400,266.520,101.690,80.190,77.990
2510178141,2026-07-01,40,2026-07-01 00:03:00,2026-07-02 00:04:00,417.630,310.610,99.340,7.670,109.630,423.350,315.100,100.520,7.710,112.940
2510203103,2026-07-01,400,2026-07-01 00:00:00,2026-07-02 00:00:00,1196.890,699.860,265.430,231.590,35.160,1211.280,708.160,268.890,234.220,35.320
2510203104,2026-07-01,160,2026-07-01 00:00:00,2026-07-02 00:00:00,2144.990,1275.870,505.840,363.270,258.300,2157.740,1284.280,507.810,365.640,261.120
2510203105,2026-07-01,100,2026-07-01 00:00:00,2026-07-02 00:00:00,1905.810,1327.500,537.210,41.080,445.480,1912.730,1332.600,538.910,41.210,447.110
2510203106,2026-07-01,100,2026-07-01 00:00:00,2026-07-02 00:00:00,77.120,36.120,13.210,27.780,0.360,77.400,36.240,13.240,27.910,0.360
2510203107,2026-07-01,600,2026-07-01 00:00:00,2026-07-02 00:00:00,34.640,21.620,6.990,6.020,6.430,37.130,23.080,7.640,6.400,6.970
2510203108,2026-07-01,80,2026-07-01 00:00:00,2026-07-02 00:00:00,2686.010,1499.280,588.900,597.820,456.900,2699.500,1506.370,592.540,600.580,458.210
2510203109,2026-07-01,300,2026-07-01 00:03:00,2026-07-02 00:00:00,1020.560,639.180,306.790,74.590,358.370,1028.290,643.840,309.530,74.910,359.730
2510203111,2026-07-01,40,2026-07-01 00:00:00,2026-07-02 00:00:00,2537.640,1622.360,652.660,262.610,711.270,2557.900,1633.580,657.340,266.980,717.060
2510203113,2026-07-01,160,2026-07-01 00:00:00,2026-07-02 00:00:00,2699.030,1723.440,646.950,328.630,126.520,2724.670,1739.060,653.840,331.770,128.850
2510203114,2026-07-01,120,2026-07-01 00:03:00,2026-07-02 00:01:00,1235.480,774.530,307.780,153.160,231.770,1246.030,781.650,309.450,154.920,234.100
2510203115,2026-07-01,40,2026-07-01 00:03:00,2026-07-02 00:00:00,1838.890,1182.490,436.460,219.930,365.110,1848.330,1188.770,438.870,220.680,366.060
2510203117,2026-07-01,80,2026-07-01 00:00:00,2026-07-02 00:00:00,1348.810,715.260,303.680,329.860,214.060,1352.890,717.260,304.590,331.030,214.970
2510203118,2026-07-01,640,2026-07-01 00:00:00,2026-07-02 00:00:00,99.800,58.460,23.490,17.840,26.330,101.380,59.290,23.810,18.270,26.340
2510203119,2026-07-01,40,2026-07-01 00:00:00,2026-07-02 00:00:00,457.560,308.460,118.920,30.160,179.170,460.400,310.110,119.730,30.550,179.530
2510203120,2026-07-01,160,2026-07-01 00:00:00,2026-07-02 00:00:00,3054.930,1873.730,683.660,497.520,657.730,3071.390,1883.710,687.610,500.070,662.250
2510203121,2026-07-01,100,2026-07-01 00:00:00,2026-07-02 00:02:00,957.180,552.290,217.340,187.550,56.890,964.830,556.730,219.600,188.490,57.210
2510203122,2026-07-01,40,2026-07-01 00:00:00,2026-07-02 00:00:00,697.740,443.920,214.770,39.040,509.960,701.250,446.080,216.000,39.160,512.770
2510203123,2026-07-01,40,2026-07-01 00:00:00,2026-07-02 00:00:00,1894.100,1251.510,519.570,123.000,606.670,1909.340,1260.650,523.990,124.690,611.260
2510203124,2026-07-01,800,2026-07-01 00:03:00,2026-07-02 00:02:00,697.160,493.200,169.820,34.130,195.390,702.660,497.010,171.440,34.190,196.990
2510203125,2026-07-01,160,2026-07-01 00:03:00,2026-07-02 00:02:00,122.270,73.860,23.690,24.710,5.360,122.890,74.160,23.810,24.910,5.360
2510203126,2026-07-01,100,2026-07-01 00:03:00,2026-07-02 00:01:00,0.600,0.240,0.070,0.290,0.030,0.740,0.290,0.090,0.350,0.040
2510203127,2026-07-01,40,2026-07-01 00:03:00,2026-07-02 00:01:00,510.400,341.970,148.340,20.070,82.540,517.100,346.960,149.970,20.160,84.960
2510203128,2026-07-01,500,2026-07-01 00:00:00,2026-07-02 00:00:00,5637.060,2948.410,990.750,1697.880,214.980,5664.650,2962.270,996.320,1706.050,216.480
2510203133,2026-07-01,40,2026-07-01 00:00:00,2026-07-02 00:00:00,502.780,345.930,119.820,37.020,83.270,505.400,347.470,120.830,37.090,83.590
2510203134,2026-07-01,320,2026-07-01 00:03:00,2026-07-02 00:00:00,125.810,73.850,29.860,22.100,6.060,126.000,73.950,29.900,22.150,6.060
2510224049,2026-07-01,1,2026-07-01 00:03:00,2026-07-02 00:04:00,45530.160,17646.660,9732.280,18151.211,111.550,45626.828,17680.680,9749.320,18196.830,111.550
2510224167,2026-07-01,1,2026-07-01 00:00:00,2026-07-02 00:00:00,15563.640,6367.230,2924.580,6271.810,253.240,15648.070,6396.570,2943.390,6308.100,253.240
2510317505,2026-07-01,1,2026-07-01 00:00:00,2026-07-02 00:00:00,9620.780,4087.730,2134.430,3398.610,0.220,9758.610,4143.900,2163.580,3451.120,0.220
2510317537,2026-07-01,1,2026-07-01 00:03:00,2026-07-02 00:00:00,9487.760,5455.470,1794.460,2237.820,10.500,9487.760,5455.470,1794.460,2237.820,17.450
2510389559,2026-07-01,1,2026-07-01 00:01:00,2026-07-02 00:00:00,35.270,19.030,14.320,1.910,29.830,35.270,19.030,14.320,1.910,29.830
2510389643,2026-07-01,1,2026-07-01 00:03:00,2026-07-02 00:00:00,34244.949,12042.150,6073.270,16129.520,21.770,34393.629,12090.010,6094.990,16208.620,21.800
2510389931,2026-07-01,1,2026-07-01 00:03:00,2026-07-02 00:02:00,23566.439,8988.800,5139.650,9437.990,0.010,23653.039,9019.420,5156.910,9476.700,0.010
2510633381,2026-07-01,320,2026-07-01 00:00:00,2026-07-02 00:00:00,127.100,79.930,28.210,18.950,5.660,128.320,80.680,28.500,19.120,5.660
2510633383,2026-07-01,40,2026-07-01 00:04:00,2026-07-02 00:01:00,942.160,704.580,219.370,18.190,23.980,954.720,714.290,222.100,18.320,24.300
2510633385,2026-07-01,60,2026-07-01 00:00:00,2026-07-02 00:00:00,839.340,378.150,164.550,296.630,27.550,844.790,380.920,165.420,298.440,27.860
2510633386,2026-07-01,500,2026-07-01 00:02:00,2026-07-02 00:01:00,240.130,137.260,53.980,48.880,30.890,243.230,138.980,54.640,49.600,30.890
2510633389,2026-07-01,500,2026-07-01 00:00:00,2026-07-02 00:00:00,0.030,0.010,0.010,0.000,0.000,0.150,0.080,0.060,0.000,0.000
2510633390,2026-07-01,80,2026-07-01 00:03:00,2026-07-02 00:01:00,861.160,521.920,202.500,136.730,215.700,863.920,523.710,203.400,136.800,215.960
2510633391,2026-07-01,100,2026-07-01 00:00:00,2026-07-02 00:04:00,121.560,93.560,27.920,0.080,2.180,124.290,95.690,28.520,0.080,2.220
2510633393,2026-07-01,600,2026-07-01 00:01:00,2026-07-02 00:00:00,3942.110,2299.630,791.830,850.650,810.030,3971.440,2316.020,798.160,857.250,816.990
2510633395,2026-07-01,40,2026-07-01 00:03:00,2026-07-02 00:02:00,1094.600,613.860,239.670,241.060,59.050,1100.410,616.820,241.260,242.320,59.120
2510633396,2026-07-01,400,2026-07-01 00:03:00,2026-07-02 00:02:00,471.980,319.030,113.720,39.220,92.660,476.830,322.450,115.030,39.330,93.490
2510633397,2026-07-01,240,2026-07-01 00:03:00,2026-07-02 00:01:00,290.490,188.960,80.480,21.050,90.990,294.640,191.350,82.100,21.180,92.470
2510633399,2026-07-01,600,2026-07-01 00:03:00,2026-07-02 00:01:00,582.830,334.800,125.910,122.110,34.250,589.690,338.630,127.650,123.390,34.610
2510633400,2026-07-01,800,2026-07-01 00:01:00,2026-07-02 00:03:00,245.830,149.960,51.130,44.730,3.950,248.450,151.390,51.740,45.300,3.950
2510633402,2026-07-01,300,2026-07-01 00:00:00,2026-07-02 00:01:00,79.570,46.790,18.330,14.440,3.940,80.250,47.180,18.530,14.530,3.940
2510633406,2026-07-01,60,2026-07-01 00:03:00,2026-07-02 00:00:00,264.190,109.170,49.740,105.270,5.170,265.600,109.660,50.050,105.880,5.170
2510633410,2026-07-01,60,2026-07-01 00:03:00,2026-07-02 00:02:00,788.990,515.780,177.920,95.280,109.170,794.420,519.650,179.100,95.670,109.330
2510633411,2026-07-01,800,2026-07-01 00:02:00,2026-07-02 00:00:00,2357.250,1349.300,515.640,492.300,821.470,2386.130,1365.100,521.820,499.200,831.590
2510814977,2026-07-01,400,2026-07-01 00:03:00,2026-07-02 00:00:00,24.180,14.820,5.340,4.020,1.230,24.530,15.030,5.420,4.070,1.250
2610026952,2026-07-01,200,2026-07-01 00:03:00,2026-07-02 00:02:00,2131.050,1389.190,600.040,141.820,1023.960,2155.350,1407.660,605.710,141.970,1035.950
2610026953,2026-07-01,700,2026-07-01 00:03:00,2026-07-02 00:03:00,98.300,60.870,22.460,14.970,13.790,102.510,63.390,23.560,15.550,14.340
2610026963,2026-07-01,300,2026-07-01 00:03:00,2026-07-02 00:02:00,209.680,116.250,48.650,44.770,22.020,211.000,116.790,48.920,45.280,22.130
2610026966,2026-07-01,240,2026-07-01 00:00:00,2026-07-02 00:00:00,432.550,309.530,107.130,15.870,98.250,440.270,315.090,109.080,16.090,100.040
2610026976,2026-07-01,60,2026-07-01 00:00:00,2026-07-02 00:02:00,745.110,480.090,164.080,100.920,89.460,753.480,485.340,166.130,102.000,89.840
2610026977,2026-07-01,30,2026-07-01 00:00:00,2026-07-02 00:00:00,299.460,123.160,49.370,126.930,50.780,303.650,124.800,50.010,128.840,51.540
2610126451,2026-07-01,300,2026-07-01 00:03:00,2026-07-02 00:02:00,71.880,48.900,18.010,4.960,50.220,72.340,49.180,18.110,5.040,50.320
2610159557,2026-07-01,600,2026-07-01 00:03:00,2026-07-02 00:02:00,1.640,0.690,0.330,0.610,0.040,1.750,0.750,0.360,0.630,0.040
2610170786,2026-07-01,500,2026-07-01 00:03:00,2026-07-02 00:02:00,12.290,7.870,3.030,1.380,0.980,12.590,8.040,3.130,1.400,1.010
