METER_NO,METER_NAME,METER_MODEL_DESC,CUSTOMER_CODE,CUSTOMER_NAME,ADDRESS,LINE_NAME,LINE_ID,CODE,ROLE,STATUS
2210575660,60,ME-41,KCNTH-001,CÔNG TY ĐẦU TƯ HẠ TẦNG VÀ ĐÔ THỊ VIGLACERA - CN TỔNG CT VIGLACERA - CTCP,KCN Tiền Hải,Công tơ tháo xuống Tiền Hải,809,,phu,No
2210575757,0,ME-41,KCNTH-002,CÔNG TY TNHH VẢI TÚI KHÍ ASAHI KASEI VIỆT NAM,KCN Tiền Hải,Công tơ tháo xuống Tiền Hải,809,,phu,No
2246006313,8800,DTS27,GETC,CÔNG TY CỔ PHẦN MUA BÁN ĐIỆN GELEX,KCN Thuận Thành I,TTI.DIEMDOPHU,371,,phu,Yes
2310396104,20,ME-41,KCNTH-001,CÔNG TY ĐẦU TƯ HẠ TẦNG VÀ ĐÔ THỊ VIGLACERA - CN TỔNG CT VIGLACERA - CTCP,KCN Tiền Hải,Công tơ tháo xuống Tiền Hải,809,,phu,No
2310396105,160,ME-41,KCNYM-003,CÔNG TY TNHH ĐIỆN KHÍ JILI VIỆT NAM,KCN Yên Mỹ,YM.JILI.T1.630kVA,128,YM.JILI.T1.630kVA,chinh,Yes
2310396106,400,ME-41,KCNYM-004,CÔNG TY CP THƯƠNG MẠI VÀ CÔNG NGHIỆP MINH QUANG IDS,KCN Yên Mỹ,YM.MINHQUANG.T1.1500kVA,126,YM.MINHQUANG.T1.1500kVA,chinh,Yes
2310396107,3000,ME-41,KCNYM-001,CÔNG TY CỔ PHẦN CƠ KHÍ VNC,KCN Yên Mỹ,YM.VNC.T1.5500kVA,129,YM.VNC.T1.5500kVA,chinh,Yes
2310396108,40,ME-41,KCNTH-001,CÔNG TY ĐẦU TƯ HẠ TẦNG VÀ ĐÔ THỊ VIGLACERA - CN TỔNG CT VIGLACERA - CTCP,KCN Tiền Hải,Công tơ tháo xuống Tiền Hải,809,,phu,Yes
2310396109,0,ME-41,KCNTH-003A,CÔNG TY CỔ PHẦN CƠ ĐIỆN HỢP LỰC,KCN Tiền Hải,Công tơ tháo xuống Tiền Hải,809,,phu,No
2310396110,160,ME-41,KCNYM-002,CÔNG TY TNHH CÔNG NGHỆ MÔI TRƯỜNG LIHUA (VIỆT NAM),KCN Yên Mỹ,YM.LIHUA.T1.560kVA,124,YM.LIHUA.T1.560kVA,chinh,Yes
2310396111,160,ME-41,KCNYM-002,CÔNG TY TNHH CÔNG NGHỆ MÔI TRƯỜNG LIHUA (VIỆT NAM),KCN Yên Mỹ,YM.LIHUA.T2.560kVA,125,YM.LIHUA.T2.560kVA,chinh,Yes
2410121326,200,ME-41,KCNYM-005,CÔNG TY TNHH CÔNG NGHIỆP TITAN (HƯNG YÊN),KCN Yên Mỹ,YM.TITAN.NX9.750kVA,138,YM.TITAN.NX9.750kVA,chinh,Yes
2410121353,120,ME-41,KCNYM-020,CÔNG TY TNHH JEN YAW VIỆT NAM,KCN Yên Mỹ,YM.TITAN.NX5.400KVA.JEN YAW,135,YM.TITAN.NX5.400KVA,chinh,Yes
2410121371,120,ME-41,KCNYM-012,CÔNG TY TNHH ESSENCE HOME,KCN Yên Mỹ,YM.TITAN.NX2.400kVA.ESSENCE,131,YM.TITAN.NX2.400kVA,chinh,Yes
2410121424,120,ME-41,KCNYM-025,CÔNG TY TNHH JOINT TECHNOLOGIES VIỆT NAM,KCN Yên Mỹ,YM.TITAN.NX4.400kVA.JOINT,134,YM.TITAN.NX4.400kVA,chinh,Yes
2410121440,120,ME-41,KCNYM-039,CÔNG TY TNHH SẢN XUẤT EVERJOY VIỆT NAM,KCN Yên Mỹ,YM.TITAN.NX3.400kVA.EVERJOY,133,YM.TITAN.NX3.400kVA,chinh,Yes
2410121454,160,ME-41,KCNYM-005,CÔNG TY TNHH CÔNG NGHIỆP TITAN (HƯNG YÊN),KCN Yên Mỹ,YM.TITAN.NX7.630kVA,127,YM.TITAN.NX7.630kVA,chinh,Yes
2410121457,120,ME-41,KCNYM-030,CÔNG TY TNHH CÔNG NGHỆ FUMAO (VIỆT NAM),KCN Yên Mỹ,YM.TITAN.NX6.400kVA.FUMAO,136,YM.TITAN.NX6.400kVA,chinh,Yes
2410121574,120,ME-41,KCNYM-007,CÔNG TY THNN SML TRIMS & PACKAGING VIỆT NAM,KCN Yên Mỹ,YM.TITAN.NX1.400kVA.SML,132,YM.TITAN.NX1.400kVA,chinh,Yes
2410131376,0,ME-41,KCNTH-006,CÔNG TY CỔ PHẦN THIẾT KẾ VÀ XÂY DỰNG GIZA VIỆT NAM,KCN Tiền Hải,Công tơ tháo xuống Tiền Hải,809,,phu,No
2410131378,200,ME-41,KCNYM-021,CÔNG TY TNHH LINH KIỆN ĐIỆN TỬ HỒNG NGUYÊN (VIỆT NAM),KCN Yên Mỹ,YM.TITAN.NX8.750kVA Hồng Nguyên,137,YM.TITAN.NX8.750kVA,chinh,Yes
2410131380,500,ME-41,KCNTH-003,CÔNG TY TNHH CÔNG NGHIỆP BE BRIGHT,KCN Tiền Hải,TH.BEBRIGHT.T2.2000kVA,155,TH.BEBRIGHT.T2.2000kVA,chinh,No
2410131383,400,ME-41,KCNTH-007,CÔNG TY TNHH SINHER TECHNOLOGY VIỆT NAM,KCN Tiền Hải,TH.SINHER.T1.1600kVA,115,TH.SINHER.T1.1600kVA,chinh,Yes
2410131384,200,ME-41,KCN03-004,CÔNG TY CỔ PHẦN NHỰA SENDAI VIỆT NAM,KCN Số 3,03.SENDAI.T1.1000kVA,166,03.SENDAI.T1.1000kVA,chinh,Yes
2410131387,600,ME-41,KCNTH-003,CÔNG TY TNHH CÔNG NGHIỆP BE BRIGHT,KCN Tiền Hải,TH.BEBRIGHT.T1.2500kVA,154,TH.BEBRIGHT.T1.2500kVA,chinh,Yes
2410131539,0,ME-41,KCNTH-005,CÔNG TY CỔ PHẦN FTA E&C VIỆT NAM,KCN Tiền Hải,Công tơ tháo xuống Tiền Hải,809,,phu,No
2410131547,1,ME-42,KCNTH-009,CHI NHÁNH CÔNG TY TNHH XÂY DỰNG VÀ ĐẦU TƯ THƯƠNG MẠI HỢP NHẤT VIỆT NAM,KCN Tiền Hải,Công tơ tháo xuống Tiền Hải,809,,phu,Yes
2410320615,700,ME-41,KCNTH-013,CÔNG TY TNHH FANTASY TECH,KCN Tiền Hải,TH.FANTASY.T1.3150kVA,113,TH.FANTASY.T1.3150kVA,chinh,Yes
2410320616,20,ME-41,KCNTH-001,CÔNG TY ĐẦU TƯ HẠ TẦNG VÀ ĐÔ THỊ VIGLACERA - CN TỔNG CT VIGLACERA - CTCP,KCN Tiền Hải,TH.BQL.T3.50kVA,108,TH.BQL.T3.50kVA,chinh,No
2410883988,100,ME-41,KCNTTI-001,CÔNG TY ĐẦU TƯ PHÁT TRIỂN HẠ TẦNG VIGLACERA – CN TỔNG CÔNG TY VIGLACERA,KCN Thuận Thành I,TTI.BQL.T1.630kVA  XLNT,377,TTI.BQL.T1.630kVA XLNT,chinh,Yes
2410883989,0,ME-41,KCN03-002,CÔNG TY CỔ PHẦN XÂY DỰNG SỐ 1,,Công tơ tháo xuống KCN số 3,810,,phu,No
2410883990,60,ME-41,KCNTTI-009,CÔNG TY CỔ PHẦN SOTEK INDUSTRY,KCN Thuận Thành I,TTI.BQL.T2.630kVA SOTEK,982,,phu,Yes
2410883991,100,ME-41,KCN03-001,CÔNG TY CỔ PHẦN QUẢN LÝ KHU CÔNG NGHIỆP ECOLAND,KCN Số 3,03.ECOLAND.T1.400KVA,122,03.ECOLAND.T1.400KVA,chinh,Yes
2410883992,300,ME-41,KCN03-001,CÔNG TY CỔ PHẦN QUẢN LÝ KHU CÔNG NGHIỆP ECOLAND,KCN Số 3,03.ECOLAND.T3.1250kVA,616,03.ECOLAND.T3.1250kVA,chinh,No
2410883993,60,ME-41,KCN03-001,CÔNG TY CỔ PHẦN QUẢN LÝ KHU CÔNG NGHIỆP ECOLAND,KCN Số 3,03.ECOLAND.T2.250kVA,146,03.ECOLAND.T2.250kVA,chinh,Yes
2410883994,320,ME-41,KCN03-001,CÔNG TY CỔ PHẦN QUẢN LÝ KHU CÔNG NGHIỆP ECOLAND,KCN Số 3,03.ECOLAND.T5.1500kVA,147,03.ECOLAND.T5.1500kVA,chinh,Yes
2410932742,240,ME-41,KCNYM-006,CÔNG TY TNHH BEST PACIFIC VIỆT NAM - CHI NHÁNH HƯNG YÊN,KCN Yên Mỹ,YM.PACIFIC.T1.1000kVA,130,YM.PACIFIC.T1.1000kVA,chinh,Yes
2410992743,0,ME-41,KCN03-003,CÔNG TY TNHH XÂY DỰNG VÀ THƯƠNG MẠI AN TÂM,,Công tơ tháo xuống KCN số 3,810,,phu,No
2411087432,40,ME-41,KCNYM-013,CÔNG TY TNHH WGM,KCN Yên Mỹ,YM.TITAN.NX9.4.750kVA WGM,692,,phu,Yes
2411087433,500,ME-41,KCN03-005,CÔNG TY CỔ PHẦN LOGOS HY 1,KCN Số 3,03.LOGOS.T2.2500kVA,254,03.LOGOS.T2.2500kVA,chinh,Yes
2411290205,240,ME-41,KCNTH-011, CÔNG TY TNHH XULI CARGO CONTROL (VIET NAM),KCN Tiền Hải,TH.XULI.T1.1000kVA,156,TH.XULI.T1.1000kVA,chinh,Yes
2510014481,80,ME-41,KCNYM-008,CÔNG TY TNHH NHỰA VINSON,KCN Yên Mỹ,YM.VINSON.T1.400kVA,165,YM.VINSON.T1.400kVA,chinh,Yes
2510014482,40,ME-41,KCNYM-010,CÔNG TY TNHH ĐIỆN TỬ Ô TÔ SAMMOON,KCN Yên Mỹ,YM.TITAN.NX9.6.750kVA SAMMOON,693,,phu,Yes
2510014483,300,ME-41,KCN03-001,CÔNG TY CỔ PHẦN QUẢN LÝ KHU CÔNG NGHIỆP ECOLAND,KCN Số 3,03.ECOLAND.T4.1250kVA,617,03.ECOLAND.T4.1250kVA,chinh,Yes
2510014484,160,ME-41,KCNTH-008,CÔNG TY TNHH HUM&C VINA,KCN Tiền Hải,TH.HUM&C.T1.750kVA,114,TH.HUM&C.T1.750kVA,chinh,Yes
2510178139,300,ME-41,KCNYM-014,CÔNG TY CỔ PHẦN PHÁT TRIỂN CÔNG NGHIỆP KIM TÍN YÊN MỸ 2,KCN Yên Mỹ,YM.KIMTIN2.T1.1250kVA,585,YM.KIMTIN2.T1.1250kVA,chinh,Yes
2510178140,20,ME-41,KCNTH-LICOGI,CÔNG TY CP ĐẦU TƯ VÀ XÂY DỰNG SỐ 18.3 (LICOGI 18.3),KCN Tiền Hải,Công tơ tháo xuống Tiền Hải,809,,phu,No
2510178141,40,ME-41,KCNYM-022,CÔNG TY TNHH OSAKA WRAP VIỆT NAM,KCN Yên Mỹ,YM.TITAN.NX7.630kVA. OSAKA WRAP 7.1,796,,phu,Yes
2510203103,400,ME-41,KCNYM-017,CÔNG TY TNHH FOT INDUSTRIES (VIỆT NAM),KCN Yên Mỹ,YM.FOT.T1.2000kVA,565,YM.FOT.T1.2000kVA,chinh,Yes
2510203104,120,ME-41,KCN03-007,CÔNG TY CỔ PHẦN ĐẦU TƯ PHÁT TRIỂN CÔNG NGHIỆP IP,KCN Số 3,03.IP.T1.560kVA,292,03.IP.T1.560kVA,chinh,Yes
2510203105,100,ME-41,KCNYM-009,CÔNG TY TNHH DAECHANG VIỆT NAM,KCN Yên Mỹ,YM.DAECHANG.T1.560kVA,253,YM.DAECHANG.T1.560kVA,chinh,Yes
2510203106,100,ME-41,KCNTH-001,CÔNG TY ĐẦU TƯ HẠ TẦNG VÀ ĐÔ THỊ VIGLACERA - CN TỔNG CT VIGLACERA - CTCP,KCN Tiền Hải,TH.BQL.PCCC2.750kVA,650,TH.BQL.PCCC2.750kVA,chinh,Yes
2510203107,600,ME-41,KCNTH-018,CÔNG TY TNHH THỰC PHẨM BAIYANG VN,KCN Tiền Hải,TH.BAIYANG.T1.2500kVA,974,TH.BAIYANG.T1.2500kVA,chinh,Yes
2510203108,80,ME-41,KCNYM-015,CÔNG TY CỔ PHẦN ĐẦU TƯ XÂY DỰNG SOL E&C,KCN Yên Mỹ,YM.SOL.T1.400kVA,633,YM.SOL.T1.400kVA,chinh,Yes
2510203109,160,ME-41,KCN03-006,CÔNG TY CỔ PHẦN CÔNG NGHỆ THÔNG MINH JP VIỆT NHẬT,KCN Số 3,03.JPVN.T1.800kVA,849,03.JPVN.T1.800kVA,chinh,Yes
2510203110,160,ME-41,KCNTH-014,CÔNG TY TNHH ACCELOTECH VINA VIỆT NAM,KCN Tiền Hải,TH.ACCELOTECH.T2.800kVA,335,TH.ACCELOTECH.T2.800kVA,chinh,No
2510203111,40,ME-41,KCNYM-018,CÔNG TY TNHH BAO BÌ MATIN VIỆT NAM,KCN Yên Mỹ,YM.TITAN.NX8.5.750kVA.MATIN,690,,phu,Yes
2510203112,600,ME-41,KCNTH-018,CÔNG TY TNHH THỰC PHẨM BAIYANG VN,KCN Tiền Hải,TH.BAIYANG.T2.2500kVA,975,TH.BAIYANG.T2.2500kVA,chinh,No
2510203113,160,ME-41,KCNTH-014,CÔNG TY TNHH ACCELOTECH VINA VIỆT NAM,KCN Tiền Hải,TH.ACCELOTECH.T1.800kVA,334,TH.ACCELOTECH.T1.800kVA,chinh,Yes
2510203114,120,ME-41,KCN03-012,CÔNG TY TNHH UNION EYEWEAR VIỆT NAM,KCN Số 3,03.IP.T1.560kVA.UNION EYEWEAR,787,,phu,Yes
2510203115,40,ME-41,KCNTH-016,CÔNG TY CỔ PHẦN PHÁT TRIỂN ĐẦU TƯ VÀ XÂY LẮP TIẾN THỊNH,KCN Tiền Hải,TH.BQL.T2.160kVA TIẾN THỊNH,685,TH.BQL.T2.160kVA,chinh,Yes
2510203116,300,ME-41,KCNTTI-007,CÔNG TY TNHH CÔNG NGHIỆP TITAN CORPORATION 3 (BẮC NINH),KCN Thuận Thành I,TTI.TITAN.NX5.1000kVA,951,TTI.TITAN.NX5.1000kVA,chinh,No
2510203117,80,ME-41,KCNTTI-001,CÔNG TY ĐẦU TƯ PHÁT TRIỂN HẠ TẦNG VIGLACERA – CN TỔNG CÔNG TY VIGLACERA,KCN Thuận Thành I,TTI.BQL.T3.400kVA  CS+BQL,513,TTI.BQL.T3.400kVA,chinh,Yes
2510203118,640,ME-41,KCN03-011,CÔNG TY TNHH CÔNG NGHỆ TMD HƯNG YÊN,KCN Số 3,03.TMD.3000kVA ( 0.2kV ),252,03.TMD.3000kVA,chinh,Yes
2510203119,40,ME-41,KCNTTI-003,CÔNG TY CỔ PHẦN CÔNG NGHỆ QUỐC TẾ DOVEY,KCN Thuận Thành I,TTI.BQL.T3.400kVA DOVEY,723,TTI.BQL.T3.400kVA,chinh,Yes
