METER_NO,METER_NAME,METER_MODEL_DESC,CUSTOMER_CODE,CUSTOMER_NAME,ADDRESS,LINE_NAME,LINE_ID,CODE,ROLE,STATUS
2510203120,160,ME-41,KCN03-008,CÔNG TY TNHH TAMAGAWA ELECTRONICS VIỆT NAM,KCN Số 3,03.TAMAGAWA.T1.750kVA,510,03.TAMAGAWA.T1.750kVA,chinh,Yes
2510203121,100,ME-41,KCNTTI-001,CÔNG TY ĐẦU TƯ PHÁT TRIỂN HẠ TẦNG VIGLACERA – CN TỔNG CÔNG TY VIGLACERA,KCN Thuận Thành I,TTI.BQL.T2.630kVA CCNS,354,TTI.BQL.T2.630kVA CCNS,chinh,Yes
2510203122,40,ME-41,KCNYM-016,CÔNG TY TNHH CÔNG NGHIỆP VIETAPE ,KCN Yên Mỹ,YM.TITAN.NX9.3.750kVA VIETTAPE,695,,phu,Yes
2510203123,40,ME-41,KCNYM-018,CÔNG TY TNHH BAO BÌ MATIN VIỆT NAM,KCN Yên Mỹ,YM.TITAN.NX8.6.750kVA.MATIN,691,,phu,Yes
2510203124,800,ME-41,KCNYM-026,CÔNG TY TNHH CUNG CẤP SÀN NHỰA ECHO,KCN Yên Mỹ,YM.KIMTIN.3000KVA.ECHO,818,YM.KIMTIN.3000KVA,chinh,Yes
2510203125,160,ME-41,KCNTH-015,CÔNG TY TNHH HONGXI TECHNOLOGY VIỆT NAM,KCN Tiền Hải,TH.HONGXI.T1.800kVA,892,TH.HONGXI.T1.800kVA,chinh,Yes
2510203126,100,ME-41,KCNTTI-008,CÔNG TY TNHH ECOBA CÔNG NGHỆ MÔI TRƯỜNG,KCN Thuận Thành I,TTI.BQL.T1.630kVA XLNT ECOBA,1040,,phu,Yes
2510203127,40,ME-41,KCNYM-023,CÔNG TY TNHH ĐIỆN TỬ YOURSUN (VIỆT NAM),KCN Yên Mỹ,YM.TITAN.NX9.750kVA YOURSUN,698,,phu,Yes
2510203128,500,ME-41,KCN03-009,CÔNG TY CỔ PHẦN DỊCH VỤ GIAO HÀNG NHANH,KCN Số 3,03.GHN.T1.2000kVA,479,03.GHN.T1.2000kVA,chinh,Yes
2510203129,80,ME-41,KCNTH-015,CÔNG TY TNHH HONGXI TECHNOLOGY VIỆT NAM,KCN Tiền Hải,TH.HONGXI.T2.560kVA,877,TH.HONGXI.T2.560kVA,chinh,No
2510203130,120,ME-41,EM2510203130,TẦM NHÌN,Emic,YM.TAMNHIN.400KVA,1088,YM.TAMNHIN.400KVA,chinh,Yes
2510203131,40,ME-41,KCNYM-015,CÔNG TY CỔ PHẦN ĐẦU TƯ XÂY DỰNG SOL E&C,KCN Yên Mỹ,Công tơ tháo xuống KCN Yên Mỹ,857,,phu,No
2510203132,40,ME-41,KCNYM-019,CÔNG TY TNHH QUỐC TẾ VINATA,KCN Yên Mỹ,YM.VINATA.T1.160kVA,563,YM.VINATA.T1.160kVA,chinh,No
2510203133,40,ME-41,KCNYM-011,CÔNG TY TNHH KYUNG BO POLYMER VINA,KCN Yên Mỹ,YM.TITAN.NX9.5.750kVA KYUNGBO,694,,phu,Yes
2510203134,320,ME-41,KCN03-005,CÔNG TY CỔ PHẦN LOGOS HY 1,KCN Số 3,03.LOGOS.T1.1000kVA,237,03.LOGOS.T1.1000kVA,chinh,Yes
2510224049,1,ME-42,KCNTTI-001,CÔNG TY ĐẦU TƯ PHÁT TRIỂN HẠ TẦNG VIGLACERA – CN TỔNG CÔNG TY VIGLACERA,KCN Thuận Thành I,TTI.BQL.T3.400kVA CSCC,722,,phu,Yes
2510224167,1,ME-42,KCNTTI-001,CÔNG TY ĐẦU TƯ PHÁT TRIỂN HẠ TẦNG VIGLACERA – CN TỔNG CÔNG TY VIGLACERA,KCN Thuận Thành I,TTI.BQL.T4.250kVA CSCC,825,,phu,Yes
2510317505,1,ME-42,KCNTTI-001,CÔNG TY ĐẦU TƯ PHÁT TRIỂN HẠ TẦNG VIGLACERA – CN TỔNG CÔNG TY VIGLACERA,KCN Thuận Thành I,TTI.BQL.T2.630kVA CSCC,861,,phu,Yes
2510317516,1,ME-42,KCNTTI-001,CÔNG TY ĐẦU TƯ PHÁT TRIỂN HẠ TẦNG VIGLACERA – CN TỔNG CÔNG TY VIGLACERA,KCN Thuận Thành I,TTI.BQL.T1.630kVA  CSCC,885,,phu,Yes
2510317537,1,ME-42,KCN03-010,VIETTEL HƯNG YÊN – CHI NHÁNH TẬP ĐOÀN CÔNG NGHIỆP – VIỄN THÔNG QUÂN ĐỘI,KCN Số 3,03.ECOLAND.T2.250kVA.P Viettel BTS1,696,,phu,Yes
2510318483,1,ME-42,KCN03-010,VIETTEL HƯNG YÊN – CHI NHÁNH TẬP ĐOÀN CÔNG NGHIỆP – VIỄN THÔNG QUÂN ĐỘI,KCN Số 3,03.ECOLAND.T4.1250kVA.P Viettel BTS2,683,,phu,No
2510389559,1,ME-42,KCNTH-001,CÔNG TY ĐẦU TƯ HẠ TẦNG VÀ ĐÔ THỊ VIGLACERA - CN TỔNG CT VIGLACERA - CTCP,KCN Tiền Hải,TH.BQL.T1.180kVA.P Bơm,687,,phu,Yes
2510389643,1,ME-42,KCNTH-001,CÔNG TY ĐẦU TƯ HẠ TẦNG VÀ ĐÔ THỊ VIGLACERA - CN TỔNG CT VIGLACERA - CTCP,KCN Tiền Hải,TH.BQL.T1.180kVA.P Chiếu sáng,688,,phu,Yes
2510389931,1,ME-42,KCNTH-001,CÔNG TY ĐẦU TƯ HẠ TẦNG VÀ ĐÔ THỊ VIGLACERA - CN TỔNG CT VIGLACERA - CTCP,KCN Tiền Hải,TH.BQL.T2.160kVA.P CHIẾU SÁNG,686,,phu,Yes
2510633381,320,ME-41,KCN03-005,CÔNG TY CỔ PHẦN LOGOS HY 1,KCN Số 3,03.LOGOS.T3.1600kVA,143,03.LOGOS.T3.1600kVA,chinh,Yes
2510633382,500,ME-41,KCNTH-019,CÔNG TY TNHH CÔNG NGHỆ CHÍNH XÁC RICO,KCN Tiền Hải,TH.RICO.T2.2500kVA,1025,TH.RICO.T2.2500kVA,chinh,No
2510633383,40,ME-41,KCNYM-022,CÔNG TY TNHH OSAKA WRAP VIỆT NAM,KCN Yên Mỹ,YM.TITAN.NX7.630kVA. OSAKA WRAP 7.2,797,,phu,Yes
2510633385,60,ME-41,KCNTH-001,CÔNG TY ĐẦU TƯ HẠ TẦNG VÀ ĐÔ THỊ VIGLACERA - CN TỔNG CT VIGLACERA - CTCP,KCN Tiền Hải,TH.BQL.T1.180kVA,110,TH.BQL.T1.180kVA,chinh,Yes
2510633386,500,ME-41,KCN03-011,CÔNG TY TNHH CÔNG NGHỆ TMD HƯNG YÊN,KCN Số 3,"03.TMD.3000kVA ( 0,4kV )",848,03.TMD.3000kVA,chinh,Yes
2510633389,500,ME-41,KCNTH-019,CÔNG TY TNHH CÔNG NGHỆ CHÍNH XÁC RICO,KCN Tiền Hải,TH.RICO.T1.2500kVA,1024,TH.RICO.T1.2500kVA,chinh,Yes
2510633390,80,ME-41,KCN03-013,CÔNG TY TNHH FONG HO – CHI NHÁNH HƯNG YÊN,KCN Số 3,03.LOGOS.T2.2500kVA FONG HO,889,,phu,Yes
2510633391,100,ME-41,KCNYM-022,CÔNG TY TNHH OSAKA WRAP VIỆT NAM,KCN Yên Mỹ,YM.OSAKA.160kVA,833,YM.OSAKA.160kVA,chinh,Yes
2510633393,600,ME-41,KCNTH-002,CÔNG TY TNHH VẢI TÚI KHÍ ASAHI KASEI VIỆT NAM,KCN Tiền Hải,TH.ASAHI.T1.2500kVA,109,TH.ASAHI.T1.2500kVA,chinh,Yes
2510633395,40,ME-41,KCNYM-028,CÔNG TY CỔ PHẦN XÂY DỰNG VÀ SẢN XUẤT KANSAI VINA,KCN Yên Mỹ,YM.TITAN.NX7.630kVA. KANSAI VINA,795,,phu,Yes
2510633396,400,ME-41,KCNYM-027,CÔNG TY TNHH VÁN SÀN MỚI UNITED,KCN Yên Mỹ,YM.KIMTIN.3000KVA.UNITED,817,,phu,Yes
2510633397,240,ME-41,KCN03-014,CÔNG TY TNHH MÁY THIẾT BỊ ĐIỆN SHINERAY VIỆT NAM,KCN Số 3,03.SHINERAY.1000kVA,637,03.SHINERAY.1000kVA,chinh,Yes
2510633399,600,ME-41,KCNTTI-004,CÔNG TY TNHH JOHNSON HEALTH TECH INDUSTRY (THUẬN THÀNH 1),KCN Thuận Thành I,TTI.JOHNSON.T2.2000kVA,721,TTI.JOHNSON.T2.2000kVA,chinh,Yes
2510633400,800,ME-41,KCNTTI-005,CÔNG TY TNHH JOHNSON HEALTH TECH INDUSTRY (THUẬN THÀNH 2),KCN Thuận Thành I,TTI.JOHNSON 2.T1.3000kVA,804,TTI.JOHNSON 2.T1.3000kVA,chinh,Yes
2510633402,300,ME-41,KCNYM-024,CÔNG TY CỔ PHẦN ECO PIONEER,KCN Yên Mỹ,YM.ECOPIONEER.1250kVA,811,YM.ECOPIONEER.1250kVA,chinh,Yes
2510633406,60,ME-41,KCNTTI-001,CÔNG TY ĐẦU TƯ PHÁT TRIỂN HẠ TẦNG VIGLACERA – CN TỔNG CÔNG TY VIGLACERA,KCN Thuận Thành I,TTI.BQL.T4.250kVA,805,TTI.BQL.T4.250kVA,chinh,Yes
2510633410,60,ME-41,KCNTTI-006,CÔNG TY CỔ PHẦN ENCO INDUSTRY,KCN Thuận Thành I,TTI.BQL.T2.630kVA ENCO,753,,phu,Yes
2510633411,800,DTS27,KCNTTI-004,CÔNG TY TNHH JOHNSON HEALTH TECH INDUSTRY (THUẬN THÀNH 1),KCN Thuận Thành I,TTI.JOHNSON.T1.3000kVA,635,TTI.JOHNSON.T1.3000kVA,chinh,Yes
2510633412,300,ME-41,KCN03-015,CÔNG TY TNHH TECHSCOPE HƯNG YÊN,KCN Số 3,03.TECHSCOPE.1500kVA,898,03.TECHSCOPE.1500kVA,chinh,No
2510814977,400,ME-41,KCNYM-031,CÔNG TY TNHH NHỰA ĐỨC ANH,KCN Yên Mỹ,YM.NHUADUCANH.T1.2000kVA,909,YM.NHUADUCANH.T1.2000kVA,chinh,Yes
2610026949,600,ME-41,KCNTTI-007,CÔNG TY TNHH CÔNG NGHIỆP TITAN CORPORATION 3 (BẮC NINH),KCN Thuận Thành I,TTI.TITAN.NX6.2000kVA,952,TTI.TITAN.NX6.2000kVA,chinh,No
2610026950,600,ME-41,KCNTTI-003,CÔNG TY CỔ PHẦN CÔNG NGHỆ QUỐC TẾ DOVEY,KCN Thuận Thành I,TTI.DOVEY.T1.2500kVA,852,TTI.DOVEY.T1.2500kVA,chinh,Yes
2610026952,200,ME-41,KCNYM-030,CÔNG TY TNHH CÔNG NGHỆ FUMAO (VIỆT NAM),KCN Yên Mỹ,YM.FUMAO.800kVA,836,YM.FUMAO.800kVA,chinh,Yes
2610026953,700,ME-41,KCNTH-013,CÔNG TY TNHH FANTASY TECH,KCN Tiền Hải,TH.FANTASY.T2.3150kVA,853,TH.FANTASY.T2.3150kVA,chinh,Yes
2610026958,300,ME-41,KCN03-019,CÔNG TY CỔ PHẦN ĐẦU TƯ FI VINA,KCN Số 3,03.FI VINA.1500kVA,949,03.FI VINA.1500kVA,chinh,No
2610026963,200,ME-41,KCNYM-029,CÔNG TY TNHH YUSEN LOGISTICS (VIỆT NAM),KCN Yên Mỹ,YM.YUSEN.T1.800kVA,906,YM.YUSEN.T1.800kVA,chinh,Yes
2610026966,240,ME-41,KCNPĐ-002,CÔNG TY TNHH MAY MẶC AMP VIỆT NAM PHONG ĐIỀN,KCN Phong Điền,PĐ.AMP.T1.1000kVA,120,PĐ.AMP.T1.1000kVA,chinh,Yes
2610026976,60,ME-41,KCNYM-032,CÔNG TY TNHH NCC VIỆT NAM,KCN Yên Mỹ,YM.NCC.250kVA,820,YM.NCC.250kVA,chinh,Yes
2610026977,30,ME-41,KCNPĐ-001,CÔNG TY ĐẦU TƯ PHÁT TRIỂN HẠ TẦNG VIGLACCERA - CHI NHÁNH TỔNG CÔNG TY VIGLACERA,KCN Phong Điền,PĐ.BQL.T1.75kVA,119,PĐ.BQL.T1.75kVA,chinh,Yes
2610100259,20,ME-41,KCNPĐ-001,CÔNG TY ĐẦU TƯ PHÁT TRIỂN HẠ TẦNG VIGLACCERA - CHI NHÁNH TỔNG CÔNG TY VIGLACERA,KCN Phong Điền,PĐ.BQL.T2.50kVA,121,PĐ.BQL.T2.50kVA,chinh,No
2610126270,400,ME-41,KCNTTI-007,CÔNG TY TNHH CÔNG NGHIỆP TITAN CORPORATION 3 (BẮC NINH),KCN Thuận Thành I,TTI.TITAN.MVSG.1250kVA,950,TTI.TITAN.MVSG.1250kVA,chinh,Yes
2610126451,300,ME-41,KCNYM-035,CÔNG TY TNHH SƠN MIỀN BẮC,KCN Yên Mỹ,YM.SONMIENBAC.T1.1250kVA,907,YM.SONMIENBAC.T1.1250kVA,chinh,Yes
2610159557,600,ME-41,KCN03-018,CÔNG TY TNHH CÔNG NGHIỆP CHÍNH XÁC AQ (VIỆT NAM) ,KCN Số 3,03.AQ.T1.2500kVA,985,03.AQ.T1.2500kVA,chinh,Yes
26101700785,26101700785,ME-41,EM26101700785,CÔNG TY CỔ PHẦN NHÔM VIỆT PHÁP HÀ NỘI,Emic,03.VIỆT PHÁP.3000kVA,,,phu,No
2610170785,640,ME-41,KCN03-023,	CÔNG TY CỔ PHẦN NHÔM VIỆT PHÁP HÀ NỘI,KCN Số 3,03.NHOMVP.3000kVA,1059,03.NHOMVP.3000kVA,chinh,No
2610170786,500,ME-41,KCN03-017,CÔNG TY CỔ PHẦN TẬP ĐOÀN NHỰA BÌNH THUẬN,KCN Số 3,03.NHUABINHTHUAN.2000kVA,971,03.NHUABINHTHUAN.2000kVA,chinh,Yes
2610170837,240,ME-41,KCNYM-038,CÔNG TY TNHH PE FOAM VIỆT HÀN,KCN Yên Mỹ,YM.PE_FOAMVH.T1.1000kVA,1061,YM.PE_FOAMVH.T1.1000kVA,chinh,Yes
2610170838,240,ME-41,KCN03-024,CÔNG TY CỔ PHẦN PANEL VIỆT – CHI NHÁNH HƯNG YÊN,KCN Số 3,03.PANEL.1000kVA,1062,03.PANEL.1000kVA,chinh,Yes
2610170839,400,ME-41,KCN03-022,CÔNG TY CỔ PHẦN NHỰA VMP,KCN Số 3,03.VMP.1500kVA,1060,03.VMP.1500kVA,chinh,No
2610170840,40,ME-41,KCNTH-001,CÔNG TY ĐẦU TƯ HẠ TẦNG VÀ ĐÔ THỊ VIGLACERA - CN TỔNG CT VIGLACERA - CTCP,KCN Tiền Hải,TH.BQL.T2.160kVA,111,TH.BQL.T2.160kVA,chinh,No
2610322969,100,ME-41,KCNTTI-010,CÔNG TY TNHH ĐẦU TƯ XÂY DỰNG VÀ THƯƠNG MẠI NGÂN AN,KCN Thuận Thành I,TTI.NGANAN.T1.560kVA,1070,TTI.NGANAN.T1.560kVA,chinh,No
2610322986,100,ME-41,KCNTTI-010,CÔNG TY TNHH ĐẦU TƯ XÂY DỰNG VÀ THƯƠNG MẠI NGÂN AN,KCN Thuận Thành I,TTI.NGANAN.T2.560kVA,1071,TTI.NGANAN.T2.560kVA,chinh,No
