CODE,LINE_NAME,DATE,OUTPUT_KWH,LOSS_NOLOAD_KWH,LOSS_LOAD_KWH,LOSS_KWH,LOSS_PCT,MAX_LOAD_PCT,AVG_LOAD_PCT,N_INTERVALS,OUTPUT_SRC
03.TMD.3000kVA,03.TMD.3000kVA ( 0.2kV ),2026-07-02,2603.8,1.09,0.00197849,1.09198,0.0419203,1.41203,1.41203,1,index
YM.NCC.250kVA,YM.NCC.250kVA,2026-07-02,567,4.03,0.427612,4.45761,0.780042,16.64,9.79941,26,index
03.AQ.T1.2500kVA,03.AQ.T1.2500kVA,2026-07-03,42,99,0.000421273,99.0004,70.2129,0.153675,0.105384,44,index
03.ECOLAND.T1.400KVA,03.ECOLAND.T1.400KVA,2026-07-03,320,6.204,0.170509,6.37451,1.95313,6.92031,3.45831,44,index
03.ECOLAND.T2.250kVA,03.ECOLAND.T2.250kVA,2026-07-03,819.6,7.99205,1.30903,9.30108,1.1221,23.5031,13.6191,44,index
03.ECOLAND.T4.1250kVA,03.ECOLAND.T4.1250kVA,2026-07-03,222,26.598,0.0213768,26.6194,10.7069,1.76102,0.903976,44,index
03.ECOLAND.T5.1500kVA,03.ECOLAND.T5.1500kVA,2026-07-03,54.4,27.148,0.000779128,27.1488,33.2915,0.384592,0.128188,44,index
03.GHN.T1.2000kVA,03.GHN.T1.2000kVA,2026-07-03,13785,40.7,29.8345,70.5345,0.509071,36.8184,28.2528,44,index
03.IP.T1.560kVA,03.IP.T1.560kVA,2026-07-03,1860.8,11.8835,2.53119,14.4147,0.768696,26.8997,14.2032,44,index
03.JPVN.T1.800kVA,03.JPVN.T1.800kVA,2026-07-03,2271,17.71,3.9366,21.6466,0.944175,26.3922,13.0886,44,index
03.LOGOS.T1.1000kVA,03.LOGOS.T1.1000kVA,2026-07-03,60.8,19.5074,0.00109315,19.5085,24.2919,0.232964,0.232964,44,index
03.LOGOS.T2.2500kVA,03.LOGOS.T2.2500kVA,2026-07-03,655,37.3186,0.0747455,37.3933,5.40059,2.42405,1.15471,44,index
03.LOGOS.T3.1600kVA,03.LOGOS.T3.1600kVA,2026-07-03,518.4,26.29,0.116564,26.4066,4.84696,8.45468,1.38044,44,index
03.NHUABINHTHUAN.2000kVA,03.NHUABINHTHUAN.2000kVA,2026-07-03,170,40.7,0.00823399,40.7082,19.3197,0.955249,0.394889,44,index
03.SENDAI.T1.1000kVA,03.SENDAI.T1.1000kVA,2026-07-03,4624,20.337,8.09795,28.435,0.611185,25.3964,20.3224,44,index
03.SHINERAY.1000kVA,03.SHINERAY.1000kVA,2026-07-03,1017.6,20.35,0.85313,21.2031,2.04111,21.7736,4.91523,44,index
03.TAMAGAWA.T1.750kVA,03.TAMAGAWA.T1.750kVA,2026-07-03,2417.6,19.7261,4.23706,23.9631,0.981467,34.1208,14.698,44,index
03.TMD.3000kVA,03.TMD.3000kVA ( 0.2kV ),2026-07-03,2604,52.32,6.76147,59.0815,2.21854,12.902,11.6043,53,index
PĐ.AMP.T1.1000kVA,PĐ.AMP.T1.1000kVA,2026-07-03,1754.4,19.69,1.98123,21.6712,1.22018,17.3299,8.08236,44,index
PĐ.BQL.T1.75kVA,PĐ.BQL.T1.75kVA,2026-07-03,126.3,3.388,0.165959,3.55396,2.73689,16.4704,6.91137,44,index
TH.ACCELOTECH.T1.800kVA,TH.ACCELOTECH.T1.800kVA,2026-07-03,4228.8,18.2738,9.24249,27.5163,0.646482,39.9667,22.967,44,index
TH.ASAHI.T1.2500kVA,TH.ASAHI.T1.2500kVA,2026-07-03,17544,41.7802,27.8181,69.5983,0.39514,36.5276,30.4556,44,index
TH.BAIYANG.T1.2500kVA,TH.BAIYANG.T1.2500kVA,2026-07-03,1056,38.9315,0.125507,39.0571,3.56667,4.30832,1.91632,41,index
TH.BEBRIGHT.T1.2500kVA,TH.BEBRIGHT.T1.2500kVA,2026-07-03,1794,40.8307,0.771955,41.6026,2.26643,7.92625,3.27985,43,index
TH.BQL.PCCC2.750kVA,TH.BQL.PCCC2.750kVA,2026-07-03,32,16.104,0.00702894,16.111,33.4872,4.05975,0.239928,44,index
TH.BQL.T1.180kVA,TH.BQL.T1.180kVA,2026-07-03,294,6.27,0.24923,6.51923,2.16932,12.8334,7.09794,44,index
TH.BQL.T2.160kVA,TH.BQL.T2.160kVA,2026-07-03,452,5.896,0.818911,6.71491,1.46385,30.4845,12.7839,48,index
TH.FANTASY.T1.3150kVA,TH.FANTASY.T1.3150kVA,2026-07-03,36015,84.1588,124.745,208.903,0.5767,74.7826,50.7274,44,index
TH.FANTASY.T2.3150kVA,TH.FANTASY.T2.3150kVA,2026-07-03,3073,84.095,0.94837,85.0434,2.69291,7.70602,4.26923,44,index
TH.HONGXI.T1.800kVA,TH.HONGXI.T1.800kVA,2026-07-03,96,18.26,0.0174192,18.2774,15.9939,1.22066,1.07523,44,index
TH.HUM&C.T1.750kVA,TH.HUM&C.T1.750kVA,2026-07-03,3948.8,17.336,7.21899,24.555,0.617991,28.4268,22.2783,44,index
TH.SINHER.T1.1600kVA,TH.SINHER.T1.1600kVA,2026-07-03,816,25.388,0.236392,25.6244,3.04464,5.43323,2.25874,44,index
TH.XULI.T1.1000kVA,TH.XULI.T1.1000kVA,2026-07-03,7807.2,21.164,40.7987,61.9627,0.787411,93.3755,38.608,44,index
TTI.BQL.T1.630kVA XLNT,TTI.BQL.T1.630kVA  XLNT,2026-07-03,13,17.16,0.000143648,17.1601,56.8968,0.238624,0.0790163,44,index
TTI.BQL.T2.630kVA CCNS,TTI.BQL.T2.630kVA CCNS,2026-07-03,603,17.186,0.262707,17.4487,2.81227,11.2685,3.98919,44,index
TTI.BQL.T3.400kVA,TTI.BQL.T3.400kVA  CS+BQL,2026-07-03,442,9.13,0.224837,9.35484,2.07261,8.87812,4.97811,44,index
TTI.BQL.T4.250kVA,TTI.BQL.T4.250kVA,2026-07-03,46.2,7.986,0.0121335,7.99813,14.7572,3.15725,0.870454,44,index
TTI.JOHNSON 2.T1.3000kVA,TTI.JOHNSON 2.T1.3000kVA,2026-07-03,2248,87.164,0.495103,87.6591,3.75308,5.22694,3.19148,44,index
TTI.JOHNSON.T1.3000kVA,TTI.JOHNSON.T1.3000kVA,2026-07-03,23896,87.758,56.139,143.897,0.598576,44.381,35.3265,44,index
TTI.JOHNSON.T2.2000kVA,TTI.JOHNSON.T2.2000kVA,2026-07-03,3672,67.034,1.95925,68.9933,1.84425,11.8637,7.74049,44,index
YM.DAECHANG.T1.560kVA,YM.DAECHANG.T1.560kVA,2026-07-03,675,7.084,0.663137,7.74714,1.1347,20.6349,5.32061,44,index
YM.ECOPIONEER.1250 kVA,YM.ECOPIONEER.1250kVA,2026-07-03,219,26.136,0.0153836,26.1514,10.6674,1.80782,0.704689,44,index
YM.FOT.T1.2000kVA,YM.FOT.T1.2000kVA,2026-07-03,5748,52.734,5.81501,58.549,1.00833,18.85,11.9612,44,index
YM.FUMAO.800kVA,YM.FUMAO.800kVA,2026-07-03,4902,17.5626,32.1765,49.7391,1.00448,112.13,32.2391,44,index
YM.JILI.T1.630kVA,YM.JILI.T1.630kVA,2026-07-03,4064.16,16.4415,20.1251,36.5666,0.891711,72.5457,30.9963,44,index
YM.KIMTIN.3000KVA,YM.KIMTIN.3000KVA.ECHO,2026-07-03,4276,23.54,2.09761,25.6376,0.595996,16.7787,7.09738,47,index
YM.KIMTIN2.T1.1250kVA,YM.KIMTIN2.T1.1250kVA,2026-07-03,2001,47.74,2.55174,50.2917,2.45171,13.1282,6.58976,44,index
YM.LIHUA.T1.560kVA,YM.LIHUA.T1.560kVA,2026-07-03,6409.6,15.3393,38.5044,53.8436,0.833049,80.3548,54.1468,44,index
YM.LIHUA.T2.560kVA,YM.LIHUA.T2.560kVA,2026-07-03,5742.4,14.674,29.2205,43.8945,0.758595,69.5723,48.3049,44,index
YM.MINHQUANG.T1.1500kVA,YM.MINHQUANG.T1.1500kVA,2026-07-03,4940,28.71,6.39388,35.1039,0.705591,21.7054,14.0082,44,index
YM.NCC.250kVA,YM.NCC.250kVA,2026-07-03,303.738,4.743,0.365133,5.10813,1.65394,15.0489,7.98331,31,pxdt
YM.NHUADUCANH.T1.2000kVA,YM.NHUADUCANH.T1.2000kVA,2026-07-03,212,52.734,0.0117884,52.7458,19.9232,1.50213,0.441747,44,index
YM.OSAKA.160kVA,YM.OSAKA.160kVA,2026-07-03,264,13.651,0.760626,14.4116,5.17637,20.5659,7.61585,44,index
YM.PACIFIC.T1.1000kVA,YM.PACIFIC.T1.1000kVA,2026-07-03,11647.2,20.4732,46.9735,67.4467,0.575747,60.1137,49.5712,44,index
YM.SOL.T1.400kVA,YM.SOL.T1.400kVA,2026-07-03,1261.6,9.31216,1.63031,10.9425,0.85989,20.7634,13.5443,44,index
YM.SONMIENBAC.T1.1250kVA,YM.SONMIENBAC.T1.1250kVA,2026-07-03,117,23.5757,0.00539583,23.5811,16.774,0.949442,0.437302,44,index
YM.TITAN.NX1.400kVA,YM.TITAN.NX1.400kVA.SML,2026-07-03,2227.2,8.8,8.5728,17.3728,0.773991,56.0694,24.9762,44,index
YM.TITAN.NX2.400kVA,YM.TITAN.NX2.400kVA.ESSENCE,2026-07-03,158.4,8.83036,0.0463985,8.87676,5.30663,5.56863,1.77335,44,index
YM.TITAN.NX3.400kVA,YM.TITAN.NX3.400kVA.EVERJOY,2026-07-03,14.4,8.844,0.000168178,8.84417,38.049,0.161555,0.142879,44,index
YM.TITAN.NX4.400kVA,YM.TITAN.NX4.400kVA.JOINT,2026-07-03,19.2,9.22838,0.000855729,9.22923,32.4639,1.17154,0.217861,45,index
YM.TITAN.NX5.400KVA,YM.TITAN.NX5.400KVA.JEN YAW,2026-07-03,558.4,9.042,0.677051,9.71905,1.71074,18.8993,6.55668,44,index
YM.TITAN.NX6.400kVA,YM.TITAN.NX6.400kVA.FUMAO,2026-07-03,1182.4,9.1125,2.65974,11.7722,0.985807,33.5162,13.5388,45,index
YM.TITAN.NX7.630kVA,YM.TITAN.NX7.630kVA,2026-07-03,1286.4,17.204,1.53054,18.7345,1.43545,19.0474,9.27511,44,index
YM.TITAN.NX8.750kVA,YM.TITAN.NX8.750kVA Hồng Nguyên,2026-07-03,2040,18.492,2.5129,21.0049,1.01916,20.0857,11.9755,46,index
YM.TITAN.NX9.750kVA,YM.TITAN.NX9.750kVA,2026-07-03,1350,17.688,1.95231,19.6403,1.43398,22.6712,8.6185,44,index
YM.VINSON.T1.400kVA,YM.VINSON.T1.400kVA,2026-07-03,3070.4,9.79,10.2487,20.0387,0.648408,41.4424,33.0439,44,index
YM.YUSEN.T1.800kVA,YM.YUSEN.T1.800kVA,2026-07-03,435,17.5626,0.159404,17.722,3.91454,9.63779,2.72302,44,index
03.AQ.T1.2500kVA,03.AQ.T1.2500kVA,2026-07-04,108,56.25,0.00483556,56.2548,34.2485,2.112,0.246966,25,index
03.ECOLAND.T1.400KVA,03.ECOLAND.T1.400KVA,2026-07-04,330,6.768,0.199271,6.96727,2.06764,7.34102,3.52935,48,index
03.ECOLAND.T2.250kVA,03.ECOLAND.T2.250kVA,2026-07-04,777,8.712,1.27542,9.98742,1.26907,23.0282,12.7958,48,index
03.ECOLAND.T4.1250kVA,03.ECOLAND.T4.1250kVA,2026-07-04,189,29.016,0.0164854,29.0325,13.3157,1.2136,0.778166,48,index
03.ECOLAND.T5.1500kVA,03.ECOLAND.T5.1500kVA,2026-07-04,51.2,29.616,0.00113717,29.6171,36.6471,0.428795,0.132783,48,index
03.GHN.T1.2000kVA,03.GHN.T1.2000kVA,2026-07-04,13510,44.3692,32.3581,76.7273,0.564722,36.7895,28.1404,48,index
03.IP.T1.560kVA,03.IP.T1.560kVA,2026-07-04,1657.6,12.9638,2.13031,15.0941,0.902385,24.8148,12.689,48,index
03.JPVN.T1.800kVA,03.JPVN.T1.800kVA,2026-07-04,2157,19.32,3.55057,22.8706,1.04917,25.3953,11.4358,48,index
03.LOGOS.T1.1000kVA,03.LOGOS.T1.1000kVA,2026-07-04,60.8,21.2808,0.00119933,21.282,25.9277,0.263879,0.233608,48,index
03.LOGOS.T2.2500kVA,03.LOGOS.T2.2500kVA,2026-07-04,670,40.7112,0.0723772,40.7836,5.73783,2.20735,1.11261,48,index
03.LOGOS.T3.1600kVA,03.LOGOS.T3.1600kVA,2026-07-04,384,28.68,0.0447165,28.7247,6.95978,2.13588,1.03334,48,index
03.NHUABINHTHUAN.2000kVA,03.NHUABINHTHUAN.2000kVA,2026-07-04,150,44.4,0.00582789,44.4058,22.8418,0.825,0.314182,48,index
03.SENDAI.T1.1000kVA,03.SENDAI.T1.1000kVA,2026-07-04,4418,22.1858,7.93386,30.1197,0.677133,24.4477,19.2695,48,index
03.SHINERAY.1000kVA,03.SHINERAY.1000kVA,2026-07-04,1072.8,22.2,0.959645,23.1596,2.11318,15.6601,4.72554,48,index
03.TAMAGAWA.T1.750kVA,03.TAMAGAWA.T1.750kVA,2026-07-04,1488,21.567,1.44859,23.0156,1.52318,11.7733,8.97861,48,index
03.TMD.3000kVA,03.TMD.3000kVA ( 0.2kV ),2026-07-04,2504.8,52.32,7.55733,59.8773,2.33469,13.1984,12.5955,53,index
PĐ.AMP.T1.1000kVA,PĐ.AMP.T1.1000kVA,2026-07-04,1744.8,21.48,2.09138,23.5714,1.33294,18.5134,7.40344,48,index
PĐ.BQL.T1.75kVA,PĐ.BQL.T1.75kVA,2026-07-04,130.8,3.696,0.193834,3.88983,2.88799,17.8217,7.6676,48,index
TH.ACCELOTECH.T1.800kVA,TH.ACCELOTECH.T1.800kVA,2026-07-04,4555.2,19.92,11.5028,31.4228,0.685097,59.068,23.9583,48,index
TH.ASAHI.T1.2500kVA,TH.ASAHI.T1.2500kVA,2026-07-04,17604,45.5467,29.4456,74.9924,0.424189,35.2527,29.9374,48,index
TH.BAIYANG.T1.2500kVA,TH.BAIYANG.T1.2500kVA,2026-07-04,864,45.5784,0.0860627,45.6645,5.01992,3.24391,1.47707,48,index
TH.BAIYANG.T2.2500kVA,TH.BAIYANG.T2.2500kVA,2026-07-04,127.88,6.77346,0.0250563,6.79851,5.04796,5.53157,1.50392,8,pxdt
TH.BEBRIGHT.T1.2500kVA,TH.BEBRIGHT.T1.2500kVA,2026-07-04,1446,45.5784,0.679949,46.2583,3.09989,9.90782,2.57124,48,index
TH.BQL.PCCC2.750kVA,TH.BQL.PCCC2.750kVA,2026-07-04,28,17.568,0.000678374,17.5687,38.5543,0.42374,0.149592,48,index
TH.BQL.T1.180kVA,TH.BQL.T1.180kVA,2026-07-04,214.8,6.84,0.185083,7.02508,3.16695,12.6879,5.07049,48,index
TH.BQL.T2.160kVA,TH.BQL.T2.160kVA,2026-07-04,422.4,6.432,0.753043,7.18504,1.67255,39.6005,10.8657,53,index
TH.FANTASY.T1.3150kVA,TH.FANTASY.T1.3150kVA,2026-07-04,31661,91.8096,106.185,197.995,0.621473,73.6735,43.7058,48,index
TH.FANTASY.T2.3150kVA,TH.FANTASY.T2.3150kVA,2026-07-04,2828,91.8096,0.799803,92.6094,3.17089,7.10236,3.71415,48,index
TH.HONGXI.T1.800kVA,TH.HONGXI.T1.800kVA,2026-07-04,102.4,19.92,0.0197842,19.9398,16.2987,1.32966,1.09458,48,index
TH.HUM&C.T1.750kVA,TH.HUM&C.T1.750kVA,2026-07-04,3720,18.912,7.38696,26.299,0.701998,27.5049,21.1477,48,index
TH.SINHER.T1.1600kVA,TH.SINHER.T1.1600kVA,2026-07-04,776,27.696,0.217902,27.9139,3.47225,4.76288,2.03933,48,index
TH.XULI.T1.1000kVA,TH.XULI.T1.1000kVA,2026-07-04,4766.4,23.088,13.9311,37.0191,0.770682,59.8842,20.8442,48,index
TTI.BQL.T1.630kVA XLNT,TTI.BQL.T1.630kVA  XLNT,2026-07-04,15,18.72,0.000185213,18.7202,55.5163,0.174603,0.093692,48,index
TTI.BQL.T2.630kVA CCNS,TTI.BQL.T2.630kVA CCNS,2026-07-04,639,18.72,0.444609,19.1646,2.91183,20.3986,4.54632,48,index
TTI.BQL.T3.400kVA,TTI.BQL.T3.400kVA  CS+BQL,2026-07-04,411.6,9.96,0.181651,10.1417,2.40471,6.66647,4.4219,51,index
TTI.BQL.T4.250kVA,TTI.BQL.T4.250kVA,2026-07-04,46.8,8.712,0.0133105,8.72531,15.7141,3.15725,0.91436,48,index
TTI.JOHNSON 2.T1.3000kVA,TTI.JOHNSON 2.T1.3000kVA,2026-07-04,2232,95.088,0.583209,95.6712,4.11017,5.4934,3.2701,48,index
TTI.JOHNSON.T1.3000kVA,TTI.JOHNSON.T1.3000kVA,2026-07-04,22816,95.8025,55.7761,151.579,0.659967,42.8735,33.5942,48,index
TTI.JOHNSON.T2.2000kVA,TTI.JOHNSON.T2.2000kVA,2026-07-04,4074,73.128,2.54971,75.6777,1.8237,12.7223,8.40795,48,index
TTI.TITAN.MVSG.1250kVA,TTI.TITAN.MVSG.1250kVA,2026-07-04,0,39.8825,1.00352e-06,39.8825,100,0.032,0.00206452,31,index
YM.DAECHANG.T1.560kVA,YM.DAECHANG.T1.560kVA,2026-07-04,700,7.728,0.988606,8.71661,1.22991,29.3491,5.42057,48,index
YM.ECOPIONEER.1250 kVA,YM.ECOPIONEER.1250kVA,2026-07-04,183,28.512,0.0111649,28.5232,13.4847,1.16097,0.583761,48,index
YM.FOT.T1.2000kVA,YM.FOT.T1.2000kVA,2026-07-04,5316,57.528,5.59008,63.1181,1.17339,17.7695,11.3015,48,index
YM.FUMAO.800kVA,YM.FUMAO.800kVA,2026-07-04,1452,19.1592,5.88762,25.0468,1.69574,68.1278,7.54268,48,index
YM.JILI.T1.630kVA,YM.JILI.T1.630kVA,2026-07-04,3684.64,17.9362,18.8149,36.751,0.987562,75.5085,26.7019,48,index
YM.KIMTIN.3000KVA,YM.KIMTIN.3000KVA.ECHO,2026-07-04,6204,25.68,3.4437,29.1237,0.467241,21.8126,8.93679,50,index
YM.KIMTIN2.T1.1250kVA,YM.KIMTIN2.T1.1250kVA,2026-07-04,1020,52.08,0.849227,52.9292,4.93315,6.20445,3.44824,48,index
YM.LIHUA.T1.560kVA,YM.LIHUA.T1.560kVA,2026-07-04,6238.56,16.7338,38.2747,55.0084,0.874042,81.8983,50.8045,48,index
YM.LIHUA.T2.560kVA,YM.LIHUA.T2.560kVA,2026-07-04,5622.4,16.008,29.0359,45.0439,0.794784,67.7796,46.0726,48,index
YM.MINHQUANG.T1.1500kVA,YM.MINHQUANG.T1.1500kVA,2026-07-04,4748,31.32,6.78321,38.1032,0.796122,20.9113,13.477,48,index
YM.NCC.250kVA,YM.NCC.250kVA,2026-07-04,298.2,5.0375,0.294444,5.33194,1.75663,12.7596,7.33013,33,index
YM.NHUADUCANH.T1.2000kVA,YM.NHUADUCANH.T1.2000kVA,2026-07-04,224,57.528,0.0125773,57.5406,20.4378,1.62,0.422301,48,index
YM.OSAKA.160kVA,YM.OSAKA.160kVA,2026-07-04,0,14.892,0,14.892,100,0,0,48,index
YM.PACIFIC.T1.1000kVA,YM.PACIFIC.T1.1000kVA,2026-07-04,11788.8,22.3344,53.5857,75.9201,0.639881,57.242,51.1331,48,index
YM.SOL.T1.400kVA,YM.SOL.T1.400kVA,2026-07-04,1005.6,10.1587,1.09852,11.2572,1.10706,18.908,10.6799,48,index
YM.SONMIENBAC.T1.1250kVA,YM.SONMIENBAC.T1.1250kVA,2026-07-04,120,25.68,0.00531223,25.6853,17.6307,1.03312,0.420633,48,index
YM.TITAN.NX1.400kVA,YM.TITAN.NX1.400kVA.SML,2026-07-04,2193.6,9.6,7.79802,17.398,0.786885,53.053,22.4471,48,index
YM.TITAN.NX2.400kVA,YM.TITAN.NX2.400kVA.ESSENCE,2026-07-04,204.8,9.63312,0.106853,9.73997,4.53993,8.96009,2.38023,48,index
YM.TITAN.NX3.400kVA,YM.TITAN.NX3.400kVA.EVERJOY,2026-07-04,14.4,9.648,0.000192084,9.64819,40.1202,0.161555,0.146148,48,index
YM.TITAN.NX4.400kVA,YM.TITAN.NX4.400kVA.JOINT,2026-07-04,27.6,9.8436,0.00149087,9.84509,26.2921,0.9005,0.295752,48,index
YM.TITAN.NX5.400KVA,YM.TITAN.NX5.400KVA.JEN YAW,2026-07-04,499.2,9.864,0.728859,10.5929,2.07788,24.5273,5.78705,48,index
YM.TITAN.NX6.400kVA,YM.TITAN.NX6.400kVA.FUMAO,2026-07-04,648,9.72,0.947974,10.668,1.61963,29.7674,6.62783,48,index
YM.TITAN.NX7.630kVA,YM.TITAN.NX7.630kVA,2026-07-04,524.8,18.768,0.180052,18.9481,3.48471,5.81499,3.5477,48,index
YM.TITAN.NX8.750kVA,YM.TITAN.NX8.750kVA Hồng Nguyên,2026-07-04,2046,19.296,2.45421,21.7502,1.05188,21.4705,11.3506,48,index
YM.TITAN.NX9.750kVA,YM.TITAN.NX9.750kVA,2026-07-04,914,19.296,0.820432,20.1164,2.15353,16.1654,5.33193,48,index
YM.VINSON.T1.400kVA,YM.VINSON.T1.400kVA,2026-07-04,2859.2,10.68,10.0965,20.7765,0.721414,41.6191,31.376,48,index
YM.YUSEN.T1.800kVA,YM.YUSEN.T1.800kVA,2026-07-04,351,19.1592,0.123966,19.2832,5.20768,4.72262,2.48573,48,index
03.AQ.T1.2500kVA,03.AQ.T1.2500kVA,2026-07-05,42,108,0.000569005,108.001,72.0001,0.169706,0.116725,48,index
03.ECOLAND.T1.400KVA,03.ECOLAND.T1.400KVA,2026-07-05,355,6.768,0.211921,6.97992,1.92826,8.27557,3.6668,48,index
03.ECOLAND.T2.250kVA,03.ECOLAND.T2.250kVA,2026-07-05,813.6,8.6999,1.41028,10.1102,1.2274,23.7048,13.6744,48,index
03.ECOLAND.T4.1250kVA,03.ECOLAND.T4.1250kVA,2026-07-05,156,29.016,0.0144719,29.0305,15.6896,2.34415,0.706647,48,index
03.ECOLAND.T5.1500kVA,03.ECOLAND.T5.1500kVA,2026-07-05,105.6,29.616,0.00289519,29.6189,21.9044,0.512444,0.290491,48,index
03.GHN.T1.2000kVA,03.GHN.T1.2000kVA,2026-07-05,13825,44.4,33.8738,78.2738,0.562988,36.8414,28.8376,48,index
03.IP.T1.560kVA,03.IP.T1.560kVA,2026-07-05,617.6,12.9638,0.332107,13.2959,2.10747,14.3217,4.71156,48,index
03.JPVN.T1.800kVA,03.JPVN.T1.800kVA,2026-07-05,1164,19.32,1.08308,20.4031,1.72265,16.9356,6.13705,48,index
03.LOGOS.T1.1000kVA,03.LOGOS.T1.1000kVA,2026-07-05,57.6,21.2808,0.00119253,21.282,26.9795,0.232964,0.232964,48,index
03.LOGOS.T2.2500kVA,03.LOGOS.T2.2500kVA,2026-07-05,680,40.6547,0.0864027,40.7411,5.65266,2.69072,1.13691,48,index
03.LOGOS.T3.1600kVA,03.LOGOS.T3.1600kVA,2026-07-05,310.4,28.68,0.0253082,28.7053,8.46501,1.45134,0.823416,48,index
03.NHUABINHTHUAN.2000kVA,03.NHUABINHTHUAN.2000kVA,2026-07-05,175,44.3692,0.0062549,44.3754,20.2281,0.726722,0.333222,48,index
