CODE,LINE_NAME,DATE,OUTPUT_KWH,LOSS_NOLOAD_KWH,LOSS_LOAD_KWH,LOSS_KWH,LOSS_PCT,MAX_LOAD_PCT,AVG_LOAD_PCT,N_INTERVALS,OUTPUT_SRC
03.SENDAI.T1.1000kVA,03.SENDAI.T1.1000kVA,2026-07-05,1088,22.1858,1.50045,23.6863,2.13066,20.2868,4.86734,48,index
03.SHINERAY.1000kVA,03.SHINERAY.1000kVA,2026-07-05,511.2,22.2,0.203653,22.4037,4.19856,13.6761,2.31295,48,index
03.TAMAGAWA.T1.750kVA,03.TAMAGAWA.T1.750kVA,2026-07-05,1574.4,21.537,1.70522,23.2422,1.45478,14.5385,9.71393,48,index
03.TMD.3000kVA,03.TMD.3000kVA ( 0.2kV ),2026-07-05,957.2,2.18,0.00475587,2.18476,0.227725,1.55865,1.54799,2,index
PĐ.AMP.T1.1000kVA,PĐ.AMP.T1.1000kVA,2026-07-05,612,21.48,0.285814,21.7658,3.43436,7.69472,2.79107,48,index
PĐ.BQL.T1.75kVA,PĐ.BQL.T1.75kVA,2026-07-05,102.6,3.696,0.140238,3.83624,3.60426,16.5394,5.85596,48,index
TH.ACCELOTECH.T1.800kVA,TH.ACCELOTECH.T1.800kVA,2026-07-05,1254.4,19.92,1.14203,21.062,1.65133,16.0012,6.96041,48,index
TH.ASAHI.T1.2500kVA,TH.ASAHI.T1.2500kVA,2026-07-05,13662,45.5151,18.066,63.5811,0.463231,28.6285,23.5169,48,index
TH.BAIYANG.T1.2500kVA,TH.BAIYANG.T1.2500kVA,2026-07-05,930,43.7743,0.0932819,43.8675,4.50447,3.78805,1.60058,47,index
TH.BEBRIGHT.T1.2500kVA,TH.BEBRIGHT.T1.2500kVA,2026-07-05,228,45.5784,0.0069762,45.5854,16.6622,0.607157,0.353539,48,index
TH.BQL.PCCC2.750kVA,TH.BQL.PCCC2.750kVA,2026-07-05,27,17.568,0.000710576,17.5687,39.4194,0.439798,0.152434,48,index
TH.BQL.T1.180kVA,TH.BQL.T1.180kVA,2026-07-05,198.6,6.84,0.170361,7.01036,3.40954,12.7021,4.58665,48,index
TH.BQL.T2.160kVA,TH.BQL.T2.160kVA,2026-07-05,410,6.43647,0.706253,7.14272,1.7123,27.2687,10.8654,55,index
TH.FANTASY.T1.3150kVA,TH.FANTASY.T1.3150kVA,2026-07-05,7028,91.8096,6.93626,98.7459,1.38557,25.5224,9.70431,48,index
TH.FANTASY.T2.3150kVA,TH.FANTASY.T2.3150kVA,2026-07-05,1274,91.8096,0.128015,91.9376,6.73073,3.00666,1.53932,48,index
TH.HONGXI.T1.800kVA,TH.HONGXI.T1.800kVA,2026-07-05,102.4,19.92,0.0192848,19.9393,16.2983,1.32966,1.08199,48,index
TH.HUM&C.T1.750kVA,TH.HUM&C.T1.750kVA,2026-07-05,206.4,18.912,0.0298996,18.9419,8.40585,3.32807,1.26041,48,index
TH.SINHER.T1.1600kVA,TH.SINHER.T1.1600kVA,2026-07-05,292,27.696,0.0224965,27.7185,8.66966,2.62607,0.771465,48,index
TH.XULI.T1.1000kVA,TH.XULI.T1.1000kVA,2026-07-05,864,23.088,0.425294,23.5133,2.64935,8.50227,4.47178,48,index
TTI.BQL.T1.630kVA XLNT,TTI.BQL.T1.630kVA  XLNT,2026-07-05,16,18.72,0.000194174,18.7202,53.9173,0.191136,0.0945905,48,index
TTI.BQL.T2.630kVA CCNS,TTI.BQL.T2.630kVA CCNS,2026-07-05,667,18.72,0.353511,19.0735,2.7801,9.56062,4.35033,48,index
TTI.BQL.T3.400kVA,TTI.BQL.T3.400kVA  CS+BQL,2026-07-05,336,9.96,0.138885,10.0989,2.91792,7.92124,3.67177,53,index
TTI.BQL.T4.250kVA,TTI.BQL.T4.250kVA,2026-07-05,47.4,8.712,0.0133686,8.72537,15.5462,3.19561,0.910375,48,index
TTI.JOHNSON 2.T1.3000kVA,TTI.JOHNSON 2.T1.3000kVA,2026-07-05,1768,95.088,0.296721,95.3847,5.1189,2.85645,2.46824,48,index
TTI.JOHNSON.T1.3000kVA,TTI.JOHNSON.T1.3000kVA,2026-07-05,15248,95.736,26.8329,122.569,0.797426,36.2731,22.3423,48,index
TTI.JOHNSON.T2.2000kVA,TTI.JOHNSON.T2.2000kVA,2026-07-05,5010,73.128,3.99039,77.1184,1.51595,16.4702,10.2926,48,index
TTI.TITAN.MVSG.1250kVA,TTI.TITAN.MVSG.1250kVA,2026-07-05,4,63.6,6.52288e-06,63.6,94.0828,0.064,0.00466667,48,index
YM.DAECHANG.T1.560kVA,YM.DAECHANG.T1.560kVA,2026-07-05,20,7.728,0.000241329,7.72824,27.8714,0.217242,0.137176,48,index
YM.ECOPIONEER.1250 kVA,YM.ECOPIONEER.1250kVA,2026-07-05,276,28.512,0.0349301,28.5469,9.37357,2.67091,0.922528,48,index
YM.FOT.T1.2000kVA,YM.FOT.T1.2000kVA,2026-07-05,1764,57.528,1.08242,58.6104,3.21574,9.55828,3.83174,48,index
YM.FUMAO.800kVA,YM.FUMAO.800kVA,2026-07-05,32,19.1592,0.000561655,19.1598,37.4508,0.474342,0.17915,48,index
YM.JILI.T1.630kVA,YM.JILI.T1.630kVA,2026-07-05,555.36,17.9362,0.175217,18.1114,3.1582,5.09008,3.67301,48,index
YM.KIMTIN.3000KVA,YM.KIMTIN.3000KVA.ECHO,2026-07-05,5720,25.6978,2.41052,28.1084,0.489002,15.756,7.74788,53,index
YM.KIMTIN2.T1.1250kVA,YM.KIMTIN2.T1.1250kVA,2026-07-05,426,52.08,0.147839,52.2278,10.9211,2.8385,1.4516,48,index
YM.LIHUA.T1.560kVA,YM.LIHUA.T1.560kVA,2026-07-05,2673.44,16.7338,7.96185,24.6956,0.915284,37.2214,22.1285,48,index
YM.LIHUA.T2.560kVA,YM.LIHUA.T2.560kVA,2026-07-05,1483.2,16.008,3.85987,19.8679,1.32182,44.0995,11.9203,48,index
YM.MINHQUANG.T1.1500kVA,YM.MINHQUANG.T1.1500kVA,2026-07-05,2132,31.32,1.80992,33.1299,1.53016,15.8717,5.92943,48,index
YM.NCC.250kVA,YM.NCC.250kVA,2026-07-05,432,7.44,0.392471,7.83247,1.78079,12.8312,7.2054,48,index
YM.NHUADUCANH.T1.2000kVA,YM.NHUADUCANH.T1.2000kVA,2026-07-05,244,57.528,0.0229923,57.551,19.085,1.9601,0.541388,48,index
YM.OSAKA.160kVA,YM.OSAKA.160kVA,2026-07-05,1,14.892,0,14.892,93.7075,0,0,48,index
YM.PACIFIC.T1.1000kVA,YM.PACIFIC.T1.1000kVA,2026-07-05,12028.8,22.3344,55.0431,77.3775,0.639157,57.6558,51.8377,48,index
YM.SOL.T1.400kVA,YM.SOL.T1.400kVA,2026-07-05,1094.4,10.1587,1.3366,11.4953,1.03946,17.846,11.6104,48,index
YM.SONMIENBAC.T1.1250kVA,YM.SONMIENBAC.T1.1250kVA,2026-07-05,138,25.68,0.00690136,25.6869,15.6927,1.26655,0.473229,48,index
YM.TITAN.NX1.400kVA,YM.TITAN.NX1.400kVA.SML,2026-07-05,432,9.6,0.244315,9.84432,2.22801,7.82539,4.91187,48,index
YM.TITAN.NX2.400kVA,YM.TITAN.NX2.400kVA.ESSENCE,2026-07-05,68.8,9.63312,0.00533008,9.63845,12.2879,0.967471,0.757244,48,index
YM.TITAN.NX3.400kVA,YM.TITAN.NX3.400kVA.EVERJOY,2026-07-05,14.4,9.648,0.000189075,9.64819,40.1202,0.161555,0.145006,48,index
YM.TITAN.NX4.400kVA,YM.TITAN.NX4.400kVA.JOINT,2026-07-05,12,9.8436,0.000200993,9.8438,45.0645,0.15,0.15,48,index
YM.TITAN.NX5.400KVA,YM.TITAN.NX5.400KVA.JEN YAW,2026-07-05,43.2,9.864,0.0017401,9.86574,18.5915,0.644981,0.435825,48,index
YM.TITAN.NX6.400kVA,YM.TITAN.NX6.400kVA.FUMAO,2026-07-05,156.8,9.72,0.0344933,9.75449,5.85664,5.72545,1.77093,48,index
YM.TITAN.NX7.630kVA,YM.TITAN.NX7.630kVA,2026-07-05,524.8,18.768,0.175519,18.9435,3.48391,5.77754,3.4843,48,index
YM.TITAN.NX8.750kVA,YM.TITAN.NX8.750kVA Hồng Nguyên,2026-07-05,344,16.6964,0.171773,16.8682,4.67433,8.49299,2.29687,43,index
YM.TITAN.NX9.750kVA,YM.TITAN.NX9.750kVA,2026-07-05,352,19.296,0.0592498,19.3552,5.21206,2.80203,1.90035,48,index
YM.VINSON.T1.400kVA,YM.VINSON.T1.400kVA,2026-07-05,2652,10.68,8.80397,19.484,0.729331,39.9915,29.0858,48,index
YM.YUSEN.T1.800kVA,YM.YUSEN.T1.800kVA,2026-07-05,471,19.1326,0.203853,19.3364,3.94351,7.7065,2.99783,48,index
03.AQ.T1.2500kVA,03.AQ.T1.2500kVA,2026-07-06,54,107.55,0.000685665,107.551,66.574,0.187446,0.126576,48,index
03.ECOLAND.T1.400KVA,03.ECOLAND.T1.400KVA,2026-07-06,400,6.345,0.251999,6.597,1.62249,7.20195,4.21321,45,index
03.ECOLAND.T2.250kVA,03.ECOLAND.T2.250kVA,2026-07-06,853.2,8.1675,1.45353,9.62103,1.11507,25.7208,14.0973,45,index
03.ECOLAND.T4.1250kVA,03.ECOLAND.T4.1250kVA,2026-07-06,369,27.2025,0.0646319,27.2671,6.881,3.06571,1.43059,45,index
03.ECOLAND.T5.1500kVA,03.ECOLAND.T5.1500kVA,2026-07-06,112,27.765,0.00283593,27.7678,19.8671,0.53376,0.300376,45,index
03.GHN.T1.2000kVA,03.GHN.T1.2000kVA,2026-07-06,13785,41.625,31.1082,72.7332,0.524857,37.7625,28.5128,45,index
03.IP.T1.560kVA,03.IP.T1.560kVA,2026-07-06,1840,11.6134,3.24032,14.8538,0.800805,34.0866,15.3583,43,index
03.JPVN.T1.800kVA,03.JPVN.T1.800kVA,2026-07-06,2217,18.1125,3.80052,21.913,0.978735,27.5719,12.6945,45,index
03.LOGOS.T1.1000kVA,03.LOGOS.T1.1000kVA,2026-07-06,60.8,19.9507,0.001118,19.9519,24.7076,0.232964,0.232964,45,index
03.LOGOS.T2.2500kVA,03.LOGOS.T2.2500kVA,2026-07-06,710,38.1667,0.0835811,38.2503,5.11197,2.52008,1.19053,45,index
03.LOGOS.T3.1600kVA,03.LOGOS.T3.1600kVA,2026-07-06,486.4,26.8875,0.101608,26.9891,5.25705,6.83427,1.40726,45,index
03.NHUABINHTHUAN.2000kVA,03.NHUABINHTHUAN.2000kVA,2026-07-06,185,41.5942,0.00814116,41.6023,18.3592,0.825,0.420753,45,index
03.SENDAI.T1.1000kVA,03.SENDAI.T1.1000kVA,2026-07-06,3794,20.8763,6.75735,27.6336,0.723084,24.5883,16.9778,45,index
03.SHINERAY.1000kVA,03.SHINERAY.1000kVA,2026-07-06,1029.6,20.8279,0.735931,21.5638,2.05143,10.8638,4.69471,45,index
03.TAMAGAWA.T1.750kVA,03.TAMAGAWA.T1.750kVA,2026-07-06,2592,20.205,5.40533,25.6103,0.978386,36.2007,15.7023,45,index
03.TMD.3000kVA,03.TMD.3000kVA ( 0.2kV ),2026-07-06,1867.6,52.32,7.82523,60.1452,3.11998,14.6813,12.4986,50,index
PĐ.AMP.T1.1000kVA,PĐ.AMP.T1.1000kVA,2026-07-06,1946.4,20.1375,2.49112,22.6286,1.14923,19.4256,8.68775,45,index
PĐ.BQL.T1.75kVA,PĐ.BQL.T1.75kVA,2026-07-06,121.8,3.465,0.152753,3.61775,2.88456,16.4614,6.79871,45,index
TH.ACCELOTECH.T1.800kVA,TH.ACCELOTECH.T1.800kVA,2026-07-06,3659.2,18.675,8.68715,27.3621,0.742213,41.0459,20.146,45,index
TH.ASAHI.T1.2500kVA,TH.ASAHI.T1.2500kVA,2026-07-06,17286,42.7298,28.0862,70.8159,0.408001,37.3934,29.9495,45,index
TH.BAIYANG.T1.2500kVA,TH.BAIYANG.T1.2500kVA,2026-07-06,1662,39.6279,1.08621,40.7141,2.39113,26.242,3.1773,43,index
TH.BEBRIGHT.T1.2500kVA,TH.BEBRIGHT.T1.2500kVA,2026-07-06,1566,41.7802,0.805751,42.586,2.64742,12.8998,2.94763,44,index
TH.BQL.PCCC2.750kVA,TH.BQL.PCCC2.750kVA,2026-07-06,34,16.47,0.00103283,16.471,32.6346,0.517773,0.197162,45,index
TH.BQL.T1.180kVA,TH.BQL.T1.180kVA,2026-07-06,298.2,6.4125,0.282121,6.69462,2.19572,20.634,7.04193,45,index
TH.BQL.T2.160kVA,TH.BQL.T2.160kVA,2026-07-06,497.2,6.03,1.01459,7.04459,1.39706,34.6033,14.5532,49,index
TH.FANTASY.T1.3150kVA,TH.FANTASY.T1.3150kVA,2026-07-06,28532,86.0715,103.8,189.871,0.661068,73.1006,41.3292,45,index
TH.FANTASY.T2.3150kVA,TH.FANTASY.T2.3150kVA,2026-07-06,2891,86.0715,0.946655,87.0182,2.92202,7.97583,4.15297,45,index
TH.HONGXI.T1.800kVA,TH.HONGXI.T1.800kVA,2026-07-06,97.6,18.675,0.0177109,18.6927,16.0738,1.31529,1.07073,45,index
TH.HUM&C.T1.750kVA,TH.HUM&C.T1.750kVA,2026-07-06,3268.8,17.73,6.94857,24.6786,0.749316,30.1005,19.4251,45,index
TH.SINHER.T1.1600kVA,TH.SINHER.T1.1600kVA,2026-07-06,940,25.965,0.286633,26.2516,2.71685,5.04511,2.53922,45,index
TH.XULI.T1.1000kVA,TH.XULI.T1.1000kVA,2026-07-06,6141.6,21.645,23.1012,44.7462,0.723306,70.7484,29.0719,45,index
TTI.BQL.T1.630kVA XLNT,TTI.BQL.T1.630kVA  XLNT,2026-07-06,13,17.55,0.000150541,17.5502,57.447,0.174603,0.0811287,45,index
TTI.BQL.T2.630kVA CCNS,TTI.BQL.T2.630kVA CCNS,2026-07-06,659,17.55,0.349733,17.8997,2.64437,9.53568,4.50104,45,index
TTI.BQL.T3.400kVA,TTI.BQL.T3.400kVA  CS+BQL,2026-07-06,374,9.7525,0.162495,9.915,2.5826,6.53979,4.13364,52,index
TTI.BQL.T4.250kVA,TTI.BQL.T4.250kVA,2026-07-06,46.8,8.5305,0.0133533,8.54385,15.4378,3.38613,0.906141,47,index
TTI.JOHNSON 2.T1.3000kVA,TTI.JOHNSON 2.T1.3000kVA,2026-07-06,2568,92.9749,0.683618,93.6586,3.5188,6.45779,3.65307,47,index
TTI.JOHNSON.T1.3000kVA,TTI.JOHNSON.T1.3000kVA,2026-07-06,18080,93.7415,43.2535,136.995,0.752018,41.9901,26.8954,47,index
TTI.JOHNSON.T2.2000kVA,TTI.JOHNSON.T2.2000kVA,2026-07-06,4356,71.7061,3.01432,74.7204,1.68642,16.3889,9.17711,47,index
TTI.TITAN.MVSG.1250kVA,TTI.TITAN.MVSG.1250kVA,2026-07-06,4,59.5808,0,59.5808,93.7088,0,0,45,index
YM.DAECHANG.T1.560kVA,YM.DAECHANG.T1.560kVA,2026-07-06,854,7.245,1.15062,8.39562,0.973523,25.728,7.03763,45,index
YM.ECOPIONEER.1250 kVA,YM.ECOPIONEER.1250kVA,2026-07-06,189,26.73,0.0128786,26.7429,12.3957,1.42108,0.659861,45,index
YM.FOT.T1.2000kVA,YM.FOT.T1.2000kVA,2026-07-06,4280,53.9325,4.41411,58.3466,1.3449,17.0063,9.38388,45,index
YM.FUMAO.800kVA,YM.FUMAO.800kVA,2026-07-06,4688,17.9617,33.4847,51.4464,1.08549,115.352,30.2158,45,index
YM.JILI.T1.630kVA,YM.JILI.T1.630kVA,2026-07-06,4331.2,16.8152,21.8778,38.6929,0.885443,77.7645,32.2621,45,index
YM.KIMTIN.3000KVA,YM.KIMTIN.3000KVA.ECHO,2026-07-06,7724,24.1107,5.27053,29.3812,0.378947,31.1371,11.2208,50,index
YM.KIMTIN2.T1.1250kVA,YM.KIMTIN2.T1.1250kVA,2026-07-06,609,48.825,0.334319,49.1593,7.46921,4.40902,2.16074,45,index
YM.LIHUA.T1.560kVA,YM.LIHUA.T1.560kVA,2026-07-06,4920,15.6879,30.8755,46.5634,0.937538,74.7944,41.6152,45,index
YM.LIHUA.T2.560kVA,YM.LIHUA.T2.560kVA,2026-07-06,3208,15.0075,12.8668,27.8743,0.861414,63.1891,27.0703,45,index
YM.MINHQUANG.T1.1500kVA,YM.MINHQUANG.T1.1500kVA,2026-07-06,4180,29.3625,6.2769,35.6394,0.845409,23.7491,12.492,45,index
YM.NCC.250kVA,YM.NCC.250kVA,2026-07-06,546,6.975,0.698278,7.67328,1.38589,17.6644,9.45356,45,index
YM.NHUADUCANH.T1.2000kVA,YM.NHUADUCANH.T1.2000kVA,2026-07-06,208,53.9325,0.0125814,53.9451,20.594,1.68012,0.429958,45,index
YM.OSAKA.160kVA,YM.OSAKA.160kVA,2026-07-06,238,13.9612,0.613646,14.5749,5.77052,18,6.84242,45,index
YM.PACIFIC.T1.1000kVA,YM.PACIFIC.T1.1000kVA,2026-07-06,12386.4,20.9385,55.1053,76.0438,0.610184,56.8468,53.6775,45,index
YM.PE_FOAMVH.T1.1000kVA,YM.PE_FOAMVH.T1.1000kVA,2026-07-06,0,0.4653,0,0.4653,100,0,0,1,pxdt
YM.SOL.T1.400kVA,YM.SOL.T1.400kVA,2026-07-06,1215.2,9.5238,1.5595,11.0833,0.903813,18.1389,13.108,45,index
YM.SONMIENBAC.T1.1250kVA,YM.SONMIENBAC.T1.1250kVA,2026-07-06,114,24.075,0.00431928,24.0793,17.4388,0.792,0.394297,45,index
YM.TITAN.NX1.400kVA,YM.TITAN.NX1.400kVA.SML,2026-07-06,2534.4,9,11.4861,20.4861,0.801841,60.9904,28.2824,45,index
YM.TITAN.NX2.400kVA,YM.TITAN.NX2.400kVA.ESSENCE,2026-07-06,171.2,9.03105,0.059819,9.09087,5.04233,10.8824,1.90816,45,index
YM.TITAN.NX3.400kVA,YM.TITAN.NX3.400kVA.EVERJOY,2026-07-06,14.4,9.045,0.000174531,9.04517,38.5801,0.161555,0.143903,45,index
YM.TITAN.NX4.400kVA,YM.TITAN.NX4.400kVA.JOINT,2026-07-06,13.2,9.41294,0.000188683,9.41313,41.6268,0.15,0.148518,46,index
YM.TITAN.NX5.400KVA,YM.TITAN.NX5.400KVA.JEN YAW,2026-07-06,737.6,9.2475,1.36662,10.6141,1.41859,26.729,8.87072,45,index
YM.TITAN.NX6.400kVA,YM.TITAN.NX6.400kVA.FUMAO,2026-07-06,1233.6,9.315,3.5609,12.8759,1.03298,43.7342,14.1112,45,index
YM.TITAN.NX7.630kVA,YM.TITAN.NX7.630kVA,2026-07-06,1254.4,17.595,1.44029,19.0353,1.4948,17.4619,8.8801,45,index
YM.TITAN.NX8.750kVA,YM.TITAN.NX8.750kVA Hồng Nguyên,2026-07-06,1844,18.492,2.6664,21.1584,1.1344,23.7218,10.8926,46,index
YM.TITAN.NX9.750kVA,YM.TITAN.NX9.750kVA,2026-07-06,1384,18.09,1.72814,19.8181,1.41173,20.076,8.35149,45,index
YM.VINSON.T1.400kVA,YM.VINSON.T1.400kVA,2026-07-06,2757.6,10.0125,8.9255,18.938,0.682072,36.683,30.5873,45,index
YM.YUSEN.T1.800kVA,YM.YUSEN.T1.800kVA,2026-07-06,366,17.9618,0.122618,18.0844,4.70844,5.14133,2.56501,45,index
03.AQ.T1.2500kVA,03.AQ.T1.2500kVA,2026-07-07,84,108,0.00116613,108.001,56.2503,0.541465,0.155773,48,index
03.ECOLAND.T1.400KVA,03.ECOLAND.T1.400KVA,2026-07-07,394,6.768,0.266498,7.0345,1.75409,8.44808,4.07671,48,index
03.ECOLAND.T2.250kVA,03.ECOLAND.T2.250kVA,2026-07-07,960.6,8.712,1.8738,10.5858,1.08999,25.0283,16.0977,48,index
03.ECOLAND.T4.1250kVA,03.ECOLAND.T4.1250kVA,2026-07-07,258,29.0362,0.0280116,29.0642,10.1246,1.70805,0.985047,48,index
03.ECOLAND.T5.1500kVA,03.ECOLAND.T5.1500kVA,2026-07-07,80,29.616,0.00219344,29.6182,27.0194,0.448508,0.205162,48,index
03.GHN.T1.2000kVA,03.GHN.T1.2000kVA,2026-07-07,14550,44.4308,37.3857,81.8165,0.559168,37.0965,30.2926,48,index
03.IP.T1.560kVA,03.IP.T1.560kVA,2026-07-07,2078.4,12.9638,3.69909,16.6629,0.795343,34.579,15.9835,48,index
03.JPVN.T1.800kVA,03.JPVN.T1.800kVA,2026-07-07,1734,19.3066,2.2434,21.55,1.22753,20.5496,9.30167,48,index
03.LOGOS.T1.1000kVA,03.LOGOS.T1.1000kVA,2026-07-07,60.8,21.2808,0.00119253,21.282,25.9277,0.232964,0.232964,48,index
03.LOGOS.T2.2500kVA,03.LOGOS.T2.2500kVA,2026-07-07,775,40.7112,17.1917,57.9029,6.95194,23.6779,15.4325,48,index
03.LOGOS.T3.1600kVA,03.LOGOS.T3.1600kVA,2026-07-07,345.6,28.68,0.0343991,28.7144,7.6712,2.38479,0.905298,48,index
03.NHUABINHTHUAN.2000kVA,03.NHUABINHTHUAN.2000kVA,2026-07-07,175,44.4,0.00638301,44.4064,20.2393,0.75,0.348864,48,index
03.SENDAI.T1.1000kVA,03.SENDAI.T1.1000kVA,2026-07-07,4414,22.1858,7.76956,29.9554,0.674071,23.6484,19.0735,48,index
03.SHINERAY.1000kVA,03.SHINERAY.1000kVA,2026-07-07,1032,22.2,1.05227,23.2523,2.20348,21.6727,5.02767,48,index
03.TAMAGAWA.T1.750kVA,03.TAMAGAWA.T1.750kVA,2026-07-07,2744,21.552,5.46499,27.017,0.974985,32.4338,15.6328,48,index
03.TMD.3000kVA,03.TMD.3000kVA ( 0.2kV ),2026-07-07,2370.2,52.32,7.69982,60.0198,2.46973,13.1927,12.7152,53,index
PĐ.AMP.T1.1000kVA,PĐ.AMP.T1.1000kVA,2026-07-07,1843.2,21.48,2.26442,23.7444,1.27183,20.5297,7.90355,48,index
PĐ.BQL.T1.75kVA,PĐ.BQL.T1.75kVA,2026-07-07,121.8,3.696,0.172779,3.86878,3.07855,16.4258,7.09253,48,index
TH.ACCELOTECH.T1.800kVA,TH.ACCELOTECH.T1.800kVA,2026-07-07,4384,19.92,10.0336,29.9536,0.678611,37.3937,23.038,48,index
TH.ASAHI.T1.2500kVA,TH.ASAHI.T1.2500kVA,2026-07-07,18360,45.5467,31.9432,77.49,0.420285,37.4986,31.2925,48,index
TH.BAIYANG.T1.2500kVA,TH.BAIYANG.T1.2500kVA,2026-07-07,1572,45.5784,1.08009,46.6585,2.88254,27.6595,2.77436,48,index
TH.BEBRIGHT.T1.2500kVA,TH.BEBRIGHT.T1.2500kVA,2026-07-07,1116,45.5784,0.277047,45.8554,3.94674,5.01761,1.83027,48,index
TH.BQL.PCCC2.750kVA,TH.BQL.PCCC2.750kVA,2026-07-07,29,17.568,0.000829285,17.5688,37.7266,0.465713,0.16318,48,index
TH.BQL.T1.180kVA,TH.BQL.T1.180kVA,2026-07-07,312.6,6.84,0.308572,7.14857,2.23569,15.5351,7.44018,48,index
TH.BQL.T2.160kVA,TH.BQL.T2.160kVA,2026-07-07,519.2,6.43647,0.950235,7.3867,1.40275,31.4622,13.5343,54,index
TH.FANTASY.T1.3150kVA,TH.FANTASY.T1.3150kVA,2026-07-07,35994,91.7458,130.115,221.86,0.612605,75.4463,48.9882,48,index
TH.FANTASY.T2.3150kVA,TH.FANTASY.T2.3150kVA,2026-07-07,3346,91.8096,1.19867,93.0083,2.70451,8.90332,4.49028,48,index
