CODE,LINE_NAME,DATE,OUTPUT_KWH,LOSS_NOLOAD_KWH,LOSS_LOAD_KWH,LOSS_KWH,LOSS_PCT,MAX_LOAD_PCT,AVG_LOAD_PCT,N_INTERVALS,OUTPUT_SRC
TH.HONGXI.T1.800kVA,TH.HONGXI.T1.800kVA,2026-07-07,99.2,19.92,0.0193313,19.9393,16.7361,1.23709,1.08483,48,index
TH.HUM&C.T1.750kVA,TH.HUM&C.T1.750kVA,2026-07-07,4080,18.912,8.34344,27.2554,0.663593,30.8997,22.6926,48,index
TH.SINHER.T1.1600kVA,TH.SINHER.T1.1600kVA,2026-07-07,992,27.696,0.322805,28.0188,2.74689,5.58234,2.56311,48,index
TH.XULI.T1.1000kVA,TH.XULI.T1.1000kVA,2026-07-07,5160,23.088,14.8958,37.9838,0.73074,56.0295,22.7743,48,index
TTI.BQL.T1.630kVA XLNT,TTI.BQL.T1.630kVA  XLNT,2026-07-07,16,18.72,0.000197036,18.7202,53.9173,0.190476,0.0965608,48,index
TTI.BQL.T2.630kVA CCNS,TTI.BQL.T2.630kVA CCNS,2026-07-07,684,18.72,0.43057,19.1506,2.72354,12.6435,4.64295,48,index
TTI.BQL.T3.400kVA,TTI.BQL.T3.400kVA  CS+BQL,2026-07-07,403.6,9.96,0.186794,10.1468,2.45242,7.71318,4.42465,53,index
TTI.BQL.T4.250kVA,TTI.BQL.T4.250kVA,2026-07-07,45,8.6999,0.0126253,8.71253,16.2207,3.17272,0.881212,48,index
TTI.JOHNSON 2.T1.3000kVA,TTI.JOHNSON 2.T1.3000kVA,2026-07-07,3024,95.088,1.01326,96.1013,3.08007,8.01101,4.37262,48,index
TTI.JOHNSON.T1.3000kVA,TTI.JOHNSON.T1.3000kVA,2026-07-07,23440,95.736,58.3597,154.096,0.653111,41.8203,34.3492,48,index
TTI.JOHNSON.T2.2000kVA,TTI.JOHNSON.T2.2000kVA,2026-07-07,4446,73.128,3.03589,76.1639,1.68424,15.5723,9.25397,48,index
TTI.TITAN.MVSG.1250kVA,TTI.TITAN.MVSG.1250kVA,2026-07-07,8,63.6,0.000140995,63.6001,88.8268,0.416,0.0290914,48,index
YM.DAECHANG.T1.560kVA,YM.DAECHANG.T1.560kVA,2026-07-07,733,7.728,0.804874,8.53287,1.15071,26.6019,5.42513,48,index
YM.ECOPIONEER.1250 kVA,YM.ECOPIONEER.1250kVA,2026-07-07,264,28.512,0.0310978,28.5431,9.75689,2.75948,0.856029,48,index
YM.FOT.T1.2000kVA,YM.FOT.T1.2000kVA,2026-07-07,5688,57.528,6.3977,63.9257,1.11138,18.3248,12.0776,48,index
YM.FUMAO.800kVA,YM.FUMAO.800kVA,2026-07-07,4162,19.1592,22.9415,42.1007,1.00142,84.6768,24.4598,48,index
YM.JILI.T1.630kVA,YM.JILI.T1.630kVA,2026-07-07,4103.68,17.9362,19.8968,37.8329,0.913505,69.6887,28.6452,48,index
YM.KIMTIN.3000KVA,YM.KIMTIN.3000KVA.ECHO,2026-07-07,6544,25.68,3.67252,29.3525,0.446538,21.9429,9.30138,48,index
YM.KIMTIN2.T1.1250kVA,YM.KIMTIN2.T1.1250kVA,2026-07-07,1257,52.08,1.63792,53.7179,4.09836,11.1089,4.28269,48,index
YM.LIHUA.T1.560kVA,YM.LIHUA.T1.560kVA,2026-07-07,6108.64,16.7338,43.0146,59.7483,0.968622,89.5767,49.5679,48,index
YM.LIHUA.T2.560kVA,YM.LIHUA.T2.560kVA,2026-07-07,5180.8,16.008,23.7299,39.7379,0.761185,63.4877,41.5222,48,index
YM.MINHQUANG.T1.1500kVA,YM.MINHQUANG.T1.1500kVA,2026-07-07,5028,31.32,7.56909,38.8891,0.767514,21.3069,14.3117,48,index
YM.NCC.250kVA,YM.NCC.250kVA,2026-07-07,629.4,7.41933,0.905734,8.32507,1.30543,19.5226,10.5453,48,index
YM.NHUADUCANH.T1.2000kVA,YM.NHUADUCANH.T1.2000kVA,2026-07-07,252,57.528,0.0191057,57.5471,18.5907,1.48014,0.528806,48,index
YM.OSAKA.160kVA,YM.OSAKA.160kVA,2026-07-07,207,14.892,0.440782,15.3328,6.89632,15.313,5.30725,48,index
YM.PACIFIC.T1.1000kVA,YM.PACIFIC.T1.1000kVA,2026-07-07,12367.2,22.3034,58.2601,80.5635,0.647212,57.8433,53.3049,48,index
YM.SOL.T1.400kVA,YM.SOL.T1.400kVA,2026-07-07,1252,10.1446,1.71514,11.8597,0.938375,21.1566,13.2149,48,index
YM.SONMIENBAC.T1.1250kVA,YM.SONMIENBAC.T1.1250kVA,2026-07-07,171,25.68,0.0126609,25.6927,13.0623,2.00641,0.609837,48,index
YM.TITAN.NX1.400kVA,YM.TITAN.NX1.400kVA.SML,2026-07-07,2470.4,9.59333,11.2597,20.853,0.837048,65.0325,26.4212,48,index
YM.TITAN.NX2.400kVA,YM.TITAN.NX2.400kVA.ESSENCE,2026-07-07,307.2,9.63312,0.22863,9.86175,3.11036,11.0392,3.48075,48,index
YM.TITAN.NX3.400kVA,YM.TITAN.NX3.400kVA.EVERJOY,2026-07-07,14.4,9.648,0.000178543,9.64818,40.1202,0.161555,0.141012,48,index
YM.TITAN.NX4.400kVA,YM.TITAN.NX4.400kVA.JOINT,2026-07-07,12,9.8436,0.000195131,9.8438,45.0645,0.15,0.147633,48,index
YM.TITAN.NX5.400KVA,YM.TITAN.NX5.400KVA.JEN YAW,2026-07-07,764.8,9.864,1.2308,11.0948,1.42994,21.3723,8.48764,48,index
YM.TITAN.NX6.400kVA,YM.TITAN.NX6.400kVA.FUMAO,2026-07-07,1558.4,9.72,4.55047,14.2705,0.907403,40.817,16.5915,48,index
YM.TITAN.NX7.630kVA,YM.TITAN.NX7.630kVA,2026-07-07,1235.2,18.768,1.43061,20.1986,1.60894,17.6329,8.40249,48,index
YM.TITAN.NX8.750kVA,YM.TITAN.NX8.750kVA Hồng Nguyên,2026-07-07,2140,19.296,2.83148,22.1275,1.02341,21.6133,12.2142,48,index
YM.TITAN.NX9.750kVA,YM.TITAN.NX9.750kVA,2026-07-07,1466,19.3228,1.83268,21.1555,1.42255,22.4895,8.46522,48,index
YM.VINSON.T1.400kVA,YM.VINSON.T1.400kVA,2026-07-07,2977.6,10.68,10.9993,21.6793,0.722817,40.7902,32.8147,48,index
YM.YUSEN.T1.800kVA,YM.YUSEN.T1.800kVA,2026-07-07,375,19.1592,0.121424,19.2806,4.89008,4.5559,2.36567,48,index
03.AQ.T1.2500kVA,03.AQ.T1.2500kVA,2026-07-08,78,107.7,0.0010619,107.701,57.997,0.312,0.157584,48,index
03.ECOLAND.T1.400KVA,03.ECOLAND.T1.400KVA,2026-07-08,370,6.768,0.261778,7.02978,1.86452,7.95743,4.00076,48,index
03.ECOLAND.T2.250kVA,03.ECOLAND.T2.250kVA,2026-07-08,872.4,8.712,1.58866,10.3007,1.16695,23.8155,14.702,48,index
03.ECOLAND.T4.1250kVA,03.ECOLAND.T4.1250kVA,2026-07-08,276,28.9354,0.031216,28.9666,9.49829,1.96184,1.02764,48,index
03.ECOLAND.T5.1500kVA,03.ECOLAND.T5.1500kVA,2026-07-08,57.6,29.616,0.00110991,29.6171,33.9579,0.363294,0.152835,48,index
03.GHN.T1.2000kVA,03.GHN.T1.2000kVA,2026-07-08,14495,44.4,36.6771,81.0771,0.556234,37.1718,30.0399,48,index
03.IP.T1.560kVA,03.IP.T1.560kVA,2026-07-08,1982.4,12.9638,3.46892,16.4328,0.822118,31.5252,15.9584,48,index
03.JPVN.T1.800kVA,03.JPVN.T1.800kVA,2026-07-08,1836,19.2663,2.45455,21.7209,1.16922,24.6996,9.66018,48,index
03.LOGOS.T1.1000kVA,03.LOGOS.T1.1000kVA,2026-07-08,64,21.2808,0.00157043,21.2824,24.9552,0.834458,0.252986,48,index
03.LOGOS.T2.2500kVA,03.LOGOS.T2.2500kVA,2026-07-08,2115,40.7112,24.3591,65.0703,2.98478,23.3499,22.1989,48,index
03.LOGOS.T3.1600kVA,03.LOGOS.T3.1600kVA,2026-07-08,352,28.68,0.0357203,28.7157,7.54256,2.04216,0.938075,48,index
03.NHOMVP.3000kVA,03.NHOMVP.3000kVA,2026-07-08,0,1.09,0,1.09,100,0,0,1,pxdt
03.NHUABINHTHUAN.2000kVA,03.NHUABINHTHUAN.2000kVA,2026-07-08,185,44.3075,0.00654739,44.314,19.3246,0.800391,0.351113,48,index
03.SENDAI.T1.1000kVA,03.SENDAI.T1.1000kVA,2026-07-08,4210,22.1858,7.02591,29.2118,0.689085,23.2938,18.1379,48,index
03.SHINERAY.1000kVA,03.SHINERAY.1000kVA,2026-07-08,1101.6,22.2,0.79761,22.9976,2.04496,11.9354,4.62213,48,index
03.TAMAGAWA.T1.750kVA,03.TAMAGAWA.T1.750kVA,2026-07-08,2958.4,21.552,6.28285,27.8348,0.932105,33.9567,17.1089,48,index
03.TMD.3000kVA,03.TMD.3000kVA ( 0.2kV ),2026-07-08,2581.2,52.32,7.59229,59.9123,2.26845,13.284,12.617,57,index
PĐ.AMP.T1.1000kVA,PĐ.AMP.T1.1000kVA,2026-07-08,1855.2,21.48,2.23146,23.7115,1.26198,19.7717,7.97328,48,index
PĐ.BQL.T1.75kVA,PĐ.BQL.T1.75kVA,2026-07-08,133.2,3.696,0.1905,3.8865,2.83507,17.5841,7.55301,48,index
TH.ACCELOTECH.T1.800kVA,TH.ACCELOTECH.T1.800kVA,2026-07-08,4028.8,19.92,8.33918,28.2592,0.696544,37.9531,20.9585,48,index
TH.ASAHI.T1.2500kVA,TH.ASAHI.T1.2500kVA,2026-07-08,17658,45.5467,28.9965,74.5432,0.420375,36.0188,29.7643,48,index
TH.BAIYANG.T1.2500kVA,TH.BAIYANG.T1.2500kVA,2026-07-08,1254,45.4518,0.166113,45.6179,3.5101,7.87233,1.91895,48,index
TH.BEBRIGHT.T1.2500kVA,TH.BEBRIGHT.T1.2500kVA,2026-07-08,1476,45.5784,0.764686,46.3431,3.04419,10.7714,2.66399,48,index
TH.BQL.PCCC2.750kVA,TH.BQL.PCCC2.750kVA,2026-07-08,29,17.568,0.000779385,17.5688,37.7265,0.465713,0.156615,48,index
TH.BQL.T1.180kVA,TH.BQL.T1.180kVA,2026-07-08,318,6.84,0.302029,7.14203,2.19659,12.9,7.35953,48,index
TH.BQL.T2.160kVA,TH.BQL.T2.160kVA,2026-07-08,372.4,6.432,0.609309,7.04131,1.8557,34.0216,9.42374,55,index
TH.FANTASY.T1.3150kVA,TH.FANTASY.T1.3150kVA,2026-07-08,34531,91.8096,122.839,214.649,0.617773,74.2297,47.2072,48,index
TH.FANTASY.T2.3150kVA,TH.FANTASY.T2.3150kVA,2026-07-08,3199,91.8096,1.09969,92.9093,2.82235,9.18552,4.29457,48,index
TH.HONGXI.T1.800kVA,TH.HONGXI.T1.800kVA,2026-07-08,100.8,19.8647,0.0196236,19.8843,16.4763,1.37244,1.09329,48,index
TH.HUM&C.T1.750kVA,TH.HUM&C.T1.750kVA,2026-07-08,3897.6,18.912,8.47366,27.3857,0.697726,29.8934,22.9926,48,index
TH.SINHER.T1.1600kVA,TH.SINHER.T1.1600kVA,2026-07-08,960,27.696,0.299737,27.9957,2.83359,5.32124,2.47292,48,index
TH.XULI.T1.1000kVA,TH.XULI.T1.1000kVA,2026-07-08,6007.2,23.088,22.7933,45.8813,0.757983,78.5768,27.4342,48,index
TTI.BQL.T1.630kVA XLNT,TTI.BQL.T1.630kVA  XLNT,2026-07-08,15,18.72,0.000200998,18.7202,55.5163,0.191136,0.0933653,48,index
TTI.BQL.T2.630kVA CCNS,TTI.BQL.T2.630kVA CCNS,2026-07-08,623,18.668,0.327329,18.9953,2.9588,9.91435,4.20112,48,index
TTI.BQL.T3.400kVA,TTI.BQL.T3.400kVA  CS+BQL,2026-07-08,454.4,9.96,0.240501,10.2005,2.19554,8.94537,4.93103,54,index
TTI.BQL.T4.250kVA,TTI.BQL.T4.250kVA,2026-07-08,43.2,8.6878,0.0123623,8.70016,16.7633,3.2029,0.865803,48,index
TTI.JOHNSON 2.T1.3000kVA,TTI.JOHNSON 2.T1.3000kVA,2026-07-08,3576,95.088,1.28603,96.374,2.6243,7.85595,4.97951,48,index
TTI.JOHNSON.T1.3000kVA,TTI.JOHNSON.T1.3000kVA,2026-07-08,24192,95.6695,62.3387,158.008,0.648904,43.9365,35.4712,48,index
TTI.JOHNSON.T2.2000kVA,TTI.JOHNSON.T2.2000kVA,2026-07-08,4476,73.128,3.10894,76.2369,1.67471,16.1511,9.33699,48,index
TTI.TITAN.MVSG.1250kVA,TTI.TITAN.MVSG.1250kVA,2026-07-08,32,63.4233,0.000367155,63.4237,66.4654,0.357771,0.0856486,48,index
YM.DAECHANG.T1.560kVA,YM.DAECHANG.T1.560kVA,2026-07-08,696,7.728,1.07516,8.80316,1.24902,28.5322,5.53238,48,index
YM.ECOPIONEER.1250 kVA,YM.ECOPIONEER.1250kVA,2026-07-08,198,28.512,0.015583,28.5276,12.5934,1.8783,0.670541,48,index
YM.FOT.T1.2000kVA,YM.FOT.T1.2000kVA,2026-07-08,5576,57.3682,5.84763,63.2158,1.121,17.3033,11.5851,48,index
YM.FUMAO.800kVA,YM.FUMAO.800kVA,2026-07-08,3310,19.1592,17.3801,36.5393,1.09185,81.3889,18.5058,48,index
YM.JILI.T1.630kVA,YM.JILI.T1.630kVA,2026-07-08,4195.36,17.9362,21.8617,39.7979,0.939702,75.3552,30.2297,48,index
YM.KIMTIN.3000KVA,YM.KIMTIN.3000KVA.ECHO,2026-07-08,5348,25.68,2.96018,28.6402,0.532678,20.2973,7.20892,51,index
YM.KIMTIN2.T1.1250kVA,YM.KIMTIN2.T1.1250kVA,2026-07-08,666,52.08,0.366295,52.4463,7.29996,5.21353,2.26924,48,index
YM.LIHUA.T1.560kVA,YM.LIHUA.T1.560kVA,2026-07-08,5800,16.7338,36.7167,53.4505,0.913144,83.2489,46.368,48,index
YM.LIHUA.T2.560kVA,YM.LIHUA.T2.560kVA,2026-07-08,5779.2,16.008,29.4279,45.4359,0.780065,66.8521,46.2346,48,index
YM.MINHQUANG.T1.1500kVA,YM.MINHQUANG.T1.1500kVA,2026-07-08,5060,31.3417,7.85163,39.1934,0.768619,21.227,14.8528,48,index
YM.NCC.250kVA,YM.NCC.250kVA,2026-07-08,525.6,7.41933,0.638733,8.05807,1.50997,18.5764,8.67809,48,index
YM.NHUADUCANH.T1.2000kVA,YM.NHUADUCANH.T1.2000kVA,2026-07-08,140,57.3682,0.00561977,57.3738,29.0686,1.24,0.286891,48,index
YM.OSAKA.160kVA,YM.OSAKA.160kVA,2026-07-08,226,14.8506,0.477042,15.3277,6.3514,17.1388,5.57085,48,index
YM.PACIFIC.T1.1000kVA,YM.PACIFIC.T1.1000kVA,2026-07-08,12067.4,22.3344,55.2138,77.5482,0.63852,57.7908,52.0221,48,index
YM.PE_FOAMVH.T1.1000kVA,YM.PE_FOAMVH.T1.1000kVA,2026-07-08,9.6,11.6635,8.22409e-05,11.6636,54.8524,0.12,0.0710769,26,index
YM.SOL.T1.400kVA,YM.SOL.T1.400kVA,2026-07-08,1228,10.1587,1.64039,11.7991,0.951696,18.7002,13.1473,48,index
YM.SONMIENBAC.T1.1250kVA,YM.SONMIENBAC.T1.1250kVA,2026-07-08,126,25.6087,0.00585772,25.6145,16.8945,0.9603,0.433745,48,index
YM.TITAN.NX1.400kVA,YM.TITAN.NX1.400kVA.SML,2026-07-08,2155.2,9.6,8.54308,18.1431,0.834801,53.9897,23.1899,48,index
YM.TITAN.NX2.400kVA,YM.TITAN.NX2.400kVA.ESSENCE,2026-07-08,398.4,9.6465,0.396088,10.0426,2.45875,13.9478,5.41398,48,index
YM.TITAN.NX3.400kVA,YM.TITAN.NX3.400kVA.EVERJOY,2026-07-08,13.2,9.648,0.000165002,9.64817,42.2273,0.161555,0.135876,48,index
YM.TITAN.NX4.400kVA,YM.TITAN.NX4.400kVA.JOINT,2026-07-08,14.4,9.8436,0.000253084,9.84385,40.6035,0.429535,0.158334,48,index
YM.TITAN.NX5.400KVA,YM.TITAN.NX5.400KVA.JEN YAW,2026-07-08,592,9.864,1.03547,10.8995,1.80784,26.6147,6.62561,48,index
YM.TITAN.NX6.400kVA,YM.TITAN.NX6.400kVA.FUMAO,2026-07-08,1027.2,9.72,2.05361,11.7736,1.1332,29.3946,10.8619,48,index
YM.TITAN.NX7.630kVA,YM.TITAN.NX7.630kVA,2026-07-08,1278.4,18.768,1.5673,20.3353,1.56578,18.962,8.77474,48,index
YM.TITAN.NX8.750kVA,YM.TITAN.NX8.750kVA Hồng Nguyên,2026-07-08,2084,19.296,2.77714,22.0731,1.04807,20.0789,12.2899,48,index
YM.TITAN.NX9.750kVA,YM.TITAN.NX9.750kVA,2026-07-08,1240,19.296,1.16944,20.4654,1.62364,18.2049,7.10293,48,index
YM.VINSON.T1.400kVA,YM.VINSON.T1.400kVA,2026-07-08,2752,10.6874,9.27178,19.9592,0.720039,36.4297,30.2082,48,index
YM.YUSEN.T1.800kVA,YM.YUSEN.T1.800kVA,2026-07-08,678,19.1592,0.303103,19.4623,2.79045,10.3533,3.75139,48,index
03.AQ.T1.2500kVA,03.AQ.T1.2500kVA,2026-07-09,66,107.7,0.0008347,107.701,62.0036,0.187446,0.141857,48,index
03.ECOLAND.T1.400KVA,03.ECOLAND.T1.400KVA,2026-07-09,328,6.768,0.1695,6.9375,2.07128,6.47012,3.36418,48,index
03.ECOLAND.T2.250kVA,03.ECOLAND.T2.250kVA,2026-07-09,771.6,8.712,1.21221,9.92421,1.26985,20.7922,12.6644,48,index
03.ECOLAND.T4.1250kVA,03.ECOLAND.T4.1250kVA,2026-07-09,249,28.9959,0.0265641,29.0224,10.4389,2.21269,0.976131,48,index
03.ECOLAND.T5.1500kVA,03.ECOLAND.T5.1500kVA,2026-07-09,60.8,29.616,0.00123197,29.6172,32.7562,0.405894,0.156628,48,index
03.GHN.T1.2000kVA,03.GHN.T1.2000kVA,2026-07-09,14035,44.4,35.1464,79.5464,0.563577,37.113,29.3113,48,index
03.IP.T1.560kVA,03.IP.T1.560kVA,2026-07-09,2166.4,12.9638,4.11775,17.0816,0.78231,36.5602,17.1521,48,index
03.JPVN.T1.800kVA,03.JPVN.T1.800kVA,2026-07-09,1746,19.2395,2.39723,21.6367,1.22405,23.3344,9.41811,48,index
03.LOGOS.T1.1000kVA,03.LOGOS.T1.1000kVA,2026-07-09,60.8,21.2808,0.00120659,21.282,25.9277,0.263879,0.234252,48,index
03.LOGOS.T2.2500kVA,03.LOGOS.T2.2500kVA,2026-07-09,2510,40.7112,24.5959,65.3071,2.5359,23.3289,22.3132,48,index
03.LOGOS.T3.1600kVA,03.LOGOS.T3.1600kVA,2026-07-09,390.4,28.68,0.0471656,28.7272,6.85405,2.33803,1.0309,48,index
03.NHUABINHTHUAN.2000kVA,03.NHUABINHTHUAN.2000kVA,2026-07-09,190,44.3383,0.00661511,44.3449,18.9229,0.800391,0.349505,48,index
03.PANEL.1000kVA,03.PANEL.1000kVA,2026-07-09,0,0.462205,0,0.462205,100,0,0,1,pxdt
03.SENDAI.T1.1000kVA,03.SENDAI.T1.1000kVA,2026-07-09,4474,22.1704,8.08211,30.2525,0.671644,24.923,19.49,48,index
03.SHINERAY.1000kVA,03.SHINERAY.1000kVA,2026-07-09,1104,22.1229,0.839257,22.9622,2.03753,12.5114,4.6685,48,index
03.TAMAGAWA.T1.750kVA,03.TAMAGAWA.T1.750kVA,2026-07-09,2582.4,21.552,4.98022,26.5322,1.01698,29.9622,15.2021,48,index
03.TMD.3000kVA,03.TMD.3000kVA ( 0.2kV ),2026-07-09,2843.6,52.32,7.49745,59.8174,2.06024,12.9852,12.5306,52,index
PĐ.AMP.T1.1000kVA,PĐ.AMP.T1.1000kVA,2026-07-09,1819.2,21.48,2.06751,23.5475,1.27785,17.8194,7.67816,48,index
PĐ.BQL.T1.75kVA,PĐ.BQL.T1.75kVA,2026-07-09,125.7,3.696,0.17963,3.87563,2.99102,16.12,7.32548,48,index
TH.ACCELOTECH.T1.800kVA,TH.ACCELOTECH.T1.800kVA,2026-07-09,3609.6,19.92,6.56243,26.4824,0.728323,32.0627,18.8603,48,index
TH.ASAHI.T1.2500kVA,TH.ASAHI.T1.2500kVA,2026-07-09,16386,45.5467,25.3934,70.9402,0.431065,33.3783,27.8788,48,index
TH.BAIYANG.T1.2500kVA,TH.BAIYANG.T1.2500kVA,2026-07-09,4878,45.5784,5.44171,51.0201,1.0351,32.0462,9.03609,48,index
TH.BEBRIGHT.T1.2500kVA,TH.BEBRIGHT.T1.2500kVA,2026-07-09,1278,45.5151,0.481517,45.9966,3.47407,8.1028,2.20339,48,index
TH.BQL.PCCC2.750kVA,TH.BQL.PCCC2.750kVA,2026-07-09,29,17.568,0.000761895,17.5688,37.7265,0.465713,0.156864,48,index
TH.BQL.T1.180kVA,TH.BQL.T1.180kVA,2026-07-09,295.8,6.84,0.282967,7.12297,2.35141,15.5116,6.75767,48,index
TH.BQL.T2.160kVA,TH.BQL.T2.160kVA,2026-07-09,371.6,6.432,0.565139,6.99714,1.84818,26.6129,9.73525,54,index
TH.FANTASY.T1.3150kVA,TH.FANTASY.T1.3150kVA,2026-07-09,33880,91.8096,119.134,210.943,0.618766,72.4378,46.5579,48,index
TH.FANTASY.T2.3150kVA,TH.FANTASY.T2.3150kVA,2026-07-09,3416,91.2995,1.24298,92.5425,2.63763,9.34985,4.62822,48,index
TH.HONGXI.T1.800kVA,TH.HONGXI.T1.800kVA,2026-07-09,164.8,19.9062,0.0292407,19.9354,10.7913,2.11698,1.2954,48,index
TH.HUM&C.T1.750kVA,TH.HUM&C.T1.750kVA,2026-07-09,3784,18.912,8.25035,27.1623,0.712705,29.2631,22.6496,48,index
TH.SINHER.T1.1600kVA,TH.SINHER.T1.1600kVA,2026-07-09,1156,27.696,0.508533,28.2045,2.38173,7.21409,3.07068,48,index
TH.XULI.T1.1000kVA,TH.XULI.T1.1000kVA,2026-07-09,6141.6,23.088,21.7886,44.8766,0.725398,69.6791,26.5727,48,index
TTI.BQL.T1.630kVA XLNT,TTI.BQL.T1.630kVA  XLNT,2026-07-09,13,18.72,0.000170807,18.7202,59.0166,0.191136,0.0818339,48,index
TTI.BQL.T2.630kVA CCNS,TTI.BQL.T2.630kVA CCNS,2026-07-09,504,18.707,0.227368,18.9344,3.62079,9.30784,3.37615,48,index
TTI.BQL.T3.400kVA,TTI.BQL.T3.400kVA  CS+BQL,2026-07-09,422.8,9.96,0.201892,10.1619,2.34706,7.97128,4.58998,49,index
TTI.BQL.T4.250kVA,TTI.BQL.T4.250kVA,2026-07-09,44.4,8.70595,0.0125895,8.71854,16.4134,3.18007,0.875744,48,index
TTI.JOHNSON 2.T1.3000kVA,TTI.JOHNSON 2.T1.3000kVA,2026-07-09,3696,94.8899,1.44896,96.3389,2.54035,8.69914,5.27453,48,index
TTI.JOHNSON.T1.3000kVA,TTI.JOHNSON.T1.3000kVA,2026-07-09,24392,95.4036,65.0942,160.498,0.653692,43.7803,36.4066,48,index
TTI.JOHNSON.T2.2000kVA,TTI.JOHNSON.T2.2000kVA,2026-07-09,4380,73.128,2.98853,76.1165,1.70814,14.1308,9.20884,48,index
TTI.TITAN.MVSG.1250kVA,TTI.TITAN.MVSG.1250kVA,2026-07-09,32,63.335,0.00126935,63.3363,66.4346,1.38933,0.123376,48,index
YM.DAECHANG.T1.560kVA,YM.DAECHANG.T1.560kVA,2026-07-09,661,7.728,0.648973,8.37697,1.25146,25.3627,4.7364,48,index
