CODE,LINE_NAME,DATE,OUTPUT_KWH,LOSS_NOLOAD_KWH,LOSS_LOAD_KWH,LOSS_KWH,LOSS_PCT,MAX_LOAD_PCT,AVG_LOAD_PCT,N_INTERVALS,OUTPUT_SRC
YM.ECOPIONEER.1250 kVA,YM.ECOPIONEER.1250kVA,2026-07-09,243,28.512,0.0214138,28.5334,10.5083,2.0514,0.7998,48,index
YM.FOT.T1.2000kVA,YM.FOT.T1.2000kVA,2026-07-09,5244,57.528,5.24881,62.7768,1.18296,17.0438,10.9858,48,index
YM.FUMAO.800kVA,YM.FUMAO.800kVA,2026-07-09,4702,19.1326,25.8327,44.9653,0.947244,71.673,27.9082,48,index
YM.JILI.T1.630kVA,YM.JILI.T1.630kVA,2026-07-09,4126.24,17.9237,22.5397,40.4634,0.971114,84.2786,29.1654,48,index
YM.KIMTIN.3000KVA,YM.KIMTIN.3000KVA.ECHO,2026-07-09,6152,25.6622,3.27234,28.9345,0.468125,17.8305,8.40129,50,index
YM.KIMTIN2.T1.1250kVA,YM.KIMTIN2.T1.1250kVA,2026-07-09,1191,52.0077,1.55101,53.5587,4.30343,9.2933,4.20182,48,index
YM.LIHUA.T1.560kVA,YM.LIHUA.T1.560kVA,2026-07-09,5641.6,16.7338,34.192,50.9257,0.894607,75.5305,45.4418,48,index
YM.LIHUA.T2.560kVA,YM.LIHUA.T2.560kVA,2026-07-09,4958.4,16.008,22.5898,38.5978,0.772419,64.7335,40.7374,48,index
YM.MINHQUANG.T1.1500kVA,YM.MINHQUANG.T1.1500kVA,2026-07-09,4832,31.32,7.30255,38.6226,0.79297,20.6852,14.277,48,index
YM.NCC.250kVA,YM.NCC.250kVA,2026-07-09,453,7.39867,0.470893,7.86956,1.70755,16.7859,7.55753,48,index
YM.NHUADUCANH.T1.2000kVA,YM.NHUADUCANH.T1.2000kVA,2026-07-09,212,57.4481,0.0131546,57.4613,21.3245,1.40014,0.431783,48,index
YM.OSAKA.160kVA,YM.OSAKA.160kVA,2026-07-09,258,14.8817,0.670948,15.5526,5.68542,17.5629,6.76255,48,index
YM.PACIFIC.T1.1000kVA,YM.PACIFIC.T1.1000kVA,2026-07-09,11320.8,22.3344,53.0394,75.3738,0.661395,61.7849,50.7607,48,index
YM.PE_FOAMVH.T1.1000kVA,YM.PE_FOAMVH.T1.1000kVA,2026-07-09,21.6,22.2413,0.000299702,22.2416,50.7318,0.384749,0.0890156,48,index
YM.SOL.T1.400kVA,YM.SOL.T1.400kVA,2026-07-09,1091.2,10.1587,1.29809,11.4568,1.03902,16.6576,11.7221,48,index
YM.SONMIENBAC.T1.1250kVA,YM.SONMIENBAC.T1.1250kVA,2026-07-09,99,25.573,0.00318975,25.5762,20.5306,0.913262,0.319591,48,index
YM.TITAN.NX1.400kVA,YM.TITAN.NX1.400kVA.SML,2026-07-09,1840,9.6,6.28229,15.8823,0.855781,53.2346,19.746,48,index
YM.TITAN.NX2.400kVA,YM.TITAN.NX2.400kVA.ESSENCE,2026-07-09,281.6,9.63312,0.140058,9.77318,3.35418,9.96803,3.15747,48,index
YM.TITAN.NX3.400kVA,YM.TITAN.NX3.400kVA.EVERJOY,2026-07-09,13.2,9.648,0.000160488,9.64816,42.2273,0.134164,0.134164,48,index
YM.TITAN.NX4.400kVA,YM.TITAN.NX4.400kVA.JOINT,2026-07-09,13.2,9.8436,0.000298257,9.8439,42.718,0.488365,0.166335,47,index
YM.TITAN.NX5.400KVA,YM.TITAN.NX5.400KVA.JEN YAW,2026-07-09,505.6,9.864,0.554271,10.4183,2.01897,17.8089,5.40402,48,index
YM.TITAN.NX6.400kVA,YM.TITAN.NX6.400kVA.FUMAO,2026-07-09,988.8,9.72,1.65416,11.3742,1.13722,28.5965,10.4761,48,index
YM.TITAN.NX7.630kVA,YM.TITAN.NX7.630kVA,2026-07-09,1100.8,18.768,1.05672,19.8247,1.76908,14.4726,7.35116,48,index
YM.TITAN.NX8.750kVA,YM.TITAN.NX8.750kVA Hồng Nguyên,2026-07-09,1882,19.296,2.03307,21.3291,1.12062,18.0197,10.6912,48,index
YM.TITAN.NX9.750kVA,YM.TITAN.NX9.750kVA,2026-07-09,1264,19.296,1.34271,20.6387,1.60658,17.3343,7.3396,48,index
YM.VINSON.T1.400kVA,YM.VINSON.T1.400kVA,2026-07-09,2733.6,10.68,9.19209,19.8721,0.72171,41.386,29.9527,48,index
YM.YUSEN.T1.800kVA,YM.YUSEN.T1.800kVA,2026-07-09,714,19.1592,0.362859,19.5221,2.66141,11.4753,3.94218,48,index
03.AQ.T1.2500kVA,03.AQ.T1.2500kVA,2026-07-10,84,108,0.00171211,108.002,56.2504,0.624,0.174674,48,index
03.ECOLAND.T1.400KVA,03.ECOLAND.T1.400KVA,2026-07-10,365,6.7539,0.241642,6.99554,1.88054,7.62365,3.80797,48,index
03.ECOLAND.T2.250kVA,03.ECOLAND.T2.250kVA,2026-07-10,809.4,8.712,1.29879,10.0108,1.22171,19.9755,13.3479,48,index
03.ECOLAND.T4.1250kVA,03.ECOLAND.T4.1250kVA,2026-07-10,315,28.9959,0.0454086,29.0413,8.44121,2.62666,1.19259,48,index
03.ECOLAND.T5.1500kVA,03.ECOLAND.T5.1500kVA,2026-07-10,76.8,29.616,0.00205009,29.6181,27.8318,0.512444,0.205998,48,index
03.GHN.T1.2000kVA,03.GHN.T1.2000kVA,2026-07-10,13975,44.4,35.2467,79.6467,0.566693,37.3169,29.3549,48,index
03.IP.T1.560kVA,03.IP.T1.560kVA,2026-07-10,1547.2,12.9458,2.20169,15.1475,0.969536,23.6359,12.537,48,index
03.JPVN.T1.800kVA,03.JPVN.T1.800kVA,2026-07-10,2202,19.32,3.91525,23.2353,1.04417,28.8024,11.7043,48,index
03.LOGOS.T1.1000kVA,03.LOGOS.T1.1000kVA,2026-07-10,57.6,21.2956,0.00120742,21.2968,26.9932,0.263879,0.234252,48,index
03.LOGOS.T2.2500kVA,03.LOGOS.T2.2500kVA,2026-07-10,2320,40.7112,24.1546,64.8658,2.71989,22.9927,22.1117,48,index
03.LOGOS.T3.1600kVA,03.LOGOS.T3.1600kVA,2026-07-10,377.6,28.68,0.0431313,28.7231,7.06904,1.83967,1.00483,48,index
03.NHUABINHTHUAN.2000kVA,03.NHUABINHTHUAN.2000kVA,2026-07-10,165,44.4,0.00626423,44.4063,21.2058,0.828402,0.346501,48,index
03.PANEL.1000kVA,03.PANEL.1000kVA,2026-07-10,0,6.60953,0,6.60953,100,0,0,15,pxdt
03.SENDAI.T1.1000kVA,03.SENDAI.T1.1000kVA,2026-07-10,4504,22.1858,8.10134,30.2872,0.667959,23.2791,19.4941,48,index
03.SHINERAY.1000kVA,03.SHINERAY.1000kVA,2026-07-10,1106.4,22.1692,0.873564,23.0427,2.04019,21.4875,4.79481,48,index
03.TAMAGAWA.T1.750kVA,03.TAMAGAWA.T1.750kVA,2026-07-10,2508.8,21.552,4.46918,26.0212,1.02655,28.9388,14.3688,48,index
03.TMD.3000kVA,03.TMD.3000kVA ( 0.2kV ),2026-07-10,2705.4,52.32,7.498,59.818,2.16323,12.9748,12.5492,54,index
PĐ.AMP.T1.1000kVA,PĐ.AMP.T1.1000kVA,2026-07-10,1879.2,21.4651,2.11037,23.5755,1.239,17.9011,7.70483,48,index
PĐ.BQL.T1.75kVA,PĐ.BQL.T1.75kVA,2026-07-10,126.6,3.69857,0.179479,3.87805,2.97218,17.16,7.19597,48,index
TH.ACCELOTECH.T1.800kVA,TH.ACCELOTECH.T1.800kVA,2026-07-10,3924.8,19.92,8.07291,27.9929,0.708181,35.3816,20.5508,48,index
TH.ASAHI.T1.2500kVA,TH.ASAHI.T1.2500kVA,2026-07-10,17118,45.5467,28.0415,73.5883,0.428048,38.1062,29.1173,48,index
TH.BAIYANG.T1.2500kVA,TH.BAIYANG.T1.2500kVA,2026-07-10,1224,45.5784,0.230423,45.8088,3.60754,8.09572,2.14855,48,index
TH.BEBRIGHT.T1.2500kVA,TH.BEBRIGHT.T1.2500kVA,2026-07-10,1074,45.5784,0.280957,45.8594,4.0951,5.32886,1.87483,48,index
TH.BQL.PCCC2.750kVA,TH.BQL.PCCC2.750kVA,2026-07-10,28,17.568,0.000734002,17.5687,38.5544,0.465713,0.154108,48,index
TH.BQL.T1.180kVA,TH.BQL.T1.180kVA,2026-07-10,276.6,6.84,0.243536,7.08354,2.49699,14.7388,6.20288,48,index
TH.BQL.T2.160kVA,TH.BQL.T2.160kVA,2026-07-10,388.4,6.432,0.665734,7.09773,1.79463,27.5974,10.316,50,index
TH.FANTASY.T1.3150kVA,TH.FANTASY.T1.3150kVA,2026-07-10,34440,91.8096,123.406,215.216,0.621019,76.2431,47.3166,48,index
TH.FANTASY.T2.3150kVA,TH.FANTASY.T2.3150kVA,2026-07-10,3619,91.7458,1.33216,93.078,2.50744,8.9107,4.80387,48,index
TH.HONGXI.T1.800kVA,TH.HONGXI.T1.800kVA,2026-07-10,121.6,19.92,0.0212238,19.9412,14.0886,1.46492,1.13489,48,index
TH.HUM&C.T1.750kVA,TH.HUM&C.T1.750kVA,2026-07-10,3817.6,18.912,9.14195,28.0539,0.729497,30.2708,23.9486,48,index
TH.SINHER.T1.1600kVA,TH.SINHER.T1.1600kVA,2026-07-10,1124,27.696,0.447486,28.1435,2.44271,6.39868,2.89988,48,index
TH.XULI.T1.1000kVA,TH.XULI.T1.1000kVA,2026-07-10,6309.6,23.088,24.1717,47.2597,0.743445,78.8494,28.0184,48,index
TTI.BQL.T1.630kVA XLNT,TTI.BQL.T1.630kVA  XLNT,2026-07-10,14,18.72,0.000165017,18.7202,57.2129,0.175323,0.0845665,48,index
TTI.BQL.T2.630kVA CCNS,TTI.BQL.T2.630kVA CCNS,2026-07-10,626,18.72,0.371741,19.0917,2.95954,10.745,4.37992,48,index
TTI.BQL.T3.400kVA,TTI.BQL.T3.400kVA  CS+BQL,2026-07-10,390,9.96,0.17496,10.135,2.53289,7.32607,4.30078,51,index
TTI.BQL.T4.250kVA,TTI.BQL.T4.250kVA,2026-07-10,45,8.712,0.0115661,8.72357,16.2379,3.22575,0.827403,48,index
TTI.JOHNSON 2.T1.3000kVA,TTI.JOHNSON 2.T1.3000kVA,2026-07-10,3760,95.088,1.70389,96.7919,2.50965,10.0331,5.47825,48,index
TTI.JOHNSON.T1.3000kVA,TTI.JOHNSON.T1.3000kVA,2026-07-10,24288,95.736,63.1783,158.914,0.650038,45.4632,35.6715,48,index
TTI.JOHNSON.T2.2000kVA,TTI.JOHNSON.T2.2000kVA,2026-07-10,4200,73.128,2.70928,75.8373,1.77362,14.4413,8.72595,48,index
TTI.TITAN.MVSG.1250kVA,TTI.TITAN.MVSG.1250kVA,2026-07-10,32,63.6,0.00145638,63.6015,66.5277,0.996634,0.105404,48,index
YM.DAECHANG.T1.560kVA,YM.DAECHANG.T1.560kVA,2026-07-10,601,7.728,0.754419,8.48242,1.39174,23.5658,4.95846,48,index
YM.ECOPIONEER.1250 kVA,YM.ECOPIONEER.1250kVA,2026-07-10,237,28.4922,0.019975,28.5122,10.7386,1.73615,0.803385,48,index
YM.FOT.T1.2000kVA,YM.FOT.T1.2000kVA,2026-07-10,5492,57.528,5.86536,63.3934,1.14111,18.4378,11.6077,48,index
YM.FUMAO.800kVA,YM.FUMAO.800kVA,2026-07-10,4920,19.1459,29.3723,48.5182,0.976512,81.0632,29.0934,48,index
YM.JILI.T1.630kVA,YM.JILI.T1.630kVA,2026-07-10,3909.12,17.9362,20.5362,38.4724,0.974578,80.0179,26.6845,48,index
YM.KIMTIN.3000KVA,YM.KIMTIN.3000KVA.ECHO,2026-07-10,7368,25.68,4.4947,30.1747,0.407867,20.4983,9.74731,54,index
YM.KIMTIN2.T1.1250kVA,YM.KIMTIN2.T1.1250kVA,2026-07-10,1062,52.0077,1.06304,53.0707,4.7594,11.1208,3.6114,48,index
YM.LIHUA.T1.560kVA,YM.LIHUA.T1.560kVA,2026-07-10,5945.6,16.7338,38.4687,55.2025,0.919918,86.8964,47.5125,48,index
YM.LIHUA.T2.560kVA,YM.LIHUA.T2.560kVA,2026-07-10,4830.4,16.008,22.1302,38.1382,0.783361,66.4495,39.9855,48,index
YM.MINHQUANG.T1.1500kVA,YM.MINHQUANG.T1.1500kVA,2026-07-10,4776,31.32,6.91698,38.237,0.794248,20.5968,13.9443,48,index
YM.NCC.250kVA,YM.NCC.250kVA,2026-07-10,524.4,7.44,0.625002,8.065,1.51465,19.4054,8.43571,48,index
YM.NHUADUCANH.T1.2000kVA,YM.NHUADUCANH.T1.2000kVA,2026-07-10,252,57.528,0.0211073,57.5491,18.5913,1.48,0.548471,48,index
YM.OSAKA.160kVA,YM.OSAKA.160kVA,2026-07-10,219,14.8506,0.527638,15.3783,6.5613,15.3125,5.8575,48,index
YM.PACIFIC.T1.1000kVA,YM.PACIFIC.T1.1000kVA,2026-07-10,11366.2,22.3344,50.1759,72.5103,0.633905,57.1704,49.227,48,index
YM.PE_FOAMVH.T1.1000kVA,YM.PE_FOAMVH.T1.1000kVA,2026-07-10,21.6,22.3344,0.000222712,22.3346,50.836,0.456,0.0745,48,index
YM.SOL.T1.400kVA,YM.SOL.T1.400kVA,2026-07-10,1182.4,10.1587,1.63576,11.7945,0.987652,19.4718,12.7332,48,index
YM.SONMIENBAC.T1.1250kVA,YM.SONMIENBAC.T1.1250kVA,2026-07-10,114,25.6087,0.00537627,25.614,18.3463,1.48877,0.380237,48,index
YM.TITAN.NX1.400kVA,YM.TITAN.NX1.400kVA.SML,2026-07-10,2065.6,9.6,7.35921,16.9592,0.814345,55.1334,21.6065,48,index
YM.TITAN.NX2.400kVA,YM.TITAN.NX2.400kVA.ESSENCE,2026-07-10,139.2,9.63312,0.0401855,9.67331,6.49768,5.45952,1.56004,48,index
YM.TITAN.NX3.400kVA,YM.TITAN.NX3.400kVA.EVERJOY,2026-07-10,13.2,9.648,0.000160488,9.64816,42.2273,0.134164,0.134164,48,index
YM.TITAN.NX4.400kVA,YM.TITAN.NX4.400kVA.JOINT,2026-07-10,12,9.8436,0.000192786,9.84379,45.0645,0.15,0.146687,48,index
YM.TITAN.NX5.400KVA,YM.TITAN.NX5.400KVA.JEN YAW,2026-07-10,577.6,9.864,0.915927,10.7799,1.83214,25.8798,6.42583,48,index
YM.TITAN.NX6.400kVA,YM.TITAN.NX6.400kVA.FUMAO,2026-07-10,1422.4,9.72,3.74937,13.4694,0.938064,35.5913,15.1698,48,index
YM.TITAN.NX7.630kVA,YM.TITAN.NX7.630kVA,2026-07-10,1051.2,18.768,0.971522,19.7395,1.8432,15.6422,6.99435,48,index
YM.TITAN.NX8.750kVA,YM.TITAN.NX8.750kVA Hồng Nguyên,2026-07-10,1292,19.296,0.986194,20.2822,1.54557,15.6175,7.28006,48,index
YM.TITAN.NX9.750kVA,YM.TITAN.NX9.750kVA,2026-07-10,1128,19.296,1.1076,20.4036,1.77669,16.6623,6.61385,48,index
YM.VINSON.T1.400kVA,YM.VINSON.T1.400kVA,2026-07-10,2750.4,10.68,9.61349,20.2935,0.732434,42.5752,30.6474,48,index
YM.YUSEN.T1.800kVA,YM.YUSEN.T1.800kVA,2026-07-10,534,19.1459,0.291275,19.4372,3.51208,12.2639,3.35941,48,index
03.AQ.T1.2500kVA,03.AQ.T1.2500kVA,2026-07-11,26.4,51.75,0.000415555,51.7504,66.219,0.187446,0.142509,23,pxdt
03.ECOLAND.T1.400KVA,03.ECOLAND.T1.400KVA,2026-07-11,374,6.768,0.222851,6.99085,1.83491,7.1486,3.7863,48,index
03.ECOLAND.T2.250kVA,03.ECOLAND.T2.250kVA,2026-07-11,927,8.712,1.80646,10.5185,1.12195,23.7094,15.8493,48,index
03.ECOLAND.T4.1250kVA,03.ECOLAND.T4.1250kVA,2026-07-11,138,29.016,0.0102198,29.0262,17.3782,0.697653,0.629264,48,index
03.ECOLAND.T5.1500kVA,03.ECOLAND.T5.1500kVA,2026-07-11,54.4,29.616,0.00109652,29.6171,35.2513,0.384592,0.145217,48,index
03.GHN.T1.2000kVA,03.GHN.T1.2000kVA,2026-07-11,14870,44.4,39.1102,83.5102,0.558465,36.1057,31.0717,48,index
03.IP.T1.560kVA,03.IP.T1.560kVA,2026-07-11,1737.6,12.8648,2.81933,15.6841,0.894558,30.7728,13.5314,48,index
03.JPVN.T1.800kVA,03.JPVN.T1.800kVA,2026-07-11,2274,19.32,3.73026,23.0503,1.00347,27.7731,12.0286,48,index
03.LOGOS.T1.1000kVA,03.LOGOS.T1.1000kVA,2026-07-11,60.8,21.2808,0.00119253,21.282,25.9277,0.232964,0.232964,48,index
03.LOGOS.T2.2500kVA,03.LOGOS.T2.2500kVA,2026-07-11,2500,40.7112,23.8537,64.5649,2.51758,22.7873,21.9757,48,index
03.LOGOS.T3.1600kVA,03.LOGOS.T3.1600kVA,2026-07-11,259.2,28.68,0.0196143,28.6996,9.96862,1.40428,0.70834,48,index
03.NHUABINHTHUAN.2000kVA,03.NHUABINHTHUAN.2000kVA,2026-07-11,175,44.4308,0.00737543,44.4382,20.2509,1.00031,0.349343,48,index
03.SENDAI.T1.1000kVA,03.SENDAI.T1.1000kVA,2026-07-11,4490,22.1858,8.04208,30.2279,0.668726,23.8996,19.4111,48,index
03.SHINERAY.1000kVA,03.SHINERAY.1000kVA,2026-07-11,1132.8,22.2,1.27974,23.4797,2.03063,21.0163,5.61808,48,index
03.TAMAGAWA.T1.750kVA,03.TAMAGAWA.T1.750kVA,2026-07-11,1894.4,21.552,2.11919,23.6712,1.23411,16.1306,10.8557,48,index
03.TMD.3000kVA,03.TMD.3000kVA ( 0.2kV ),2026-07-11,1378.4,52.32,9.02869,61.3487,4.26107,15.3385,13.7032,53,index
PĐ.AMP.T1.1000kVA,PĐ.AMP.T1.1000kVA,2026-07-11,1864.8,21.48,2.4966,23.9766,1.26943,21.1388,8.08245,48,index
PĐ.BQL.T1.75kVA,PĐ.BQL.T1.75kVA,2026-07-11,125.1,3.69343,0.174776,3.86821,2.99935,16.4994,7.2464,48,index
TH.ACCELOTECH.T1.800kVA,TH.ACCELOTECH.T1.800kVA,2026-07-11,4147.2,19.92,8.97083,28.8908,0.691815,35.2098,21.6122,48,index
TH.ASAHI.T1.2500kVA,TH.ASAHI.T1.2500kVA,2026-07-11,15894,45.5467,24.5626,70.1093,0.439168,34.6861,27.3153,48,index
TH.BAIYANG.T1.2500kVA,TH.BAIYANG.T1.2500kVA,2026-07-11,5094,45.5784,5.17832,50.7567,0.986572,29.6271,9.39192,48,index
TH.BEBRIGHT.T1.2500kVA,TH.BEBRIGHT.T1.2500kVA,2026-07-11,858,45.5784,0.209778,45.7882,5.06625,6.40912,1.46502,48,index
TH.BQL.PCCC2.750kVA,TH.BQL.PCCC2.750kVA,2026-07-11,26,17.568,0.00053047,17.5685,40.3239,0.452745,0.142489,48,index
TH.BQL.T1.180kVA,TH.BQL.T1.180kVA,2026-07-11,266.4,6.84,0.272955,7.11296,2.60059,14.8831,6.15686,48,index
TH.BQL.T2.160kVA,TH.BQL.T2.160kVA,2026-07-11,362,6.432,0.57054,7.00254,1.89769,24.7208,9.5895,49,index
TH.FANTASY.T1.3150kVA,TH.FANTASY.T1.3150kVA,2026-07-11,33565,91.8096,116.449,208.259,0.616639,72.8396,45.8322,48,index
TH.FANTASY.T2.3150kVA,TH.FANTASY.T2.3150kVA,2026-07-11,3444,91.8096,1.18954,92.9991,2.62932,8.23833,4.48164,48,index
TH.HONGXI.T1.800kVA,TH.HONGXI.T1.800kVA,2026-07-11,105.6,19.92,0.0190797,19.9391,15.8828,1.31529,1.07614,48,index
TH.HUM&C.T1.750kVA,TH.HUM&C.T1.750kVA,2026-07-11,3273.6,18.912,6.6146,25.5266,0.773738,25.6404,20.0463,48,index
TH.SINHER.T1.1600kVA,TH.SINHER.T1.1600kVA,2026-07-11,1060,27.696,0.446071,28.1421,2.58625,6.91054,2.74134,48,index
TH.XULI.T1.1000kVA,TH.XULI.T1.1000kVA,2026-07-11,4989.6,23.088,16.2392,39.3272,0.78202,79.2471,22.2667,48,index
TTI.BQL.T1.630kVA XLNT,TTI.BQL.T1.630kVA  XLNT,2026-07-11,13,18.72,0.00017255,18.7202,59.0166,0.175323,0.0842992,48,index
TTI.BQL.T2.630kVA CCNS,TTI.BQL.T2.630kVA CCNS,2026-07-11,596,18.72,0.324124,19.0441,3.09638,9.8547,4.0172,48,index
TTI.BQL.T3.400kVA,TTI.BQL.T3.400kVA  CS+BQL,2026-07-11,395.2,9.96,0.178937,10.1389,2.50135,7.04901,4.38101,52,index
TTI.BQL.T4.250kVA,TTI.BQL.T4.250kVA,2026-07-11,45,8.712,0.0127356,8.72474,16.2397,3.38613,0.872882,48,index
TTI.JOHNSON 2.T1.3000kVA,TTI.JOHNSON 2.T1.3000kVA,2026-07-11,4616,95.088,2.11037,97.1984,2.06226,9.58833,6.41968,48,index
TTI.JOHNSON.T1.3000kVA,TTI.JOHNSON.T1.3000kVA,2026-07-11,22904,95.736,55.637,151.373,0.656563,43.5181,33.3583,48,index
TTI.JOHNSON.T2.2000kVA,TTI.JOHNSON.T2.2000kVA,2026-07-11,4290,73.128,2.82036,75.9484,1.73956,13.7701,8.91723,48,index
TTI.TITAN.MVSG.1250kVA,TTI.TITAN.MVSG.1250kVA,2026-07-11,56,63.6,0.0028806,63.6029,53.1784,1.25455,0.169198,48,index
YM.DAECHANG.T1.560kVA,YM.DAECHANG.T1.560kVA,2026-07-11,568,7.728,0.572928,8.30093,1.44038,18.207,4.45724,48,index
YM.ECOPIONEER.1250 kVA,YM.ECOPIONEER.1250kVA,2026-07-11,477,28.512,0.133384,28.6454,5.66511,6.37416,1.52468,48,index
YM.FOT.T1.2000kVA,YM.FOT.T1.2000kVA,2026-07-11,5496,57.528,5.91913,63.4471,1.14125,18.6187,11.696,48,index
YM.FUMAO.800kVA,YM.FUMAO.800kVA,2026-07-11,4016,19.1592,25.0479,44.2071,1.08879,83.9989,24.3463,48,index
YM.JILI.T1.630kVA,YM.JILI.T1.630kVA,2026-07-11,564.64,17.9362,0.178791,18.115,3.1085,4.87388,3.69445,48,index
YM.KIMTIN.3000KVA,YM.KIMTIN.3000KVA.ECHO,2026-07-11,8112,25.68,4.94054,30.6205,0.376053,23.2944,11.733,50,index
YM.KIMTIN2.T1.1250kVA,YM.KIMTIN2.T1.1250kVA,2026-07-11,1209,52.08,1.22146,53.3015,4.22256,7.33584,4.07863,48,index
YM.LIHUA.T1.560kVA,YM.LIHUA.T1.560kVA,2026-07-11,5779.36,16.7338,37.8416,54.5754,0.935481,83.6347,46.976,48,index
YM.LIHUA.T2.560kVA,YM.LIHUA.T2.560kVA,2026-07-11,5118.4,16.008,24.3195,40.3275,0.781733,71.8295,41.7061,48,index
YM.MINHQUANG.T1.1500kVA,YM.MINHQUANG.T1.1500kVA,2026-07-11,4488,31.32,6.39586,37.7159,0.833368,20.3085,13.1753,48,index
YM.NCC.250kVA,YM.NCC.250kVA,2026-07-11,459,7.44,0.449739,7.88974,1.68985,13.2812,7.53799,48,index
YM.NHUADUCANH.T1.2000kVA,YM.NHUADUCANH.T1.2000kVA,2026-07-11,272,57.528,0.0215294,57.5495,17.4631,1.56,0.565122,48,index
YM.OSAKA.160kVA,YM.OSAKA.160kVA,2026-07-11,222,14.892,0.512595,15.4046,6.48875,17.1323,5.74418,48,index
YM.PACIFIC.T1.1000kVA,YM.PACIFIC.T1.1000kVA,2026-07-11,11580,22.3344,49.5744,71.9088,0.617142,57.7826,48.8728,48,index
