CODE,LINE_NAME,MONTH,N_DAYS,OUTPUT_KWH,LOSS_NOLOAD_KWH,LOSS_LOAD_KWH,LOSS_TOTAL_KWH
03.AQ.T1.2500kVA,03.AQ.T1.2500kVA,2026-06,25,975,2378.92,0.00843633,2378.93
03.AQ.T1.2500kVA,03.AQ.T1.2500kVA,2026-07,10,614.4,911.7,0.0120682,911.713
03.ECOLAND.T1.400KVA,03.ECOLAND.T1.400KVA,2026-01,31,5456,207.181,2.18116,209.362
03.ECOLAND.T1.400KVA,03.ECOLAND.T1.400KVA,2026-02,28,3174,189.499,0.719553,190.219
03.ECOLAND.T1.400KVA,03.ECOLAND.T1.400KVA,2026-03,31,5257,209.817,1.97988,211.797
03.ECOLAND.T1.400KVA,03.ECOLAND.T1.400KVA,2026-04,30,10391,200.413,10.1629,210.576
03.ECOLAND.T1.400KVA,03.ECOLAND.T1.400KVA,2026-05,31,18352,209.803,30.2383,240.042
03.ECOLAND.T1.400KVA,03.ECOLAND.T1.400KVA,2026-06,30,12157,203.031,9.40509,212.436
03.ECOLAND.T1.400KVA,03.ECOLAND.T1.400KVA,2026-07,11,4053,73.4469,2.58369,76.0306
03.ECOLAND.T2.250kVA,03.ECOLAND.T2.250kVA,2026-01,31,11754,266.375,14.2083,280.584
03.ECOLAND.T2.250kVA,03.ECOLAND.T2.250kVA,2026-02,28,9992.4,243.954,10.4248,254.379
03.ECOLAND.T2.250kVA,03.ECOLAND.T2.250kVA,2026-03,31,14203.8,270.066,16.9892,287.055
03.ECOLAND.T2.250kVA,03.ECOLAND.T2.250kVA,2026-04,30,15516,258.172,20.3599,278.532
03.ECOLAND.T2.250kVA,03.ECOLAND.T2.250kVA,2026-05,31,19682.4,269.068,28.9173,297.985
03.ECOLAND.T2.250kVA,03.ECOLAND.T2.250kVA,2026-06,30,23884.2,260.688,43.9864,304.675
03.ECOLAND.T2.250kVA,03.ECOLAND.T2.250kVA,2026-07,11,9312.6,94.5555,16.2555,110.811
03.ECOLAND.T4.1250kVA,03.ECOLAND.T4.1250kVA,2026-01,31,5262,858.511,0.508303,859.019
03.ECOLAND.T4.1250kVA,03.ECOLAND.T4.1250kVA,2026-02,28,4227,812.408,0.422024,812.83
03.ECOLAND.T4.1250kVA,03.ECOLAND.T4.1250kVA,2026-03,31,4803,899.254,0.477561,899.732
03.ECOLAND.T4.1250kVA,03.ECOLAND.T4.1250kVA,2026-04,30,4476,859.579,0.344848,859.924
03.ECOLAND.T4.1250kVA,03.ECOLAND.T4.1250kVA,2026-05,31,6765,899.073,0.709505,899.783
03.ECOLAND.T4.1250kVA,03.ECOLAND.T4.1250kVA,2026-06,30,7689,869.694,0.913152,870.607
03.ECOLAND.T4.1250kVA,03.ECOLAND.T4.1250kVA,2026-07,11,2448,314.784,0.279333,315.063
03.ECOLAND.T5.1500kVA,03.ECOLAND.T5.1500kVA,2026-01,30,2622.24,839.285,0.080069,839.365
03.ECOLAND.T5.1500kVA,03.ECOLAND.T5.1500kVA,2026-02,28,2028.8,825.258,0.054163,825.312
03.ECOLAND.T5.1500kVA,03.ECOLAND.T5.1500kVA,2026-03,31,2195.2,918.117,0.0590124,918.176
03.ECOLAND.T5.1500kVA,03.ECOLAND.T5.1500kVA,2026-04,30,2400,877.559,0.0681035,877.627
03.ECOLAND.T5.1500kVA,03.ECOLAND.T5.1500kVA,2026-05,31,2518.4,918.055,0.0661505,918.121
03.ECOLAND.T5.1500kVA,03.ECOLAND.T5.1500kVA,2026-06,30,2188.8,884.284,0.0560682,884.341
03.ECOLAND.T5.1500kVA,03.ECOLAND.T5.1500kVA,2026-07,11,787.2,321.457,0.0185733,321.476
03.GHN.T1.2000kVA,03.GHN.T1.2000kVA,2026-01,31,328805,1357.16,647.055,2004.21
03.GHN.T1.2000kVA,03.GHN.T1.2000kVA,2026-02,28,246795,1243.08,476.768,1719.84
03.GHN.T1.2000kVA,03.GHN.T1.2000kVA,2026-03,31,383000,1376.28,846.321,2222.6
03.GHN.T1.2000kVA,03.GHN.T1.2000kVA,2026-04,30,393910,1315.66,942.38,2258.04
03.GHN.T1.2000kVA,03.GHN.T1.2000kVA,2026-05,31,426895,1376.31,1058.94,2435.24
03.GHN.T1.2000kVA,03.GHN.T1.2000kVA,2026-06,30,422385,1331.88,1061.6,2393.48
03.GHN.T1.2000kVA,03.GHN.T1.2000kVA,2026-07,11,155965,481.925,385.395,867.32
03.IP.T1.560kVA,03.IP.T1.560kVA,2026-01,31,21270.4,394.289,11.5065,405.796
03.IP.T1.560kVA,03.IP.T1.560kVA,2026-02,28,12688,362.959,4.07752,367.038
03.IP.T1.560kVA,03.IP.T1.560kVA,2026-03,31,47792,401.887,74.5098,476.398
03.IP.T1.560kVA,03.IP.T1.560kVA,2026-04,30,61971.2,384.116,114.506,498.623
03.IP.T1.560kVA,03.IP.T1.560kVA,2026-05,31,58348.8,401.896,111.982,513.879
03.IP.T1.560kVA,03.IP.T1.560kVA,2026-06,30,62040,388.878,119.708,508.587
03.IP.T1.560kVA,03.IP.T1.560kVA,2026-07,11,17998.4,140.054,28.4624,168.517
03.JPVN.T1.800kVA,03.JPVN.T1.800kVA,2026-01,30,17325.2,546.514,11.2613,557.776
03.JPVN.T1.800kVA,03.JPVN.T1.800kVA,2026-02,28,12840,538.263,7.17621,545.439
03.JPVN.T1.800kVA,03.JPVN.T1.800kVA,2026-03,31,20277,598.759,14.1579,612.917
03.JPVN.T1.800kVA,03.JPVN.T1.800kVA,2026-04,30,22782,572.274,23.3969,595.671
03.JPVN.T1.800kVA,03.JPVN.T1.800kVA,2026-05,31,31203,598.558,30.9984,629.556
03.JPVN.T1.800kVA,03.JPVN.T1.800kVA,2026-06,30,55053,576.125,85.3665,661.491
03.JPVN.T1.800kVA,03.JPVN.T1.800kVA,2026-07,11,21462,209.501,33.4415,242.943
03.LOGOS.T1.1000kVA,03.LOGOS.T1.1000kVA,2026-01,31,1875.2,650.542,0.0452559,650.588
03.LOGOS.T1.1000kVA,03.LOGOS.T1.1000kVA,2026-02,28,1641.6,595.715,0.0336251,595.749
03.LOGOS.T1.1000kVA,03.LOGOS.T1.1000kVA,2026-03,31,1817.6,659.557,0.0404149,659.598
03.LOGOS.T1.1000kVA,03.LOGOS.T1.1000kVA,2026-04,30,1811.2,630.518,0.0378324,630.555
03.LOGOS.T1.1000kVA,03.LOGOS.T1.1000kVA,2026-05,31,1875.2,657.163,0.0378342,657.201
03.LOGOS.T1.1000kVA,03.LOGOS.T1.1000kVA,2026-06,30,1833.6,638.424,0.0374295,638.462
03.LOGOS.T1.1000kVA,03.LOGOS.T1.1000kVA,2026-07,11,665.6,231,0.0133857,231.014
03.LOGOS.T2.2500kVA,03.LOGOS.T2.2500kVA,2026-01,31,5165,1244.74,0.143091,1244.89
03.LOGOS.T2.2500kVA,03.LOGOS.T2.2500kVA,2026-02,28,7045,1139.97,0.40041,1140.37
03.LOGOS.T2.2500kVA,03.LOGOS.T2.2500kVA,2026-03,31,39095,1258.48,404.163,1662.65
03.LOGOS.T2.2500kVA,03.LOGOS.T2.2500kVA,2026-04,27,34106.7,1012.63,110.112,1122.75
03.LOGOS.T2.2500kVA,03.LOGOS.T2.2500kVA,2026-05,31,39830,1257.35,10.7733,1268.13
03.LOGOS.T2.2500kVA,03.LOGOS.T2.2500kVA,2026-06,30,35980,1221.34,10.0867,1231.42
03.LOGOS.T2.2500kVA,03.LOGOS.T2.2500kVA,2026-07,11,18040,441.83,162.203,604.032
03.LOGOS.T3.1600kVA,03.LOGOS.T3.1600kVA,2026-03,27,6025.6,774.3,0.431773,774.732
03.LOGOS.T3.1600kVA,03.LOGOS.T3.1600kVA,2026-04,30,8464,849.804,0.806334,850.61
03.LOGOS.T3.1600kVA,03.LOGOS.T3.1600kVA,2026-05,31,12371.2,885.774,1.66809,887.442
03.LOGOS.T3.1600kVA,03.LOGOS.T3.1600kVA,2026-06,30,13734.4,860.42,2.29383,862.714
03.LOGOS.T3.1600kVA,03.LOGOS.T3.1600kVA,2026-07,11,4025.6,311.298,0.523618,311.821
03.NHOMVP.3000kVA,03.NHOMVP.3000kVA,2026-07,1,0,1.09,0,1.09
03.NHUABINHTHUAN.2000kVA,03.NHUABINHTHUAN.2000kVA,2026-05,11,1305,428.183,0.0432225,428.226
03.NHUABINHTHUAN.2000kVA,03.NHUABINHTHUAN.2000kVA,2026-06,30,4835,1331.23,0.262897,1331.49
03.NHUABINHTHUAN.2000kVA,03.NHUABINHTHUAN.2000kVA,2026-07,11,1925,481.678,0.074448,481.753
03.PANEL.1000kVA,03.PANEL.1000kVA,2026-07,3,60,21.4309,0.00271274,21.4336
03.SENDAI.T1.1000kVA,03.SENDAI.T1.1000kVA,2026-01,31,141888,678.238,263.966,942.206
03.SENDAI.T1.1000kVA,03.SENDAI.T1.1000kVA,2026-02,28,90658,619.03,170.279,789.31
03.SENDAI.T1.1000kVA,03.SENDAI.T1.1000kVA,2026-03,31,151552,687.775,290.425,978.201
03.SENDAI.T1.1000kVA,03.SENDAI.T1.1000kVA,2026-04,30,140828,657.347,274.124,931.472
03.SENDAI.T1.1000kVA,03.SENDAI.T1.1000kVA,2026-05,31,115020,687.729,209.131,896.862
03.SENDAI.T1.1000kVA,03.SENDAI.T1.1000kVA,2026-06,30,118770,662.215,212.439,874.656
03.SENDAI.T1.1000kVA,03.SENDAI.T1.1000kVA,2026-07,11,41050,240.87,72.187,313.058
03.SHINERAY.1000kVA,03.SHINERAY.1000kVA,2026-01,31,6993.6,675.173,2.05051,677.224
03.SHINERAY.1000kVA,03.SHINERAY.1000kVA,2026-02,28,3379.2,621.631,1.04765,622.678
03.SHINERAY.1000kVA,03.SHINERAY.1000kVA,2026-03,31,7564.8,666.324,2.92932,669.253
03.SHINERAY.1000kVA,03.SHINERAY.1000kVA,2026-04,30,8484,655.979,4.43575,660.415
03.SHINERAY.1000kVA,03.SHINERAY.1000kVA,2026-05,31,18811.2,686.92,15.7268,702.647
03.SHINERAY.1000kVA,03.SHINERAY.1000kVA,2026-06,30,23932.8,665.661,17.4473,683.108
03.SHINERAY.1000kVA,03.SHINERAY.1000kVA,2026-07,11,10598.4,240.808,9.01419,249.822
03.TAMAGAWA.T1.750kVA,03.TAMAGAWA.T1.750kVA,2026-01,31,31043.2,658.818,23.6819,682.5
03.TAMAGAWA.T1.750kVA,03.TAMAGAWA.T1.750kVA,2026-02,28,33068.8,600.597,28.6208,629.218
03.TAMAGAWA.T1.750kVA,03.TAMAGAWA.T1.750kVA,2026-03,31,47246.4,668.052,52.6872,720.739
03.TAMAGAWA.T1.750kVA,03.TAMAGAWA.T1.750kVA,2026-04,30,66193.6,638.598,108.132,746.73
03.TAMAGAWA.T1.750kVA,03.TAMAGAWA.T1.750kVA,2026-05,31,77275.2,668.112,143.683,811.795
03.TAMAGAWA.T1.750kVA,03.TAMAGAWA.T1.750kVA,2026-06,30,79960,643.357,155.568,798.926
03.TAMAGAWA.T1.750kVA,03.TAMAGAWA.T1.750kVA,2026-07,11,25939.2,233.899,45.1844,279.083
03.TMD.3000kVA,03.TMD.3000kVA ( 0.2kV ),2026-02,1,0,1.16267,0,1.16267
03.TMD.3000kVA,03.TMD.3000kVA ( 0.2kV ),2026-03,30,29644.2,1331.36,6.44639,1337.81
03.TMD.3000kVA,03.TMD.3000kVA ( 0.2kV ),2026-04,30,35929.8,1549.91,136.437,1686.34
03.TMD.3000kVA,03.TMD.3000kVA ( 0.2kV ),2026-05,31,48567.4,1621.92,221.017,1842.94
03.TMD.3000kVA,03.TMD.3000kVA ( 0.2kV ),2026-06,30,59960.2,1561.86,249.399,1811.26
03.TMD.3000kVA,03.TMD.3000kVA ( 0.2kV ),2026-07,12,27024.4,526.47,77.8184,604.288
PĐ.AMP.T1.1000kVA,PĐ.AMP.T1.1000kVA,2026-04,11,12532.8,235.773,12.0717,247.845
PĐ.AMP.T1.1000kVA,PĐ.AMP.T1.1000kVA,2026-05,31,43332,665.85,45.0614,710.912
PĐ.AMP.T1.1000kVA,PĐ.AMP.T1.1000kVA,2026-06,30,47896.8,642.177,55.2505,697.428
PĐ.AMP.T1.1000kVA,PĐ.AMP.T1.1000kVA,2026-07,11,17786.4,233.133,20.6039,253.737
PĐ.BQL.T1.75kVA,PĐ.BQL.T1.75kVA,2026-04,13,1444.8,48.048,2.007,50.055
PĐ.BQL.T1.75kVA,PĐ.BQL.T1.75kVA,2026-05,31,3705.9,114.576,5.48238,120.058
PĐ.BQL.T1.75kVA,PĐ.BQL.T1.75kVA,2026-06,30,3770.4,110.508,5.77005,116.278
PĐ.BQL.T1.75kVA,PĐ.BQL.T1.75kVA,2026-07,11,1335.9,40.117,1.8753,41.9923
TH.ACCELOTECH.T1.800kVA,TH.ACCELOTECH.T1.800kVA,2026-01,31,24427.2,617.396,13.6247,631.02
TH.ACCELOTECH.T1.800kVA,TH.ACCELOTECH.T1.800kVA,2026-02,28,23014.4,553.527,17.4177,570.945
TH.ACCELOTECH.T1.800kVA,TH.ACCELOTECH.T1.800kVA,2026-03,31,66532.8,617.492,100.53,718.022
TH.ACCELOTECH.T1.800kVA,TH.ACCELOTECH.T1.800kVA,2026-04,30,77596.8,597.586,148.177,745.763
TH.ACCELOTECH.T1.800kVA,TH.ACCELOTECH.T1.800kVA,2026-05,31,105613,617.312,269.793,887.105
TH.ACCELOTECH.T1.800kVA,TH.ACCELOTECH.T1.800kVA,2026-06,30,114966,597.517,301.472,898.989
TH.ACCELOTECH.T1.800kVA,TH.ACCELOTECH.T1.800kVA,2026-07,11,38824,216.229,82.7484,298.977
TH.ASAHI.T1.2500kVA,TH.ASAHI.T1.2500kVA,2026-01,31,288984,1410.97,271.928,1682.9
TH.ASAHI.T1.2500kVA,TH.ASAHI.T1.2500kVA,2026-02,28,207642,1265.24,200.196,1465.44
TH.ASAHI.T1.2500kVA,TH.ASAHI.T1.2500kVA,2026-03,31,356808,1410.87,405.169,1816.04
TH.ASAHI.T1.2500kVA,TH.ASAHI.T1.2500kVA,2026-04,30,442764,1366.24,638.828,2005.07
TH.ASAHI.T1.2500kVA,TH.ASAHI.T1.2500kVA,2026-05,31,502104,1411.54,801.088,2212.63
TH.ASAHI.T1.2500kVA,TH.ASAHI.T1.2500kVA,2026-06,30,460200,1366.34,729.762,2096.1
TH.ASAHI.T1.2500kVA,TH.ASAHI.T1.2500kVA,2026-07,11,181656,494.43,286.816,781.247
TH.BAIYANG.T1.2500kVA,TH.BAIYANG.T1.2500kVA,2026-05,1,0,0.854595,0,0.854595
TH.BAIYANG.T1.2500kVA,TH.BAIYANG.T1.2500kVA,2026-06,27,20778,1199.85,2.98031,1202.83
TH.BAIYANG.T1.2500kVA,TH.BAIYANG.T1.2500kVA,2026-07,11,24270,486.834,18.9908,505.825
TH.BAIYANG.T2.2500kVA,TH.BAIYANG.T2.2500kVA,2026-07,1,127.88,6.77346,0.0250563,6.79851
TH.BEBRIGHT.T1.2500kVA,TH.BEBRIGHT.T1.2500kVA,2026-01,31,11004,1396.63,1.55132,1398.18
TH.BEBRIGHT.T1.2500kVA,TH.BEBRIGHT.T1.2500kVA,2026-02,28,9162,1276.16,4.46867,1280.63
TH.BEBRIGHT.T1.2500kVA,TH.BEBRIGHT.T1.2500kVA,2026-03,31,21216,1406.35,5.67627,1412.02
TH.BEBRIGHT.T1.2500kVA,TH.BEBRIGHT.T1.2500kVA,2026-04,30,18384,1363.62,3.10248,1366.72
TH.BEBRIGHT.T1.2500kVA,TH.BEBRIGHT.T1.2500kVA,2026-05,31,20130,1406.73,4.08623,1410.81
TH.BEBRIGHT.T1.2500kVA,TH.BEBRIGHT.T1.2500kVA,2026-06,30,27078,1359.82,7.93278,1367.75
TH.BEBRIGHT.T1.2500kVA,TH.BEBRIGHT.T1.2500kVA,2026-07,11,12060,492.753,4.4962,497.249
TH.BQL.PCCC2.750kVA,TH.BQL.PCCC2.750kVA,2026-01,31,783,544.632,0.0262512,544.659
TH.BQL.PCCC2.750kVA,TH.BQL.PCCC2.750kVA,2026-02,28,1025,488.244,0.0758812,488.32
TH.BQL.PCCC2.750kVA,TH.BQL.PCCC2.750kVA,2026-03,31,1080,544.547,0.0320628,544.579
TH.BQL.PCCC2.750kVA,TH.BQL.PCCC2.750kVA,2026-04,30,1149,526.82,0.0762842,526.897
TH.BQL.PCCC2.750kVA,TH.BQL.PCCC2.750kVA,2026-05,31,1105,544.449,0.0416153,544.491
TH.BQL.PCCC2.750kVA,TH.BQL.PCCC2.750kVA,2026-06,30,993,527.077,0.0327168,527.109
TH.BQL.PCCC2.750kVA,TH.BQL.PCCC2.750kVA,2026-07,11,312,190.686,0.0140554,190.7
TH.BQL.T1.180kVA,TH.BQL.T1.180kVA,2026-01,31,6851.4,212.021,5.87016,217.891
TH.BQL.T1.180kVA,TH.BQL.T1.180kVA,2026-02,28,6442.8,190.095,5.9773,196.072
TH.BQL.T1.180kVA,TH.BQL.T1.180kVA,2026-03,31,7312.8,212.012,6.4326,218.444
TH.BQL.T1.180kVA,TH.BQL.T1.180kVA,2026-04,30,7519.8,205.195,6.65656,211.852
TH.BQL.T1.180kVA,TH.BQL.T1.180kVA,2026-05,31,9718.2,211.959,10.3107,222.27
TH.BQL.T1.180kVA,TH.BQL.T1.180kVA,2026-06,30,10005.6,205.2,10.7923,215.992
TH.BQL.T1.180kVA,TH.BQL.T1.180kVA,2026-07,11,3046.8,74.2425,2.83638,77.0789
TH.BQL.T2.160kVA,TH.BQL.T2.160kVA,2026-01,31,10752.8,199.401,16.8857,216.287
TH.BQL.T2.160kVA,TH.BQL.T2.160kVA,2026-02,28,7029.6,178.787,9.18071,187.968
TH.BQL.T2.160kVA,TH.BQL.T2.160kVA,2026-03,31,12758,199.379,23.9181,223.297
TH.BQL.T2.160kVA,TH.BQL.T2.160kVA,2026-04,30,14860.8,192.982,32.9061,225.888
TH.BQL.T2.160kVA,TH.BQL.T2.160kVA,2026-05,31,19320,199.338,50.9222,250.261
TH.BQL.T2.160kVA,TH.BQL.T2.160kVA,2026-06,30,19342.8,192.973,51.2223,244.196
TH.BQL.T2.160kVA,TH.BQL.T2.160kVA,2026-07,11,4526,69.8229,7.77583,77.5988
TH.FANTASY.T1.3150kVA,TH.FANTASY.T1.3150kVA,2026-01,31,691600,2846.03,1697.27,4543.3
TH.FANTASY.T1.3150kVA,TH.FANTASY.T1.3150kVA,2026-02,28,418061,2551.22,973.2,3524.42
TH.FANTASY.T1.3150kVA,TH.FANTASY.T1.3150kVA,2026-03,31,743218,2831.11,2154.58,4985.69
TH.FANTASY.T1.3150kVA,TH.FANTASY.T1.3150kVA,2026-04,29,727895,2662.61,2383.24,5045.84
TH.FANTASY.T1.3150kVA,TH.FANTASY.T1.3150kVA,2026-05,31,880096,2844.06,3096.26,5940.32
TH.FANTASY.T1.3150kVA,TH.FANTASY.T1.3150kVA,2026-06,30,903077,2754.54,3170.18,5924.72
TH.FANTASY.T1.3150kVA,TH.FANTASY.T1.3150kVA,2026-07,11,314160,996.453,1075.16,2071.61
TH.FANTASY.T2.3150kVA,TH.FANTASY.T2.3150kVA,2026-03,1,0,1.9127,0,1.9127
TH.FANTASY.T2.3150kVA,TH.FANTASY.T2.3150kVA,2026-04,20,7315,1775.05,0.343627,1775.39
TH.FANTASY.T2.3150kVA,TH.FANTASY.T2.3150kVA,2026-05,31,11025,2842.72,0.455531,2843.17
TH.FANTASY.T2.3150kVA,TH.FANTASY.T2.3150kVA,2026-06,30,50463,2752.12,9.35688,2761.48
TH.FANTASY.T2.3150kVA,TH.FANTASY.T2.3150kVA,2026-07,11,31899,995.943,10.3229,1006.27
TH.HONGXI.T1.800kVA,TH.HONGXI.T1.800kVA,2026-01,1,0,0.567167,0,0.567167
TH.HONGXI.T1.800kVA,TH.HONGXI.T1.800kVA,2026-04,29,7675.2,564.068,4.81746,568.885
TH.HONGXI.T1.800kVA,TH.HONGXI.T1.800kVA,2026-05,31,8168,617.146,5.23182,622.378
TH.HONGXI.T1.800kVA,TH.HONGXI.T1.800kVA,2026-06,30,3718.4,597.102,0.730334,597.832
TH.HONGXI.T1.800kVA,TH.HONGXI.T1.800kVA,2026-07,11,1201.6,216.091,0.221948,216.312
TH.HUM&C.T1.750kVA,TH.HUM&C.T1.750kVA,2026-01,31,83961.6,586.272,149.036,735.309
TH.HUM&C.T1.750kVA,TH.HUM&C.T1.750kVA,2026-02,28,62142.4,525.583,111.697,637.28
TH.HUM&C.T1.750kVA,TH.HUM&C.T1.750kVA,2026-03,31,94049.6,586.18,172.195,758.375
TH.HUM&C.T1.750kVA,TH.HUM&C.T1.750kVA,2026-04,30,92068.8,567.347,177.762,745.109
TH.HUM&C.T1.750kVA,TH.HUM&C.T1.750kVA,2026-05,31,66420.8,586.036,125.098,711.133
TH.HUM&C.T1.750kVA,TH.HUM&C.T1.750kVA,2026-06,30,80398.4,567.36,155.656,723.016
TH.HUM&C.T1.750kVA,TH.HUM&C.T1.750kVA,2026-07,11,33380.8,205.274,69.5265,274.8
TH.SINHER.T1.1600kVA,TH.SINHER.T1.1600kVA,2026-01,31,11044,858.576,1.14004,859.716
TH.SINHER.T1.1600kVA,TH.SINHER.T1.1600kVA,2026-02,28,7904,769.699,0.664428,770.363
TH.SINHER.T1.1600kVA,TH.SINHER.T1.1600kVA,2026-03,31,13532,858.441,1.87581,860.317
TH.SINHER.T1.1600kVA,TH.SINHER.T1.1600kVA,2026-04,30,19144,830.938,4.78956,835.727
TH.SINHER.T1.1600kVA,TH.SINHER.T1.1600kVA,2026-05,31,24992,858.288,7.58571,865.873
TH.SINHER.T1.1600kVA,TH.SINHER.T1.1600kVA,2026-06,30,25724,830.861,8.10397,838.965
TH.SINHER.T1.1600kVA,TH.SINHER.T1.1600kVA,2026-07,11,9568,300.617,3.32004,303.937
TH.XULI.T1.1000kVA,TH.XULI.T1.1000kVA,2026-01,31,147115,715.808,555.134,1270.94
TH.XULI.T1.1000kVA,TH.XULI.T1.1000kVA,2026-02,28,45444,641.686,125.937,767.623
TH.XULI.T1.1000kVA,TH.XULI.T1.1000kVA,2026-03,31,134918,715.664,482.566,1198.23
TH.XULI.T1.1000kVA,TH.XULI.T1.1000kVA,2026-04,30,124267,692.64,445.543,1138.18
TH.XULI.T1.1000kVA,TH.XULI.T1.1000kVA,2026-05,31,123226,715.503,369.348,1084.85
TH.XULI.T1.1000kVA,TH.XULI.T1.1000kVA,2026-06,30,135785,692.56,438.547,1131.11
TH.XULI.T1.1000kVA,TH.XULI.T1.1000kVA,2026-07,11,53740.8,250.601,192.691,443.292
TTI.BQL.T1.630kVA XLNT,TTI.BQL.T1.630kVA  XLNT,2026-03,2,5,24.193,7.51328e-05,24.1931
TTI.BQL.T1.630kVA XLNT,TTI.BQL.T1.630kVA  XLNT,2026-04,30,438,561.574,0.00572494,561.58
TTI.BQL.T1.630kVA XLNT,TTI.BQL.T1.630kVA  XLNT,2026-05,31,1185,580.255,0.173534,580.429
TTI.BQL.T1.630kVA XLNT,TTI.BQL.T1.630kVA  XLNT,2026-06,30,411,559.767,0.00495386,559.772
TTI.BQL.T1.630kVA XLNT,TTI.BQL.T1.630kVA  XLNT,2026-07,11,164,203.19,0.00205815,203.192
TTI.BQL.T2.630kVA CCNS,TTI.BQL.T2.630kVA CCNS,2026-01,31,11033,580.255,2.91991,583.175
TTI.BQL.T2.630kVA CCNS,TTI.BQL.T2.630kVA CCNS,2026-02,28,9287,524.017,2.5755,526.592
TTI.BQL.T2.630kVA CCNS,TTI.BQL.T2.630kVA CCNS,2026-03,31,15099,578.539,5.68784,584.227
TTI.BQL.T2.630kVA CCNS,TTI.BQL.T2.630kVA CCNS,2026-04,30,16743,561.392,7.34313,568.735
TTI.BQL.T2.630kVA CCNS,TTI.BQL.T2.630kVA CCNS,2026-05,31,16541,578.188,7.00913,585.197
TTI.BQL.T2.630kVA CCNS,TTI.BQL.T2.630kVA CCNS,2026-06,30,17033,560.625,7.70553,568.33
TTI.BQL.T2.630kVA CCNS,TTI.BQL.T2.630kVA CCNS,2026-07,11,6817,203.112,3.75314,206.865
TTI.BQL.T3.400kVA,TTI.BQL.T3.400kVA  CS+BQL,2026-01,31,17535.6,308.774,11.7766,320.55
TTI.BQL.T3.400kVA,TTI.BQL.T3.400kVA  CS+BQL,2026-02,28,10515.2,277.365,5.18741,282.552
TTI.BQL.T3.400kVA,TTI.BQL.T3.400kVA  CS+BQL,2026-03,31,10773.2,306.381,5.00511,311.386
